"# Values[S].InitialValue"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"(R21 - production I).l_5"
205205	596942	1603.94	856.274	67.2731	67273.1	164.123	7962.75	7431.9	89182.8	0.0366665	0.08
196310	271222	3895.28	605.633	81.7335	81733.5	190.141	7276.28	6791.2	81494.3	0.0403396	0.08
198996	560958	1717.4	824.055	67.9202	67920.2	165.201	7910.69	7383.31	88599.7	0.036926	0.08
206707	605005	1580.55	863.567	67.1412	67141.2	163.906	7973.9	7442.31	89307.7	0.0366113	0.08
208972	215903	4866.37	568.611	88.4927	88492.7	202.118	7097.49	6624.33	79491.9	0.0413906	0.08
175059	4675.68	20006	50.8882	384.873	384873	285.796	4535.54	4233.17	50798	0.0615884	0.08
171432	4397.71	20459.2	48.8501	395.025	395025	284.487	4447.79	4151.27	49815.2	0.0624597	0.08
195231	536236	1805.35	802.304	68.4295	68429.5	166.065	7872.52	7347.68	88172.2	0.0371182	0.08
221436	675420	1401.42	928.025	66.1499	66149.9	162.316	8064.76	7527.11	90325.3	0.0361665	0.08
203459	238946	4425.4	584.766	85.378	85378	196.671	7174.55	6696.24	80354.9	0.0409326	0.08
208217	612905	1558.29	870.735	67.0162	67016.2	163.702	7984.67	7452.35	89428.3	0.0365581	0.08
225963	694728	1358.75	945.853	65.9192	65919.2	161.958	8087.94	7548.75	90584.9	0.0360544	0.08
222507	680067	1390.93	932.312	66.093	66093	162.227	8070.4	7532.37	90388.5	0.0361392	0.08
198109	555380	1736.47	819.117	68.0301	68030.1	165.386	7902.26	7375.44	88505.3	0.0369683	0.08
218067	171410	5899.63	530.989	96.1335	96133.5	214.798	6935.95	6473.55	77682.6	0.0423761	0.08
210633	88746	8944.93	413.212	122.95	122950	249.87	6533.83	6098.24	73178.9	0.0449843	0.08
184157	409796	2451.79	698.851	72.3336	72333.6	172.965	7637.08	7127.94	85535.3	0.03834	0.08
173509	4553.05	20199.3	49.9919	389.306	389306	285.239	4497.76	4197.91	50374.9	0.0619622	0.08
214680	644783	1474.35	899.843	66.5493	66549.3	162.948	8026.56	7491.45	89897.4	0.0363524	0.08
212779	94794.8	8632.59	425.202	119.784	119784	246.51	6573.09	6134.88	73618.6	0.0447196	0.08
221101	673953	1404.75	926.673	66.1681	66168.1	162.345	8062.97	7525.44	90305.3	0.0361751	0.08
203074	240575	4396.29	585.857	85.1751	85175.1	196.312	7179.85	6701.19	80414.3	0.0409013	0.08
220645	671952	1409.33	924.828	66.193	66193	162.384	8060.53	7523.16	90277.9	0.036187	0.08
202012	245117	4316.56	588.869	84.6211	84621.1	195.328	7194.54	6714.9	80578.8	0.040815	0.08
191575	508758	1914.7	778.592	69.0711	69071.1	167.168	7827.46	7305.63	87667.6	0.0373471	0.08
204881	75093.5	9744.35	383.073	131.669	131669	258.136	6432.94	6004.07	72048.9	0.0456747	0.08
183270	5455.28	18983.5	56.5266	358.789	358789	288.682	4744.02	4427.75	53133	0.0595637	0.08
191152	47834.5	11914.4	303.89	161.615	161615	277.472	6141.76	5732.31	68787.7	0.0477516	0.08
204463	592883	1615.97	852.612	67.3412	67341.2	164.235	7957.06	7426.59	89119.1	0.0366947	0.08
178843	5003.85	19535.3	53.271	373.42	373420	287.143	4629.75	4321.1	51853.2	0.0606655	0.08
208696	83819.7	9216.99	402.865	125.812	125812	252.739	6499.61	6066.31	72795.7	0.0452168	0.08
226297	696115	1355.77	947.136	65.9032	65903.2	161.933	8089.58	7550.28	90603.3	0.0360465	0.08
190108	45640.9	12134.1	295.834	165.344	165344	279.111	6109.66	5702.35	68428.2	0.0479883	0.08
202660	582763	1646.78	843.51	67.5161	67516.1	164.525	7942.69	7413.18	88958.2	0.0367661	0.08
210748	625737	1523.41	882.42	66.8213	66821.3	163.385	8001.82	7468.36	89620.3	0.0364737	0.08
212505	93981.1	8673.32	423.632	120.19	120190	246.952	6567.97	6130.1	73561.2	0.044754	0.08
220498	671301	1410.83	924.228	66.2011	66201.1	162.396	8059.73	7522.41	90269	0.0361909	0.08
202570	242722	4358.35	587.286	84.9112	84911.2	195.844	7186.81	6707.69	80492.3	0.0408604	0.08
233599	725461	1295.32	974.287	65.5805	65580.5	161.44	8123.62	7582.04	90984.5	0.0358831	0.08
196643	58575.2	10945.6	339.055	146.876	146876	269.485	6276.51	5858.08	70297	0.0467747	0.08
240364	751038	1246.18	997.964	65.3217	65321.7	161.054	8152.32	7608.83	91305.9	0.0357462	0.08
191014	47548.9	11942.6	302.861	162.084	162084	277.686	6137.68	5728.5	68742	0.0477816	0.08
202067	579358	1657.42	840.458	67.5767	67576.7	164.626	7937.79	7408.61	88903.3	0.0367905	0.08
187935	40580.7	12671	275.834	175.156	175156	282.812	6028.27	5626.38	67516.6	0.0485957	0.08
217915	659748	1437.87	913.589	66.3488	66348.8	162.629	8045.45	7509.09	90109	0.0362603	0.08
187074	465157	2119.21	742.221	70.2934	70293.4	169.31	7749.48	7232.85	86794.2	0.0377488	0.08
194957	534320	1812.56	800.633	68.4715	68471.5	166.136	7869.47	7344.84	88138	0.0371336	0.08
193931	526955	1840.82	794.236	68.6366	68636.6	166.419	7857.62	7333.78	88005.4	0.0371936	0.08
160666	3718.55	21829.6	43.7328	420.924	420924	280.563	4200.16	3920.15	47041.8	0.0649765	0.08
205384	230869	4573.58	579.272	86.4158	86415.8	198.502	7147.98	6671.45	80057.4	0.0410896	0.08
204023	73259.4	9863.53	378.647	133.054	133054	259.323	6417.76	5989.91	71878.9	0.0457799	0.08
194617	14972.9	15708.4	128.277	253.938	253938	293.737	5465.19	5100.84	61210.1	0.0530816	0.08
182892	5413.16	19030.8	56.2234	360.094	360094	288.552	4734.06	4418.46	53021.5	0.0596589	0.08
160859	3729.25	21804.6	43.8155	420.51	420510	280.633	4204.44	3924.14	47089.7	0.0649322	0.08
173078	4520.04	20253.1	49.7499	390.513	390513	285.083	4487.34	4188.18	50258.2	0.0620657	0.08
205806	77116.5	9616.43	387.843	130.208	130208	256.847	6449.18	6019.23	72230.8	0.0455626	0.08
205247	75888.5	9693.65	384.962	131.087	131087	257.627	6439.38	6010.09	72121.1	0.0456302	0.08
171462	4399.93	20455.3	48.8665	394.943	394943	284.498	4448.52	4151.95	49823.4	0.0624524	0.08
198956	63040	10590.2	351.967	142.068	142068	266.278	6323.74	5902.15	70825.9	0.0464388	0.08
176414	4788.15	19837.4	51.7072	380.878	380878	286.281	4568.94	4264.34	51172.1	0.0612597	0.08
214720	644972	1473.88	900.017	66.5467	66546.7	162.944	8026.8	7491.68	89900.2	0.0363512	0.08
184611	5611.19	18814.9	57.6486	354.065	354065	289.137	4779.69	4461.04	53532.5	0.0592239	0.08
181015	5214.58	19265.1	54.7927	366.418	366418	287.904	4685.2	4372.85	52474.2	0.0601284	0.08
196609	58509.9	10951	338.859	146.951	146951	269.533	6275.79	5857.4	70288.8	0.0467798	0.08
201543	68150.7	10212.8	365.764	137.259	137259	262.729	6372.92	5948.06	71376.8	0.0460924	0.08
182558	5376.63	19072.5	55.9604	361.237	361237	288.438	4725.31	4410.29	52923.5	0.0597427	0.08
201383	67829.5	10235.6	364.925	137.542	137542	262.948	6369.97	5945.3	71343.7	0.0461131	0.08
200852	572238	1680.11	834.091	67.7063	67706.3	164.842	7927.43	7398.93	88787.2	0.0368422	0.08
209496	213697	4911.63	566.976	88.8169	88816.9	202.677	7089.91	6617.25	79406.9	0.0414361	0.08
175959	4749.82	19893.9	51.4284	382.231	382231	286.119	4557.69	4253.84	51046.1	0.0613702	0.08
185427	5711.52	18711.8	58.3706	351.118	351118	289.411	4801.67	4481.56	53778.7	0.0590155	0.08
202140	69359.1	10127.8	368.889	136.215	136215	261.91	6383.89	5958.3	71499.6	0.0460157	0.08
184094	5549.84	18880	57.2072	355.903	355903	288.962	4765.87	4448.15	53377.8	0.0593553	0.08
185237	438572	2267.09	720.958	71.1932	71193.2	170.912	7697.52	7184.35	86212.2	0.0380203	0.08
160402	3704.01	21863.8	43.6201	421.486	421486	280.467	4194.31	3914.69	46976.3	0.0650368	0.08
186872	37559.9	13011.1	262.812	181.938	181938	284.916	5974.28	5575.99	66911.9	0.0490043	0.08
208297	613318	1557.14	871.111	67.0097	67009.7	163.691	7985.22	7452.88	89434.5	0.0365553	0.08
211862	631234	1508.93	887.439	66.7408	66740.8	163.255	8009.04	7475.1	89701.3	0.0364382	0.08
196357	58027.2	10991	337.409	147.511	147511	269.885	6270.41	5852.38	70228.6	0.0468183	0.08
167073	4100.24	21008.7	46.6385	406.237	406237	282.901	4345.31	4055.63	48667.5	0.0634911	0.08
196326	543725	1777.75	808.854	68.269	68269	165.791	7884.3	7358.68	88304.2	0.0370587	0.08
205743	599853	1595.41	858.905	67.225	67225	164.044	7966.8	7435.68	89228.1	0.0366464	0.08
199840	566152	1700.02	828.669	67.8204	67820.4	165.033	7918.45	7390.55	88686.6	0.0368871	0.08
200276	65624.9	10395.6	359.067	139.552	139552	264.466	6349.21	5925.93	71111.1	0.046259	0.08
178899	5009.06	19528.4	53.3087	373.243	373243	287.163	4631.16	4322.42	51869	0.0606517	0.08
205045	232281	4547.2	580.244	86.2305	86230.5	198.176	7152.65	6675.81	80109.7	0.0410619	0.08
188526	318783	3269.53	635.681	77.5626	77562.6	182.528	7413.78	6919.53	83034.3	0.0395588	0.08
205386	230860	4573.76	579.265	86.4171	86417.1	198.504	7147.95	6671.42	80057	0.0410898	0.08
212729	94645.5	8640.03	424.915	119.858	119858	246.591	6572.15	6134.01	73608.1	0.0447259	0.08
202736	242016	4370.78	586.817	84.9976	84997.6	195.997	7184.53	6705.56	80466.7	0.0408738	0.08
193822	15642.5	15630.4	133.315	251.429	251429	293.688	5481.88	5116.42	61397	0.0529414	0.08
179939	5107.84	19399.1	54.0225	369.928	369928	287.528	4657.59	4347.08	52165	0.0603953	0.08
183619	5494.91	18939.6	56.8119	357.572	357572	288.801	4753.26	4436.38	53236.5	0.0594755	0.08
224459	688407	1372.46	940.013	65.9931	65993.1	162.072	8080.42	7541.73	90500.7	0.0360907	0.08
204020	590429	1623.33	850.402	67.3829	67382.9	164.304	7953.61	7423.37	89080.4	0.0367118	0.08
200775	66614.6	10323.1	361.719	138.635	138635	263.781	6358.63	5934.72	71216.7	0.0461927	0.08
212271	633235	1503.73	889.268	66.7119	66711.9	163.209	8011.65	7477.54	89730.5	0.0364254	0.08
204569	593466	1614.23	853.138	67.3313	67331.3	164.219	7957.88	7427.36	89128.3	0.0366906	0.08
196308	7949.58	17181	74.6854	303.044	303044	292.812	5139.2	4796.59	57559.1	0.0559094	0.08
187797	473469	2076.85	749.02	70.0381	70038.1	168.859	7765.01	7247.35	86968.2	0.0376682	0.08
187802	40233.9	12709.3	274.383	175.897	175897	283.059	6022.28	5620.8	67449.6	0.0486408	0.08
168225	4175.47	20862.8	47.2015	403.374	403374	283.321	4372.09	4080.62	48967.4	0.0632202	0.08
173492	4551.77	20201.4	49.9825	389.353	389353	285.233	4497.35	4197.53	50370.3	0.0619662	0.08
180049	5118.55	19385.4	54.0998	369.573	369573	287.567	4660.4	4349.71	52196.5	0.060368	0.08
194628	54704.1	11275.3	327.114	151.604	151604	272.333	6231.77	5816.31	69795.8	0.047096	0.08
221542	675881	1400.37	928.451	66.1442	66144.2	162.307	8065.32	7527.63	90331.6	0.0361638	0.08
177778	4906.96	19667.7	52.5695	376.735	376735	286.767	4602.95	4296.09	51553	0.0609267	0.08
188068	40921.9	12633.5	277.25	174.436	174436	282.568	6034.1	5631.83	67581.9	0.0485519	0.08
206830	605656	1578.69	864.157	67.1308	67130.8	163.889	7974.79	7443.14	89317.7	0.0366068	0.08
211895	631395	1508.51	887.586	66.7384	66738.4	163.251	8009.25	7475.3	89703.6	0.0364371	0.08
199288	562766	1711.31	825.659	67.8852	67885.2	165.142	7913.4	7385.84	88630.1	0.0369124	0.08
203269	71680.4	9968.69	374.755	134.297	134297	260.36	6404.32	5977.36	71728.3	0.0458733	0.08
191526	297578	3527.95	622.197	79.2682	79268.2	185.653	7354.28	6863.99	82367.9	0.0398938	0.08
193782	525863	1845.09	793.29	68.6616	68661.6	166.462	7855.85	7332.13	87985.5	0.0372026	0.08
177573	4888.68	19693.2	52.437	377.367	377367	286.694	4597.8	4291.28	51495.4	0.060977	0.08
184938	5650.94	18773.6	57.9347	352.889	352889	289.248	4788.48	4469.25	53631	0.0591404	0.08
199109	561660	1715.03	824.678	67.9066	67906.6	165.178	7911.74	7384.29	88611.5	0.0369207	0.08
201650	68366.1	10197.5	366.325	137.071	137071	262.582	6374.9	5949.9	71398.8	0.0460786	0.08
202621	242505	4362.17	587.142	84.9377	84937.7	195.891	7186.11	6707.04	80484.4	0.0408645	0.08
173168	4526.88	20241.9	49.8001	390.262	390262	285.116	4489.5	4190.2	50282.5	0.0620441	0.08
200138	567957	1694.07	830.275	67.7862	67786.2	164.976	7921.12	7393.05	88716.6	0.0368737	0.08
219895	668634	1416.99	921.77	66.2347	66234.7	162.449	8056.46	7519.36	90232.3	0.0362068	0.08
189440	490099	1997.08	762.82	69.5602	69560.2	168.02	7795.12	7275.45	87305.4	0.0375128	0.08
207017	79845.6	9449.46	394.098	128.341	128341	255.146	6470.3	6038.95	72467.4	0.0454173	0.08
238083	742572	1262.11	990.128	65.4052	65405.2	161.178	8142.91	7600.05	91200.6	0.035791	0.08
202959	584469	1641.5	845.042	67.4861	67486.1	164.475	7945.14	7415.46	88985.5	0.0367539	0.08
209475	619342	1540.6	876.591	66.9172	66917.2	163.541	7993.32	7460.43	89525.2	0.0365154	0.08
197448	551129	1751.29	815.365	68.1157	68115.7	165.531	7895.76	7369.38	88432.6	0.0370009	0.08
209964	211714	4952.8	565.49	89.1126	89112.6	203.185	7083.05	6610.85	79330.2	0.0414773	0.08
192261	293086	3586.78	619.371	79.6597	79659.7	186.368	7341.3	6851.88	82222.6	0.0399674	0.08
209970	621844	1533.83	878.87	66.8794	66879.4	163.479	7996.65	7463.54	89562.5	0.036499	0.08
207855	220580	4772.25	572.019	87.8212	87821.2	200.956	7113.45	6639.22	79670.6	0.0412951	0.08
191398	48338	11865.1	305.692	160.799	160799	277.095	6148.88	5738.95	68867.5	0.0476993	0.08
183921	5529.72	18901.7	57.0623	356.512	356512	288.904	4761.28	4443.86	53326.3	0.0593991	0.08
207317	608221	1571.41	866.483	67.0898	67089.8	163.822	7978.3	7446.42	89357	0.0365895	0.08
207875	220496	4773.91	571.959	87.833	87833	200.977	7113.16	6638.95	79667.4	0.0412968	0.08
203907	589798	1625.24	849.833	67.3937	67393.7	164.322	7952.71	7422.53	89070.4	0.0367163	0.08
186598	459198	2150.66	737.389	70.4837	70483.7	169.648	7738.14	7222.27	86667.2	0.0378078	0.08
216523	653380	1453.18	907.734	66.4328	66432.8	162.762	8037.47	7501.64	90019.6	0.0362991	0.08
174988	4669.98	20014.8	50.8467	385.078	385078	285.771	4533.81	4231.56	50778.7	0.0616054	0.08
205210	231591	4560.06	579.77	86.3208	86320.8	198.335	7150.37	6673.68	80084.2	0.0410754	0.08
214843	645548	1472.44	900.545	66.5388	66538.8	162.931	8027.54	7492.37	89908.4	0.0363476	0.08
202811	583626	1644.11	844.285	67.5009	67500.9	164.5	7943.93	7414.34	88972	0.0367599	0.08
223919	686116	1377.49	937.897	66.0203	66020.3	162.114	8077.68	7539.17	90470	0.0361039	0.08
217684	173941	5833.25	533.452	95.6264	95626.4	213.99	6945.7	6482.65	77791.8	0.0423157	0.08
215258	102971	8243.42	440.29	116.003	116003	242.232	6622.15	6180.68	74168.1	0.044392	0.08
179849	5099.18	19410.2	53.96	370.216	370216	287.497	4655.3	4344.95	52139.4	0.0604174	0.08
190654	303202	3456.37	625.748	78.7933	78793.3	184.784	7370.34	6878.99	82547.8	0.0398029	0.08
210167	622835	1531.16	879.773	66.8645	66864.5	163.455	7997.97	7464.77	89577.3	0.0364926	0.08
202383	581181	1651.71	842.091	67.5441	67544.1	164.572	7940.42	7411.06	88932.7	0.0367774	0.08
203594	588051	1630.54	848.261	67.4238	67423.8	164.372	7950.24	7420.22	89042.7	0.0367286	0.08
210151	87479.6	9013.27	410.604	123.659	123659	250.595	6525.24	6090.22	73082.7	0.0450425	0.08
186371	35820.8	13213.1	254.898	186.192	186192	286.072	5941.23	5545.15	66541.7	0.0492566	0.08
178751	4995.33	19546.8	53.2094	373.709	373709	287.111	4627.42	4318.93	51827.1	0.0606881	0.08
199346	563125	1710.11	825.978	67.8783	67878.3	165.131	7913.94	7386.34	88636.1	0.0369097	0.08
176197	4769.81	19864.3	51.5738	381.524	381524	286.204	4563.57	4259.33	51112	0.0613124	0.08
202278	243975	4336.41	588.116	84.7588	84758.8	195.573	7190.86	6711.47	80537.6	0.0408366	0.08
186634	36773.1	13101.9	259.271	183.83	183830	285.445	5959.51	5562.21	66746.5	0.0491169	0.08
200368	569346	1689.51	831.512	67.7601	67760.1	164.932	7923.18	7394.96	88739.6	0.0368635	0.08
205553	598831	1598.4	857.981	67.2418	67241.8	164.071	7965.38	7434.35	89212.2	0.0366534	0.08
200836	66735.2	10314.4	362.039	138.525	138525	263.698	6359.77	5935.79	71229.4	0.0461847	0.08
222075	678197	1395.13	930.587	66.1158	66115.8	162.263	8068.13	7530.26	90363.1	0.0361501	0.08
216977	178274	5722.05	537.56	94.7823	94782.3	212.634	6962.2	6498.06	77976.7	0.0422136	0.08
215835	650193	1460.96	904.807	66.4756	66475.6	162.83	8033.44	7497.88	89974.5	0.0363188	0.08
225160	691366	1366.01	942.747	65.9583	65958.3	162.018	8083.95	7545.02	90540.3	0.0360737	0.08
193611	52733.6	11451.3	320.737	154.244	154244	273.801	6207.44	5793.61	69523.3	0.047272	0.08
193870	53237.8	11405.7	322.389	153.553	153553	273.424	6213.77	5799.52	69594.2	0.0472261	0.08
207752	610491	1565.02	868.543	67.054	67054	163.763	7981.39	7449.3	89391.6	0.0365742	0.08
174869	4660.29	20029.7	50.776	385.425	385425	285.728	4530.88	4228.82	50745.8	0.0616344	0.08
210121	87402.1	9017.48	410.443	123.703	123703	250.64	6524.71	6089.73	73076.8	0.0450461	0.08
187817	40272.8	12705	274.546	175.814	175814	283.031	6022.96	5621.43	67457.1	0.0486357	0.08
226617	697444	1352.93	948.364	65.8879	65887.9	161.909	8091.15	7551.74	90620.9	0.0360389	0.08
211768	630776	1510.13	887.02	66.7474	66747.4	163.266	8008.44	7474.54	89694.5	0.0364411	0.08
183031	5428.61	19013.3	56.3347	359.614	359614	288.6	4737.73	4421.88	53062.6	0.0596238	0.08
203173	585678	1637.79	846.128	67.4649	67464.9	164.44	7946.86	7417.07	89004.9	0.0367453	0.08
210478	209520	4998.88	563.827	89.4445	89444.5	203.753	7075.44	6603.74	79244.9	0.0415231	0.08
187671	472070	2083.87	747.87	70.0803	70080.3	168.934	7762.42	7244.93	86939.1	0.0376816	0.08
182680	5389.87	19057.3	56.0557	360.822	360822	288.48	4728.5	4413.26	52959.2	0.0597123	0.08
197913	263491	4013.72	600.739	82.5387	82538.7	191.596	7252.54	6769.04	81228.5	0.0404767	0.08
228124	703645	1339.81	954.098	65.8175	65817.5	161.801	8098.44	7558.54	90702.5	0.0360038	0.08
191524	48595	11840.1	306.606	160.388	160388	276.902	6152.48	5742.32	68907.8	0.0476728	0.08
181497	5264.07	19205	55.1495	364.817	364817	288.072	4697.68	4384.5	52614	0.0600082	0.08
169716	4276.37	20674.7	47.9525	399.562	399562	283.864	4407.08	4113.28	49359.3	0.0628676	0.08
209939	86934.1	9043.04	409.47	123.97	123970	250.911	6521.5	6086.73	73040.8	0.0450679	0.08
191754	49060.2	11795	308.248	159.653	159653	276.553	6158.94	5748.34	68980.1	0.0476255	0.08
182137	5331.32	19125.1	55.6341	362.667	362667	288.293	4714.31	4400.03	52800.3	0.0598482	0.08
208292	218753	4808.72	570.697	88.0809	88080.9	201.406	7107.24	6633.42	79601	0.0413322	0.08
242479	758750	1231.94	1005.1	65.2474	65247.4	160.944	8160.82	7616.76	91401.1	0.0357058	0.08
214971	646151	1470.95	901.098	66.5305	66530.5	162.918	8028.3	7493.08	89917	0.0363439	0.08
182857	5409.34	19035.1	56.1959	360.213	360213	288.54	4733.15	4417.61	53011.3	0.0596677	0.08
216341	652540	1455.23	906.963	66.444	66444	162.78	8036.41	7500.65	90007.8	0.0363043	0.08
184289	5572.81	18855.5	57.3724	355.212	355212	289.028	4771.08	4453.01	53436.1	0.0593058	0.08
182639	5385.38	19062.5	56.0234	360.963	360963	288.465	4727.42	4412.26	52947.1	0.0597226	0.08
201751	246243	4297.1	589.61	84.4862	84486.2	195.088	7198.16	6718.28	80619.4	0.0407938	0.08
187151	331038	3133.71	643.629	76.676	76676	180.901	7446.85	6950.4	83404.8	0.0393745	0.08
210414	88167.9	8975.99	412.026	123.271	123271	250.2	6529.93	6094.6	73135.2	0.0450107	0.08
188706	42486.6	12463.9	283.616	171.247	171247	281.437	6060.19	5656.18	67874.2	0.0483563	0.08
189126	314059	3324.45	632.651	77.9231	77923.1	183.19	7400.77	6907.39	82888.7	0.0396316	0.08
169753	4278.9	20670.1	47.9713	399.467	399467	283.877	4407.95	4114.09	49369	0.0628589	0.08
196478	270392	3907.76	605.109	81.8181	81818.1	190.294	7273.75	6788.83	81466	0.0403541	0.08
186567	36539.3	13129.1	258.207	184.403	184403	285.6	5955.06	5558.06	66696.7	0.0491508	0.08
205144	75663.4	9707.95	384.429	131.25	131250	257.77	6437.56	6008.39	72100.7	0.0456427	0.08
215335	647859	1466.71	902.665	66.5072	66507.2	162.881	8030.48	7495.11	89941.4	0.0363332	0.08
217627	113035	7808.28	457.302	111.967	111967	237.34	6677.49	6232.33	74787.9	0.0440265	0.08
189959	45318.1	12167.1	294.62	165.917	165917	279.351	6104.78	5697.79	68373.5	0.0480245	0.08
194015	53518.4	11380.5	323.302	153.173	153173	273.215	6217.26	5802.78	69633.3	0.0472008	0.08
199957	64997.6	10442.1	357.368	140.146	140146	264.902	6343.14	5920.27	71043.2	0.0463017	0.08
207223	607729	1572.8	866.037	67.0977	67097.7	163.835	7977.63	7445.79	89349.5	0.0365928	0.08
200959	572872	1678.07	834.657	67.6946	67694.6	164.823	7928.36	7399.8	88797.6	0.0368376	0.08
194355	281268	3748.82	611.951	80.7448	80744.8	188.346	7306.54	6819.44	81833.3	0.0401657	0.08
205406	230777	4575.32	579.208	86.4281	86428.1	198.523	7147.67	6671.16	80053.9	0.0410914	0.08
194158	282330	3733.81	612.618	80.6438	80643.8	188.163	7309.7	6822.39	81868.7	0.0401476	0.08
189822	493637	1980.91	765.787	69.4638	69463.8	167.851	7801.37	7281.28	87375.3	0.0374807	0.08
222529	680160	1390.72	932.398	66.0919	66091.9	162.225	8070.51	7532.48	90389.7	0.0361386	0.08
194173	528721	1833.96	795.766	68.5965	68596.5	166.35	7860.48	7336.45	88037.4	0.0371791	0.08
192571	50693.6	11639.6	313.902	157.165	157165	275.328	6181.04	5768.97	69227.6	0.047464	0.08
206098	77764.8	9576.2	389.347	129.754	129754	256.439	6454.27	6023.99	72287.9	0.0455275	0.08
197825	60848.9	10761.5	345.738	144.349	144349	267.84	6301.1	5881.03	70572.4	0.0465993	0.08
206456	603671	1584.37	862.36	67.1627	67162.7	163.942	7972.07	7440.6	89287.2	0.0366203	0.08
211574	629820	1512.63	886.147	66.7613	66761.3	163.288	8007.19	7473.38	89680.5	0.0364473	0.08
217419	657491	1443.26	911.514	66.3783	66378.3	162.676	8042.63	7506.45	90077.5	0.036274	0.08
220531	671447	1410.5	924.362	66.1993	66199.3	162.394	8059.91	7522.58	90271	0.03619	0.08
222708	680933	1388.99	933.112	66.0825	66082.5	162.211	8071.44	7533.35	90400.2	0.0361341	0.08
170814	4353.33	20536.7	48.5225	396.678	396678	284.263	4433.07	4137.54	49650.4	0.0626069	0.08
172590	4483.12	20314.1	49.4789	391.867	391867	284.907	4475.56	4177.19	50126.3	0.0621828	0.08
192376	50307.2	11676	312.58	157.741	157741	275.617	6175.89	5764.16	69170	0.0475015	0.08
177731	4902.74	19673.5	52.5389	376.881	376881	286.75	4601.76	4294.98	51539.8	0.0609382	0.08
213123	197845	5253.95	554.624	91.2986	91298.6	206.896	7034.21	6565.26	78783.2	0.0417725	0.08
212476	634230	1501.15	890.178	66.6976	66697.6	163.186	8012.95	7478.75	89745	0.036419	0.08
