"# Values[S].InitialValue"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"(R21 - production I).PM0_5"
198759	560946	1714.88	823.605	72.1859	72185.9	181.656	8701.13	8121.05	97452.6	0.0383	66000
215805	108295	7993.49	448.673	126.258	126258	264.259	7343.68	6854.1	82249.2	0.0452525	66000
220932	674190	1402.24	926.499	70.1535	70153.5	177.864	8836.4	8247.3	98967.7	0.0377048	66000
197201	61214.5	10708.9	345.96	167.558	167558	291.329	6873.48	6415.25	76983	0.0481273	66000
193681	526906	1838.23	793.736	73.0057	73005.7	183.202	8652.6	8075.76	96909.1	0.0385174	66000
202405	582627	1644.78	842.958	71.7243	71724.3	180.788	8729.84	8147.85	97774.2	0.0381723	66000
222716	681927	1384.83	933.64	70.0424	70042.4	177.659	8844.52	8254.89	99058.6	0.0376696	66000
204220	592809	1613.82	852.12	71.5215	71521.5	180.408	8742.8	8159.95	97919.4	0.0381149	66000
195301	7652.75	17309.8	72.4394	374.776	374776	296.574	5179.81	4834.49	58013.9	0.0607718	66000
206906	222254	4731.99	572.545	94.4844	94484.4	222.395	7899.54	7372.91	88474.9	0.0421771	66000
194827	276465	3811.98	608.304	87.187	87187	209.754	8089.12	7549.85	90598.2	0.0412034	66000
198844	64419.8	10462.6	354.95	162.838	162838	289.335	6920.25	6458.9	77506.8	0.0478296	66000
200686	572634	1676.35	834.01	71.9318	71931.8	181.178	8716.8	8135.68	97628.2	0.0382302	66000
183244	5462.76	18968.1	56.5606	414.324	414324	290.684	4779.49	4460.86	53530.3	0.0642879	66000
193723	282336	3728.01	611.996	86.5447	86544.7	208.596	8107.92	7567.39	90808.7	0.0411088	66000
195081	536865	1800.29	802.401	72.7525	72752.5	182.724	8667.27	8089.45	97073.4	0.0384515	66000
194180	7307.64	17492.4	69.904	379.805	379805	295.928	5133.04	4790.84	57490.1	0.0611728	66000
209865	622455	1529.97	879.014	70.9755	70975.5	179.388	8778.81	8193.55	98322.7	0.0379562	66000
191846	17017.6	15454	143.315	314.344	314344	302.461	5687.11	5307.97	63695.6	0.0565986	66000
215645	650352	1458.5	904.552	70.514	70514	178.531	8810.61	8223.23	98678.8	0.0378171	66000
182873	5421.05	19015	56.2607	415.253	415253	290.52	4768.98	4451.05	53412.6	0.0643827	66000
217797	168558	5966.41	527.427	105.193	105193	238.976	7676.81	7165.03	85980.3	0.043369	66000
197218	551178	1748.5	814.964	72.4084	72408.4	182.075	8687.65	8108.48	97301.7	0.0383601	66000
209508	87953.7	8970.09	410.739	138.801	138801	275.129	7183.16	6704.28	80451.4	0.0462047	66000
196363	13154.5	15918.9	114.277	330.9	330900	301.18	5555.6	5185.23	62222.8	0.057649	66000
189459	45854.1	12085.4	295.905	199.235	199235	300.142	6586.18	6147.1	73765.2	0.0500151	66000
190371	47793.1	11891.8	302.994	194.174	194174	299.166	6629.6	6187.63	74251.5	0.0497232	66000
189394	492038	1985.14	763.969	73.9938	73993.8	185.075	8597.83	8024.65	96295.8	0.0387654	66000
180481	5168.83	19315.5	54.4458	420.999	420999	289.474	4702.58	4389.07	52668.9	0.0649845	66000
219822	669301	1413.45	921.991	70.2251	70225.1	177.996	8831.2	8242.46	98909.5	0.0377274	66000
210785	627042	1517.76	883.2	70.8964	70896.4	179.241	8784.17	8198.56	98382.7	0.0379327	66000
191024	506270	1922.35	776.004	73.57	73570	184.271	8620.86	8046.14	96553.6	0.0386608	66000
168540	4199.26	20813.3	47.3701	444.665	444665	284.465	4396.73	4103.61	49243.3	0.0678153	66000
223218	684078	1380.06	935.627	70.012	70012	177.603	8846.76	8256.98	99083.7	0.0376599	66000
222794	682262	1384.09	933.95	70.0377	70037.7	177.651	8844.87	8255.21	99062.6	0.0376681	66000
218676	664190	1425.34	917.282	70.3012	70301.2	178.137	8825.72	8237.34	98848.1	0.0377512	66000
215372	649079	1461.62	903.383	70.5341	70534.1	178.568	8809.2	8221.92	98663	0.0378232	66000
235012	731781	1281.14	979.768	69.386	69386	176.456	8894.37	8301.42	99617	0.0374547	66000
199490	65695.1	10368	358.414	161.09	161090	288.54	6937.9	6475.38	77704.5	0.0477179	66000
184394	363960	2807.67	665.217	79.7348	79734.8	195.982	8337.64	7781.8	93381.6	0.0399814	66000
182149	5341.8	19106.1	55.6909	417.036	417036	290.201	4748.65	4432.08	53184.9	0.0645664	66000
220697	673159	1404.59	925.549	70.1685	70168.5	177.892	8835.31	8246.29	98955.4	0.0377096	66000
178578	4985.9	19553.5	53.126	425.291	425291	288.653	4651.22	4341.14	52093.6	0.0654532	66000
177347	4874.63	19707.3	52.321	427.949	427949	288.128	4618.61	4310.7	51728.4	0.0657522	66000
229282	709247	1326.31	958.902	69.6708	69670.8	176.977	8872.34	8280.85	99370.2	0.0375494	66000
201888	243487	4338.36	587.135	91.3008	91300.8	217.002	7977.39	7445.56	89346.8	0.0417728	66000
194669	277292	3799.99	608.824	87.095	87095	209.588	8091.79	7552.34	90628.1	0.0411899	66000
207583	219407	4788.4	570.492	94.9487	94948.7	223.165	7888.72	7362.81	88353.7	0.0422338	66000
191266	508267	1913.87	777.706	73.5129	73512.9	184.163	8624.02	8049.08	96589	0.0386465	66000
187423	472227	2079.87	747.512	74.6375	74637.5	186.298	8564.1	7993.16	95918	0.0389195	66000
188874	487149	2007.69	759.875	74.1466	74146.6	185.365	8589.7	8017.05	96204.6	0.0388025	66000
157467	3548.93	22239.8	42.4032	461.159	461159	280.066	4140.68	3864.64	46375.7	0.0702517	66000
195612	540518	1786.78	805.595	72.6626	72662.6	182.554	8672.55	8094.38	97132.5	0.0384278	66000
190886	299038	3503.75	622.506	84.8471	84847.1	205.507	8159.65	7615.67	91388.1	0.0408504	66000
231931	719806	1304.82	968.678	69.5351	69535.1	176.728	8882.76	8290.58	99486.9	0.0375045	66000
179932	5114.67	19384.1	54.0554	422.259	422259	289.236	4687.66	4375.15	52501.8	0.0651203	66000
190121	498571	1955.8	769.473	73.7955	73795.5	184.699	8608.53	8034.62	96415.5	0.0387168	66000
213576	640607	1482.72	895.61	70.67	70670	178.82	8799.71	8213.06	98556.8	0.0378647	66000
213780	641580	1480.27	896.503	70.6542	70654.2	178.791	8800.81	8214.09	98569.1	0.0378599	66000
194665	56314.3	11110.8	331.361	175.828	175828	294.331	6794.44	6341.48	76097.7	0.0486366	66000
194788	534823	1807.94	800.619	72.8035	72803.5	182.82	8664.29	8086.67	97040.1	0.0384648	66000
195414	13989	15809.7	120.657	327.08	327080	301.498	5586.3	5213.88	62566.6	0.0574018	66000
222201	679709	1389.78	931.593	70.074	70074	177.717	8842.2	8252.72	99032.7	0.0376797	66000
196583	547027	1763.21	811.307	72.5059	72505.9	182.259	8681.82	8103.03	97236.4	0.0383862	66000
216803	655695	1445.52	909.463	70.4306	70430.6	178.376	8816.49	8228.73	98744.7	0.0377914	66000
185615	35389.7	13236.4	252.316	233.789	233789	303.944	6305.46	5885.09	70621.1	0.0519593	66000
207755	83542.7	9214.49	401.417	142.28	142280	277.675	7141.98	6665.84	79990.1	0.0464538	66000
207964	612770	1556.4	870.196	71.147	71147	179.708	8767.31	8182.82	98193.9	0.0380068	66000
193895	528460	1832.21	795.084	72.9654	72965.4	183.126	8654.92	8077.92	96935.1	0.038507	66000
204254	592996	1613.27	852.289	71.5178	71517.8	180.401	8743.03	8160.17	97922	0.0381139	66000
203710	74356.2	9771.59	380.455	150.829	150829	283.176	7045.72	6576.01	78912.1	0.0470439	66000
213265	194345	5325.71	551.032	99.4843	99484.3	230.447	7789.1	7269.83	87237.9	0.0427616	66000
187130	40313.7	12672.8	274.063	215.921	215921	302.518	6447.72	6017.87	72214.4	0.0509616	66000
184757	356880	2871.82	660.34	80.1963	80196.3	196.853	8319.93	7765.26	93183.2	0.0400665	66000
221216	675433	1399.42	927.646	70.1355	70135.5	177.831	8837.71	8248.53	98982.4	0.0376991	66000
218815	159632	6213.02	518.13	107.49	107490	242.203	7634.98	7125.98	85511.8	0.0435988	66000
212956	637636	1490.26	892.888	70.7186	70718.6	178.91	8796.34	8209.92	98519.1	0.0378794	66000
216102	652470	1453.33	906.499	70.4808	70480.8	178.469	8812.95	8225.42	98705	0.0378069	66000
203135	73132	9851.35	377.485	152.13	152130	283.926	7031.62	6562.85	78754.2	0.0471313	66000
211109	92312	8741.4	419.531	135.679	135679	272.679	7221.24	6739.83	80877.9	0.0459761	66000
202548	583443	1642.25	843.691	71.7077	71707.7	180.757	8730.89	8148.83	97786	0.0381676	66000
206108	79661.7	9441.39	392.832	145.653	145653	279.968	7103.21	6629.66	79556	0.0466902	66000
212346	95961.3	8558.8	426.595	133.272	133272	270.679	7251.39	6767.96	81215.6	0.0457963	66000
201489	69713.3	10081.7	368.947	156.008	156008	286.038	6990.36	6524.34	78292.1	0.0473883	66000
202538	583385	1642.43	843.639	71.7089	71708.9	180.759	8730.82	8148.76	97785.1	0.038168	66000
237719	742049	1261.39	989.277	69.2621	69262.1	176.231	8904.17	8310.56	99726.7	0.0374127	66000
200480	249639	4232.71	591.18	90.4626	90462.6	215.549	7999.05	7465.78	89589.4	0.0416614	66000
228462	705929	1333.18	955.831	69.7144	69714.4	177.057	8869.03	8277.76	99333.1	0.0375637	66000
191501	50106.7	11668.7	311.121	188.604	188604	297.928	6678.33	6233.11	74797.3	0.0493985	66000
202839	72508.4	9892.52	375.955	152.81	152810	284.31	7024.31	6556.02	78672.2	0.0471767	66000
223433	684998	1378.03	936.477	69.9991	69999.1	177.58	8847.71	8257.87	99094.4	0.0376558	66000
217915	660760	1433.43	914.123	70.353	70353	178.233	8822.01	8233.88	98806.6	0.0377674	66000
209111	212921	4920.26	565.71	96.0426	96042.6	224.961	7863.71	7339.46	88073.6	0.0423654	66000
200699	68110.2	10193.9	364.812	157.963	157963	287.034	6969.98	6505.32	78063.8	0.0475159	66000
198531	63806	10508.8	353.26	163.705	163705	289.718	6911.57	6450.8	77409.5	0.0478847	66000
189509	493095	1980.33	764.857	73.9613	73961.3	185.014	8599.58	8026.27	96315.3	0.0387575	66000
221522	676765	1396.4	928.876	70.1162	70116.2	177.795	8839.11	8249.84	98998.1	0.0376931	66000
227476	701905	1341.61	952.108	69.7677	69767.7	177.154	8864.99	8273.99	99287.9	0.0375811	66000
180469	5167.64	19317	54.4372	421.026	421026	289.468	4702.25	4388.77	52665.2	0.0649875	66000
221694	677511	1394.72	929.563	70.1055	70105.5	177.776	8839.9	8250.57	99006.9	0.0376897	66000
189265	310111	3366.28	629.529	83.819	83819	203.616	8192.56	7646.39	91756.7	0.0406874	66000
205152	229620	4590.16	577.737	93.326	93326	220.456	7927.11	7398.63	88783.6	0.0420333	66000
190942	298676	3508.39	622.278	84.882	84882	205.571	8158.56	7614.65	91375.8	0.0408558	66000
209916	622709	1529.29	879.246	70.971	70971	179.38	8779.11	8193.83	98326	0.0379549	66000
205305	598729	1596.35	857.467	71.4073	71407.3	180.194	8750.19	8166.84	98002.1	0.0380823	66000
215801	108279	7994.19	448.646	126.266	126266	264.267	7343.56	6853.99	82247.9	0.0452531	66000
203184	587043	1631.21	846.927	71.6353	71635.3	180.621	8735.5	8153.13	97837.6	0.0381472	66000
206087	79612.6	9444.34	392.721	145.698	145698	279.998	7102.71	6629.19	79550.3	0.0466933	66000
192886	52856.2	11414.5	320.35	182.584	182584	296.375	6732.22	6283.41	75400.9	0.0490428	66000
211221	92630.4	8725.15	420.158	135.462	135462	272.503	7223.93	6742.34	80908.1	0.04596	66000
200117	66942.2	10277.3	361.744	159.447	159447	287.762	6954.68	6491.04	77892.4	0.0476121	66000
225563	693988	1358.45	944.785	69.8746	69874.6	177.351	8856.96	8266.5	99198	0.0376158	66000
211688	201646	5161.23	556.995	98.0734	98073.4	228.229	7818.98	7297.72	87572.6	0.0426022	66000
172206	4458.2	20351	49.2849	438.159	438159	285.97	4486.83	4187.71	50252.5	0.0669717	66000
206971	81666.9	9322.7	397.314	143.871	143871	278.777	7123.56	6648.65	79783.8	0.0465659	66000
185835	452505	2183.73	731.508	75.3487	75348.7	187.652	8528.42	7959.86	95518.3	0.0390836	66000
210046	623359	1527.55	879.838	70.9598	70959.8	179.359	8779.87	8194.54	98334.5	0.0379516	66000
196161	59203.4	10870	340.101	170.785	170785	292.571	6842.23	6386.08	76633	0.0483278	66000
206273	603915	1581.36	862.16	71.3095	71309.5	180.012	8756.58	8172.81	98073.7	0.0380541	66000
195827	541977	1781.44	806.873	72.6271	72627.1	182.487	8674.64	8096.33	97156	0.0384184	66000
201979	580185	1652.38	840.768	71.7742	71774.2	180.882	8726.69	8144.91	97738.9	0.0381863	66000
193950	528860	1830.66	795.431	72.9551	72955.1	183.107	8655.51	8078.48	96941.7	0.0385043	66000
183574	5500.5	18926.4	56.8318	413.488	413488	290.831	4788.89	4469.63	53635.5	0.0642033	66000
194732	276961	3804.79	608.616	87.1318	87131.8	209.655	8090.72	7551.34	90616.1	0.0411953	66000
187297	40758.2	12623.8	275.911	214.452	214452	302.354	6459.66	6029.01	72348.1	0.050879	66000
197611	553712	1739.65	817.199	72.3498	72349.8	181.964	8691.18	8111.77	97341.2	0.0383444	66000
193273	284818	3693.34	613.556	86.2806	86280.6	208.118	8115.77	7574.72	90896.6	0.0410694	66000
219706	668785	1414.64	921.515	70.2327	70232.7	178.01	8830.65	8241.94	98903.3	0.0377298	66000
189530	46007.8	12069.8	296.476	198.82	198820	300.067	6589.71	6150.39	73804.7	0.0499913	66000
203201	587137	1630.92	847.011	71.6334	71633.4	180.618	8735.62	8153.25	97839	0.0381467	66000
214239	102208	8263.17	438.106	129.526	129526	267.363	7299.81	6813.15	81757.9	0.0455098	66000
205690	78709.2	9498.91	390.666	146.531	146531	280.538	7093.3	6620.41	79444.9	0.0467509	66000
206022	79464.2	9453.26	392.385	145.834	145834	280.086	7101.17	6627.76	79533.1	0.0467027	66000
219427	667546	1417.51	920.374	70.2511	70251.1	178.044	8829.33	8240.71	98888.5	0.0377355	66000
208013	613024	1555.7	870.427	71.1424	71142.4	179.699	8767.62	8183.11	98197.3	0.0380054	66000
204324	75680.2	9686.89	383.617	149.469	149469	282.368	7060.6	6589.9	79078.8	0.046952	66000
181634	5287.09	19170.8	55.2973	418.279	418279	289.976	4734.33	4418.71	53024.5	0.0646961	66000
199191	65103.8	10411.7	356.815	161.892	161892	288.908	6929.78	6467.8	77613.6	0.0477693	66000
214637	103661	8197.24	440.685	128.714	128714	266.611	7310.56	6823.19	81878.2	0.0454465	66000
206631	605808	1575.96	863.875	71.2743	71274.3	179.946	8758.89	8174.97	98099.6	0.0380439	66000
208541	85480.1	9105.46	405.567	140.709	140709	276.549	7160.42	6683.06	80196.7	0.046342	66000
218660	664122	1425.5	917.219	70.3023	70302.3	178.139	8825.65	8237.27	98847.3	0.0377515	66000
196366	59597.9	10838	341.264	170.135	170135	292.328	6848.48	6391.92	76703	0.0482876	66000
207248	609049	1566.8	866.816	71.2146	71214.6	179.834	8762.83	8178.64	98143.7	0.0380265	66000
219462	667701	1417.15	920.517	70.2488	70248.8	178.04	8829.49	8240.86	98890.3	0.0377348	66000
198213	63183.9	10556.1	351.532	164.601	164601	290.105	6902.64	6442.46	77309.5	0.0479414	66000
201030	68779.6	10146.7	366.549	157.135	157135	286.618	6978.58	6513.34	78160.1	0.047462	66000
202496	71791.8	9940.3	374.182	153.606	153606	284.751	7015.79	6548.07	78576.8	0.0472296	66000
198809	561257	1713.83	823.88	72.179	72179	181.643	8701.55	8121.45	97457.4	0.0382981	66000
174074	4601.4	20116.7	50.3339	434.607	434607	286.748	4533.92	4231.66	50779.9	0.0665339	66000
218727	664421	1424.8	917.494	70.2978	70297.8	178.13	8825.97	8237.57	98850.9	0.0377501	66000
211902	200679	5182.62	556.22	98.2557	98255.7	228.518	7815.07	7294.06	87528.8	0.042623	66000
214099	643095	1476.47	897.892	70.6296	70629.6	178.745	8802.51	8215.68	98588.2	0.0378524	66000
192348	290094	3621.22	616.872	85.7332	85733.2	207.125	8132.27	7590.11	91081.4	0.0409869	66000
219951	669874	1412.13	922.519	70.2167	70216.7	177.981	8831.81	8243.03	98916.3	0.0377247	66000
193369	284285	3700.74	613.221	86.3369	86336.9	208.22	8114.09	7573.15	90877.8	0.0410778	66000
166755	4082.33	21039.9	46.4959	447.626	447626	283.741	4353.88	4063.63	48763.5	0.068219	66000
204484	594258	1609.51	853.428	71.4933	71493.3	180.355	8744.62	8161.64	97939.7	0.0381069	66000
211876	632404	1503.72	888.1	70.8055	70805.5	179.072	8790.37	8204.34	98452.1	0.0379056	66000
191422	49945.9	11683.9	310.567	188.975	188975	298.016	6675.05	6230.05	74760.5	0.0494203	66000
170394	4326.83	20579	48.3167	441.449	441449	285.223	4441.93	4145.8	49749.6	0.0673911	66000
186025	455148	2169.21	733.629	75.2489	75248.9	187.462	8533.33	7964.44	95573.3	0.039061	66000
192687	52464.4	11450	319.062	183.405	183405	296.601	6724.79	6276.47	75317.7	0.0490916	66000
206223	603648	1582.13	861.918	71.3145	71314.5	180.021	8756.25	8172.5	98070	0.0380555	66000
202152	581182	1649.27	841.661	71.7538	71753.8	180.843	8727.98	8146.11	97753.3	0.0381806	66000
227644	702594	1340.16	952.745	69.7585	69758.5	177.138	8865.69	8274.64	99295.7	0.0375781	66000
217583	659257	1437	912.74	70.3759	70375.9	178.275	8820.38	8232.36	98788.3	0.0377745	66000
201051	574785	1669.45	835.932	71.8864	71886.4	181.092	8719.64	8138.33	97659.9	0.0382176	66000
207912	218015	4816.29	569.479	95.1791	95179.1	223.546	7883.4	7357.84	88294	0.0422618	66000
200284	570238	1684.11	831.871	71.9829	71982.9	181.274	8713.63	8132.72	97592.6	0.0382443	66000
197992	9150.2	16718.2	83.6142	357.284	357284	298.625	5335.71	4980	59760	0.0594547	66000
198950	64629.4	10446.9	355.523	162.546	162546	289.204	6923.19	6461.64	77539.7	0.047811	66000
219909	669685	1412.56	922.345	70.2194	70219.4	177.986	8831.61	8242.84	98914.1	0.0377256	66000
197551	553324	1741	816.857	72.3587	72358.7	181.981	8690.64	8111.27	97335.2	0.0383468	66000
198706	64149.9	10482.9	354.208	163.217	163217	289.503	6916.45	6455.35	77464.2	0.0478537	66000
196780	60398.8	10773.6	343.605	168.841	168841	291.834	6861	6403.6	76843.1	0.0482073	66000
185530	26076.3	14376.7	203.339	274.337	274337	304.388	5994.3	5594.68	67136.2	0.054232	66000
206343	604282	1580.31	862.493	71.3027	71302.7	179.999	8757.03	8173.23	98078.7	0.0380521	66000
165201	3984.8	21238.2	45.7614	450.103	450103	283.116	4317.1	4029.29	48351.5	0.068567	66000
220781	673529	1403.75	925.889	70.1631	70163.1	177.882	8835.7	8246.65	98959.8	0.0377079	66000
206937	222124	4734.54	572.452	94.5053	94505.3	222.43	7899.05	7372.45	88469.4	0.0421797	66000
194241	55494.5	11181.3	328.807	177.354	177354	294.823	6780.21	6328.2	75938.4	0.048729	66000
203588	589303	1624.35	848.961	71.5904	71590.4	180.537	8738.37	8155.82	97869.8	0.0381345	66000
196429	59721	10828.1	341.626	169.934	169934	292.253	6850.42	6393.73	76724.7	0.0482751	66000
211433	630238	1509.36	886.119	70.842	70842	179.14	8787.87	8202.01	98424.1	0.0379165	66000
224429	689223	1368.76	940.38	69.9401	69940.1	177.471	8852.08	8261.94	99143.3	0.0376369	66000
187725	21513	14933.7	174.718	295.138	295138	303.611	5835.76	5446.71	65360.5	0.0554382	66000
202250	71280.7	9974.68	372.907	154.184	154184	285.067	7009.64	6542.33	78507.9	0.047268	66000
195738	58386.3	10937	337.669	172.16	172160	293.072	6829.07	6373.8	76485.6	0.0484125	66000
187012	467563	2103.52	743.692	74.7989	74798.9	186.605	8555.86	7985.47	95825.7	0.0389573	66000
171131	4379.46	20486.1	48.7053	440.128	440128	285.526	4460.11	4162.77	49953.3	0.067221	66000
181505	5273.47	19187.1	55.1993	418.59	418590	289.919	4730.73	4415.35	52984.2	0.0647288	66000
203117	73094.9	9853.79	377.394	152.17	152170	283.949	7031.19	6562.44	78749.3	0.0471339	66000
167311	4118.14	20969.3	46.7643	446.718	446718	283.966	4367.15	4076.01	48912.1	0.0680938	66000
190459	301820	3468.4	624.265	84.5818	84581.8	205.02	8168.02	7623.49	91481.9	0.0408088	66000
195812	541875	1781.81	806.784	72.6295	72629.5	182.492	8674.49	8096.19	97154.3	0.0384191	66000
198756	64246.4	10475.6	354.474	163.081	163081	289.443	6917.81	6456.62	77479.5	0.0478451	66000
199146	65015.2	10418.2	356.575	162.013	162013	288.964	6928.56	6466.65	77599.8	0.047777	66000
193059	53195	11384	321.457	181.884	181884	296.179	6738.58	6289.34	75472.1	0.0490011	66000
177019	4845.78	19748.3	52.1119	428.643	428643	287.988	4609.98	4302.65	51631.8	0.0658315	66000
210117	623714	1526.6	880.163	70.9536	70953.6	179.347	8780.28	8194.93	98339.2	0.0379498	66000
229394	709700	1325.37	959.322	69.6649	69664.9	176.966	8872.79	8281.27	99375.3	0.0375474	66000
159585	3661	21962.8	43.2802	458.327	458327	280.891	4187.95	3908.75	46905	0.0697979	66000
180159	5136.89	19355.8	54.2157	421.741	421741	289.334	4693.81	4380.89	52570.7	0.0650643	66000
214128	643231	1476.13	898.016	70.6275	70627.5	178.741	8802.67	8215.82	98589.9	0.0378517	66000
201546	69831.3	10073.6	369.248	155.868	155868	285.965	6991.84	6525.71	78308.6	0.047379	66000
175119	4685.32	19985.9	50.946	432.544	432544	287.186	4560.64	4256.6	51079.2	0.0662865	66000
176108	4767.54	19862.2	51.5441	430.538	430538	287.602	4586.21	4280.46	51365.5	0.0660504	66000
173551	4560.51	20182.1	50.0351	435.617	435617	286.529	4520.67	4219.29	50631.5	0.0666569	66000
197154	550763	1749.96	814.597	72.4181	72418.1	182.093	8687.07	8107.94	97295.2	0.0383627	66000
207419	609942	1564.29	867.627	71.1983	71198.3	179.804	8763.91	8179.65	98155.8	0.0380218	66000
172230	4460.04	20347.9	49.2985	438.114	438114	285.98	4487.45	4188.28	50259.4	0.0669659	66000
208785	86094.6	9071.43	406.865	140.225	140225	276.194	7166.15	6688.41	80260.9	0.0463074	66000
205432	599412	1594.37	858.084	71.3943	71394.3	180.17	8751.04	8167.63	98011.6	0.0380785	66000
196161	59202.6	10870.1	340.098	170.787	170787	292.572	6842.22	6386.07	76632.8	0.0483279	66000
193469	53994.8	11312.6	324.046	180.265	180265	295.711	6753.36	6303.13	75637.6	0.0489043	66000
201695	70134.8	10052.7	370.02	155.509	155509	285.776	6995.61	6529.23	78350.8	0.0473555	66000
189877	496419	1965.37	767.656	73.8601	73860.1	184.821	8605.03	8031.36	96376.3	0.0387327	66000
208341	84980.4	9133.32	404.505	141.108	141108	276.838	7155.72	6678.67	80144	0.0463705	66000
