"# Values[S].InitialValue"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"(R21 - production I).l_5"
183732	5509.17	18923.1	56.912	362.614	362614	289.096	4760.87	4443.48	53321.7	0.0598443	0.09
205005	75558	9712.48	384.086	133.061	133061	260.513	6504.34	6070.71	72848.6	0.0457804	0.09
197683	12126.8	16083.4	106.482	272.595	272595	294.733	5400.55	5040.52	60486.2	0.0541328	0.09
183828	5520.3	18911	56.992	362.284	362284	289.13	4763.45	4445.89	53350.7	0.0598199	0.09
196942	12896.5	15969.7	112.408	268.788	268788	294.777	5426.27	5064.52	60774.2	0.0539167	0.09
189059	486769	2012.17	759.977	70.2156	70215.6	170.307	7887.99	7362.13	88345.5	0.0377244	0.09
210044	622358	1532.17	879.287	67.3925	67392.5	165.458	8095.02	7555.35	90664.2	0.0367158	0.09
230655	713973	1318.2	963.606	66.201	66201	163.538	8206.61	7659.5	91914	0.0361908	0.09
195041	14574.7	15753.5	125.241	261.608	261608	294.8	5474.82	5109.83	61318	0.0535115	0.09
211774	92125.5	8765.82	419.911	122.585	122585	250.683	6628.57	6186.67	74240	0.0449543	0.09
200633	66511.1	10328.2	361.351	140.697	140697	266.48	6421.84	5993.72	71924.6	0.0463412	0.09
210503	624657	1526.01	881.382	67.3575	67357.5	165.4	8098.03	7558.16	90698	0.0367014	0.09
200828	250017	4232	592.003	84.7769	84776.9	196.765	7302.42	6815.59	81787.1	0.0408394	0.09
227901	702844	1341.25	953.31	66.3269	66326.9	163.736	8193.87	7647.61	91771.3	0.0362501	0.09
188925	20423.8	15081.3	167.617	240.07	240070	294.323	5621.67	5246.89	62962.7	0.0523087	0.09
180303	5144.41	19351.8	54.2845	373.868	373868	287.868	4670.67	4359.29	52311.5	0.0607005	0.09
192398	50519.5	11653.1	313.223	160.062	160062	277.901	6234.46	5818.83	69825.9	0.0476519	0.09
195961	541462	1785.66	806.816	68.8612	68861.2	167.941	7979.33	7447.37	89368.5	0.0372737	0.09
206133	602100	1588.61	860.885	67.7146	67714.6	165.993	8067.85	7529.99	90359.9	0.0368455	0.09
206000	601388	1590.67	860.241	67.7264	67726.4	166.013	8066.88	7529.08	90349	0.0368502	0.09
198811	62931.4	10596	351.572	144.26	144260	268.955	6385.24	5959.56	71514.7	0.0465931	0.09
200689	66621.4	10320.2	361.645	140.593	140593	266.405	6422.93	5994.74	71936.8	0.0463337	0.09
222539	680325	1390.11	932.502	66.5958	66595.8	164.163	8167.48	7622.98	91475.8	0.0363734	0.09
185946	34316	13388	247.718	194.072	194072	289.016	5953.24	5556.35	66676.3	0.0497173	0.09
214983	188624	5466.85	546.788	93.7377	93737.7	212.113	7087.86	6615.34	79384.1	0.0420848	0.09
209535	619790	1539.1	876.947	67.4319	67431.9	165.523	8091.63	7552.19	90626.3	0.0367319	0.09
198558	260226	4064.57	598.584	83.6118	83611.8	194.683	7335.27	6846.25	82155	0.0406539	0.09
208751	84176.8	9194.71	403.541	127.163	127163	255.227	6572.5	6134.33	73612	0.0453244	0.09
220229	670240	1413.02	923.201	66.7229	66722.9	164.366	8155.37	7611.68	91340.1	0.0364303	0.09
205100	231797	4555.43	579.833	87.0591	87059.1	200.793	7241.92	6759.13	81109.6	0.0411847	0.09
206283	226863	4648.77	576.407	87.7258	87725.8	201.956	7225.11	6743.44	80921.3	0.0412814	0.09
214217	99635.2	8396.27	434.189	118.838	118838	246.659	6676.88	6231.75	74781	0.0446389	0.09
192206	514077	1892.12	783.082	69.4934	69493.4	169.038	7935.14	7406.13	88873.6	0.0374906	0.09
201940	245177	4314.75	588.832	85.3568	85356.8	197.795	7286.59	6800.82	81609.8	0.0409293	0.09
175851	4741.43	19905.8	51.3657	387.251	387251	286.248	4557.94	4254.08	51048.9	0.0617877	0.09
217537	658160	1441.4	912.078	66.881	66881	164.621	8140.6	7597.9	91174.8	0.0364997	0.09
206523	604180	1582.62	862.768	67.6803	67680.3	165.936	8070.69	7532.64	90391.7	0.0368319	0.09
203098	240223	4401.78	585.545	85.9696	85969.6	198.879	7270.21	6785.53	81426.3	0.0410227	0.09
212401	93937.9	8673.69	423.457	121.635	121635	249.689	6640.61	6197.9	74374.8	0.0448754	0.09
203382	587021	1633.37	847.281	67.9722	67972.2	166.425	8046.91	7510.45	90125.3	0.0369461	0.09
192151	50028.8	11699.4	311.537	160.828	160828	278.26	6227.56	5812.39	69748.6	0.0477011	0.09
216475	653287	1453.15	907.599	66.9467	66946.7	164.728	8134.56	7592.26	91107.1	0.0365282	0.09
183726	5508.55	18923.8	56.9075	362.632	362632	289.094	4760.72	4443.34	53320.1	0.0598456	0.09
212556	94396.2	8650.7	424.343	121.399	121399	249.44	6643.61	6200.7	74408.4	0.0448557	0.09
168085	4166.5	20879.5	47.1335	407.718	407718	283.384	4370.74	4079.36	48952.3	0.0636335	0.09
200861	66965.2	10295.3	362.558	140.27	140270	266.17	6426.31	5997.89	71974.7	0.0463106	0.09
208478	217708	4828.92	569.856	89.0231	89023.1	204.199	7193.41	6713.85	80566.2	0.0414648	0.09
222914	681941	1386.5	933.993	66.5758	66575.8	164.131	8169.4	7624.77	91497.3	0.0363644	0.09
224979	690721	1367.17	942.102	66.4692	66469.2	163.961	8179.77	7634.45	91613.4	0.0363159	0.09
184446	5592.92	18833.2	57.5145	360.154	360154	289.348	4780.1	4461.42	53537.1	0.0596633	0.09
201048	67337.7	10268.5	363.542	139.923	139923	265.917	6429.94	6001.28	72015.4	0.0462857	0.09
179498	5066.38	19452	53.7211	376.385	376385	287.577	4649.96	4339.96	52079.5	0.0608989	0.09
215657	649497	1462.41	904.118	66.9987	66998.7	164.812	8129.83	7587.84	91054.1	0.0365506	0.09
196237	57965.6	10993.5	337.133	149.855	149855	272.48	6329.86	5907.87	70894.5	0.0469781	0.09
181056	5219.83	19257.9	54.8284	371.47	371470	288.14	4690.21	4377.53	52530.3	0.060514	0.09
185993	34540.7	13361.3	248.797	193.452	193452	288.885	5957.99	5560.8	66729.5	0.0496813	0.09
191505	508443	1915.67	778.265	69.6343	69634.3	169.284	7925.68	7397.3	88767.6	0.0375374	0.09
201456	575971	1667.83	837.372	68.1716	68171.6	166.762	8031.13	7495.72	89948.7	0.0370221	0.09
205149	75871.2	9692.58	384.828	132.826	132826	260.314	6506.97	6073.17	72878.1	0.0457627	0.09
207059	80151.7	9429.03	394.695	129.778	129778	257.648	6541.75	6105.63	73267.5	0.0455293	0.09
190447	499500	1954.31	770.672	69.8663	69866.3	169.692	7910.38	7383.02	88596.3	0.0376131	0.09
213703	640278	1485.42	895.663	67.128	67128	165.023	8118.19	7576.98	90923.8	0.0366057	0.09
209365	85702.5	9109.05	406.792	126.227	126227	254.331	6583.71	6144.8	73737.6	0.04525	0.09
204042	73490.7	9846.1	379.118	134.657	134657	261.839	6486.6	6054.16	72649.9	0.0459002	0.09
196971	59374.9	10877.5	341.342	148.182	148182	271.47	6346.18	5923.1	71077.2	0.0468642	0.09
200817	572198	1679.94	834.001	68.242	68242	166.881	8025.66	7490.62	89887.4	0.0370486	0.09
192731	51179.3	11591.3	315.466	159.053	159053	277.418	6243.61	5827.36	69928.4	0.0475867	0.09
209974	622007	1533.11	878.966	67.3979	67397.9	165.467	8094.55	7554.92	90659	0.036718	0.09
197789	60951.5	10750.7	345.944	146.392	146392	270.349	6363.85	5939.6	71275.1	0.0467413	0.09
204009	73422.5	9850.58	378.952	134.711	134711	261.883	6486	6053.6	72643.2	0.0459042	0.09
182785	5402.62	19041.9	56.1451	365.811	365811	288.759	4735.62	4419.91	53038.9	0.0600827	0.09
191895	49516.6	11748.3	309.76	161.642	161642	278.635	6220.26	5805.58	69666.9	0.0477533	0.09
207206	80491.7	9408.75	395.458	129.549	129549	257.44	6544.41	6108.12	73297.4	0.0455115	0.09
208565	614843	1552.64	872.445	67.509	67509	165.651	8085.06	7546.06	90552.7	0.0367632	0.09
202067	579522	1656.6	840.55	68.1065	68106.5	166.652	8036.24	7500.49	90005.9	0.0369975	0.09
