"# Values[S].InitialValue"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"(R21 - production I).PM0_5"
187816	478541	2046.31	752.353	77.8069	77806.9	198.981	9181.14	8569.07	102829	0.0396083	72000
207660	84759.8	9132.66	403.424	156.378	156378	294.851	7621.62	7113.51	85362.1	0.0474125	72000
199697	567774	1690.25	829.343	75.203	75203	193.85	9311.56	8690.79	104290	0.0390505	72000
191216	50494.9	11615.9	311.974	219.546	219546	311.51	7001.93	6535.13	78421.6	0.0511648	72000
208319	86414.3	9041.02	406.926	154.684	154684	293.95	7641.09	7131.68	85580.2	0.047301	72000
186876	40650.6	12620.7	275.108	256.277	256277	313.052	6689.22	6243.27	74919.2	0.0532124	72000
198670	256150	4120.03	594.914	94.473	94473	229.881	8617.97	8043.44	96521.3	0.0421757	72000
179847	5109.07	19389	54.0091	450.898	450898	289.827	4696.45	4383.36	52600.3	0.068681	72000
194779	536033	1801.34	801.332	76.0073	76007.3	195.437	9269.18	8651.23	103815	0.0392303	72000
225021	692434	1360.34	943.053	72.8617	72861.7	189.233	9448.26	8818.38	105821	0.0384801	72000
209321	620584	1533.31	876.993	74.0803	74080.3	191.634	9374.42	8749.46	104994	0.0387864	72000
196861	550023	1750.58	813.607	75.6388	75638.8	194.71	9288.34	8669.12	104029	0.0391489	72000
201068	575922	1663.96	836.62	75.0138	75013.8	193.476	9321.84	8700.39	104405	0.0390071	72000
206467	605859	1574.07	863.602	74.3703	74370.3	192.206	9357.74	8733.9	104807	0.0388562	72000
174116	4606.45	20106.7	50.3663	459.714	459714	287.266	4543.63	4240.72	50888.6	0.0700181	72000
182526	5386.28	19052.1	56.0039	446.234	446234	291.071	4771.83	4453.71	53444.5	0.0680276	72000
211956	633633	1498.89	888.913	73.8361	73836.1	191.153	9388.72	8762.8	105154	0.0387268	72000
199205	66243.2	10312.7	359.306	181.765	181765	304.824	7352.36	6862.2	82346.4	0.048994	72000
213781	102686	8230.33	438.353	141.064	141064	285.323	7806.8	7286.34	87436.1	0.0463674	72000
217701	165299	6047.77	523.559	113.085	113085	257.654	8225.09	7676.76	92121.1	0.0441295	72000
190296	48595.3	11797.4	305.393	225.726	225726	312.023	6948.04	6484.84	77818	0.0515102	72000
208673	617296	1542.23	873.997	74.1436	74143.6	191.759	9370.75	8746.03	104952	0.0388018	72000
179722	5096.9	19404.7	53.9214	451.107	451107	289.77	4693.01	4380.14	52561.7	0.0687109	72000
203235	74581.6	9742.79	380.396	168.614	168614	300.409	7487.12	6987.98	83855.8	0.0481932	72000
183120	5452.42	18977.2	56.4791	445.145	445145	291.351	4788.94	4469.68	53636.1	0.0678798	72000
210436	92085.3	8740.84	418.473	149.367	149367	290.888	7703.71	7190.13	86281.6	0.046945	72000
189656	47237.6	11930.6	300.547	230.403	230403	312.333	6907.68	6447.17	77366.1	0.0517709	72000
212058	634127	1497.62	889.365	73.8271	73827.1	191.135	9389.25	8763.3	105160	0.0387246	72000
230687	715562	1311.99	964.459	72.5249	72524.9	188.571	9469.85	8838.53	106062	0.0383913	72000
196472	547482	1759.58	811.369	75.7041	75704.1	194.839	9284.92	8665.92	103991	0.0391634	72000
200285	248873	4240.84	590.189	95.5333	95533.3	231.675	8591.21	8018.46	96221.5	0.0423045	72000
214875	183807	5569.29	541.374	108.079	108079	250.97	8317.65	7763.14	93157.7	0.0436566	72000
186137	23938.5	14631.4	190.218	336.36	336360	308.734	6012.32	5611.5	67338	0.0580079	72000
203311	235746	4471.45	581.444	97.5907	97590.7	235.085	8541.19	7971.78	95661.3	0.0425467	72000
229869	712296	1318.64	961.434	72.5711	72571.1	188.662	9466.86	8835.73	106029	0.0384036	72000
201782	242318	4353.9	585.863	96.5364	96536.4	233.349	8566.51	7995.41	95944.9	0.0424238	72000
196881	550158	1750.11	813.726	75.6354	75635.4	194.703	9288.52	8669.29	104031	0.0391481	72000
198983	563431	1704.61	825.478	75.3066	75306.6	194.054	9305.99	8685.59	104227	0.0390741	72000
204701	77803.6	9540.42	387.98	164.361	164361	298.655	7532.75	7030.56	84366.8	0.0479263	72000
207606	217547	4820.25	568.626	100.791	100791	240.201	8467.88	7903.36	94840.3	0.0429057	72000
190649	504716	1926.79	774.328	76.9244	76924.4	197.245	9223.22	8608.34	103300	0.0394269	72000
214550	185562	5526.65	542.94	107.648	107648	250.366	8326	7770.93	93251.2	0.0436144	72000
193449	54947	11212.6	326.566	206.618	206618	309.994	7117.2	6642.72	79712.6	0.0504365	72000
187129	471157	2082.82	746.266	78.0781	78078.1	199.513	9168.6	8557.36	102688	0.0396626	72000
194240	56497.2	11079.1	331.398	202.587	202587	309.379	7153.98	6677.05	80124.6	0.050207	72000
181307	5256.04	19205.7	55.0674	448.406	448406	290.501	4737.17	4421.36	53056.3	0.0683275	72000
203463	75075.6	9711.16	381.578	167.936	167936	300.141	7494.32	6994.7	83936.4	0.0481509	72000
201699	71329.5	9956.7	372.436	173.339	173339	302.161	7437.68	6941.83	83302	0.0484848	72000
209034	88265.9	8940.71	410.772	152.868	152868	292.945	7662.2	7151.39	85816.7	0.0471805	72000
220399	672601	1404.35	924.734	73.1698	73169.8	189.84	9428.99	8800.39	105605	0.0385596	72000
218132	124972	7321.99	474.159	128.177	128177	274.472	7982.96	7450.76	89409.2	0.0454045	72000
208593	616887	1543.35	873.625	74.1516	74151.6	191.775	9370.29	8745.61	104947	0.0388037	72000
194377	56764.1	11056.5	332.218	201.916	201916	309.269	7160.15	6682.81	80193.7	0.0501687	72000
205385	226954	4635.57	575.372	99.0828	99082.8	237.499	8506.37	7939.28	95271.4	0.0427166	72000
190272	48545	11802.2	305.216	225.895	225895	312.035	6946.57	6483.47	77801.6	0.0515197	72000
204788	77997	9528.55	388.426	164.118	164118	298.549	7535.39	7033.03	84396.4	0.0479109	72000
217760	122000	7432.57	469.794	129.636	129636	275.85	7961.84	7431.05	89172.6	0.0455183	72000
207811	612871	1554.4	869.971	74.2302	74230.2	191.93	9365.76	8741.38	104897	0.0388226	72000
207015	83179.8	9222.01	400.021	158.064	158064	295.714	7602.47	7095.64	85147.6	0.0475226	72000
213439	191266	5391.02	547.904	106.288	106288	248.437	8352.7	7795.85	93550.2	0.0434796	72000
219478	668533	1413.69	920.982	73.2353	73235.3	189.969	9424.94	8796.61	105559	0.0385764	72000
196259	60433.9	10755	343.154	193.31	193310	307.661	7240.47	6757.77	81093.2	0.0496731	72000
203688	590829	1617.94	850.011	74.6837	74683.7	192.825	9340.07	8717.4	104609	0.0389304	72000
192021	52118.5	11465.4	317.424	214.588	214588	311.005	7045.69	6575.98	78911.8	0.0508866	72000
188098	481424	2032.41	754.744	77.7038	77703.8	198.778	9185.95	8573.56	102883	0.0395874	72000
198683	561580	1710.81	823.833	75.3513	75351.3	194.143	9303.59	8683.35	104200	0.0390842	72000
217221	658387	1437.51	911.635	73.4028	73402.8	190.299	9414.69	8787.04	105445	0.0386188	72000
196495	547633	1759.04	811.502	75.7001	75700.1	194.831	9285.12	8666.11	103993	0.0391625	72000
220128	671406	1407.08	923.631	73.1889	73188.9	189.877	9427.8	8799.28	105591	0.0385645	72000
198678	561552	1710.91	823.808	75.352	75352	194.144	9303.56	8683.32	104200	0.0390844	72000
233509	726644	1289.85	974.723	72.3712	72371.2	188.27	9479.88	8847.89	106175	0.0383501	72000
211661	95678.8	8560.9	425.448	146.34	146340	288.975	7740.49	7224.46	86693.5	0.0467377	72000
211015	629026	1510.87	884.699	73.921	73921	191.32	9383.72	8758.14	105098	0.0387476	72000
208472	86805.5	9019.64	407.745	154.293	154293	293.737	7645.6	7135.9	85630.8	0.0472752	72000
214742	106332	8067.91	444.729	138.597	138597	283.466	7838.86	7316.27	87795.2	0.0461899	72000
206794	82647.7	9252.52	398.861	158.648	158648	296.005	7595.89	7089.5	85074	0.0475604	72000
181517	5277.94	19179.3	55.2249	448.038	448038	290.598	4743.09	4426.88	53122.6	0.0682762	72000
200594	573133	1672.86	834.126	75.0779	75077.9	193.603	9318.35	8697.13	104366	0.0390218	72000
194867	536646	1799.05	801.867	75.9906	75990.6	195.404	9270.03	8652.03	103824	0.0392267	72000
194185	56389.3	11088.3	331.065	202.861	202861	309.423	7151.47	6674.71	80096.5	0.0502226	72000
175067	4682.92	19987.5	50.9238	458.348	458348	287.683	4568.3	4263.74	51164.9	0.0698012	72000
151311	3249.51	23054.2	39.9999	484.435	484435	277.949	4011.3	3743.88	44926.5	0.0747785	72000
220073	671164	1407.64	923.408	73.1928	73192.8	189.885	9427.56	8799.06	105589	0.0385655	72000
195864	543442	1774.09	807.818	75.8093	75809.3	195.046	9279.42	8660.8	103930	0.0391867	72000
196160	545417	1766.96	809.553	75.7576	75757.6	194.944	9282.12	8663.31	103960	0.0391753	72000
189973	47913.9	11863.9	302.976	228.046	228046	312.185	6927.98	6466.12	77593.4	0.0516395	72000
196017	544464	1770.39	808.715	75.7825	75782.5	194.993	9280.82	8662.1	103945	0.0391808	72000
202514	73042.2	9842.79	376.668	170.793	170793	301.242	7464.17	6966.56	83598.7	0.0483283	72000
206572	606412	1572.5	864.104	74.3591	74359.1	192.184	9358.38	8734.49	104814	0.0388535	72000
205889	80512.8	9377.1	394.139	161.073	161073	297.173	7568.81	7064.22	84770.7	0.0477169	72000
169569	4270.41	20679.2	47.8952	465.796	465796	285.308	4428.85	4133.6	49603.1	0.0710323	72000
199817	568501	1687.87	829.992	75.1859	75185.9	193.816	9312.49	8691.66	104300	0.0390466	72000
185842	37514.3	12974.6	261.689	270.36	270360	312.886	6572.21	6134.06	73608.7	0.0540058	72000
212265	97559.6	8469.64	428.999	144.848	144848	287.984	7758.95	7241.69	86900.2	0.0466342	72000
217551	659887	1433.94	913.016	73.3777	73377.7	190.249	9416.22	8788.47	105462	0.0386125	72000
185324	448000	2206.34	727.531	79.0014	79001.4	201.323	9127.19	8518.71	102225	0.0398429	72000
212089	97002.4	8496.47	427.954	145.284	145284	288.277	7753.54	7236.63	86839.6	0.0466645	72000
178070	4941.63	19611.6	52.8004	453.789	453789	289.02	4647.93	4338.07	52056.9	0.0691037	72000
194041	530832	1821	796.799	76.1503	76150.3	195.719	9261.85	8644.39	103733	0.0392616	72000
183924	5545.18	18875.3	57.1454	443.634	443634	291.734	4812.39	4491.56	53898.8	0.0676778	72000
172103	4452.01	20359.6	49.2353	462.495	462495	286.392	4492.19	4192.71	50312.5	0.0704717	72000
211373	630787	1506.27	886.31	73.8884	73888.4	191.256	9385.64	8759.93	105119	0.0387396	72000
222611	682208	1382.72	933.602	73.0182	73018.2	189.541	9438.42	8809.19	105710	0.0385207	72000
218762	665344	1421.1	918.042	73.2874	73287.4	190.071	9421.74	8793.63	105524	0.0385896	72000
201456	70823.5	9990.91	371.168	174.118	174118	302.431	7429.65	6934.34	83212.1	0.0485324	72000
235147	732958	1277.51	980.572	72.2857	72285.7	188.102	9485.52	8853.15	106238	0.0383271	72000
220896	674778	1399.39	926.742	73.135	73135	189.771	9431.14	8802.4	105629	0.0385507	72000
211330	630574	1506.83	886.114	73.8923	73892.3	191.263	9385.41	8759.71	105117	0.0387406	72000
174602	4645.23	20045.8	50.6492	459.02	459020	287.479	4556.2	4252.45	51029.4	0.0699075	72000
212368	196448	5271.62	552.252	105.109	105109	246.73	8376.39	7817.97	93815.6	0.0433606	72000
196066	268502	3925.86	602.801	92.7924	92792.4	226.99	8661.91	8084.45	97013.4	0.0419658	72000
218694	665037	1421.82	917.759	73.2924	73292.4	190.081	9421.43	8793.34	105520	0.0385909	72000
220170	671594	1406.65	923.804	73.1859	73185.9	189.871	9427.99	8799.46	105593	0.0385638	72000
208400	86620.1	9029.76	407.357	154.478	154478	293.838	7643.47	7133.9	85606.8	0.0472874	72000
188910	45604.2	12095	294.549	236.326	236326	312.637	6857.05	6399.91	76798.9	0.0521004	72000
186908	40739.5	12610.9	275.475	255.893	255893	313.051	6692.42	6246.26	74955.1	0.0531909	72000
199212	66258.1	10311.6	359.346	181.738	181738	304.817	7352.62	6862.45	82349.4	0.0489924	72000
191702	51478	11524.3	315.292	216.509	216509	311.211	7028.67	6560.1	78721.1	0.0509946	72000
205108	78720.4	9484.47	390.086	163.221	163221	298.153	7545.17	7042.16	84505.9	0.047854	72000
186069	24082.6	14613.7	191.115	335.698	335698	308.798	6018.2	5616.99	67403.9	0.0579641	72000
194442	56890.8	11045.8	332.606	201.599	201599	309.217	7163.06	6685.52	80226.3	0.0501506	72000
223630	686561	1373.11	937.624	72.951	72951	189.409	9442.63	8813.12	105757	0.0385033	72000
215607	650967	1455.4	904.811	73.5289	73528.9	190.547	9407.05	8779.92	105359	0.0386505	72000
195455	58866.4	10881.6	338.558	196.848	196848	308.369	7207.16	6726.69	80720.2	0.0498778	72000
186204	460162	2139.69	737.302	78.5021	78502.1	200.345	9149.35	8539.39	102473	0.0397463	72000
204133	593288	1610.59	852.229	74.6312	74631.2	192.721	9343.01	8720.14	104642	0.038918	72000
206581	606457	1572.37	864.145	74.3582	74358.2	192.182	9358.43	8734.54	104814	0.0388533	72000
226147	697130	1350.28	947.397	72.7914	72791.4	189.095	9452.72	8822.54	105870	0.0384617	72000
182690	5404.29	19031.5	56.1333	445.936	445936	291.148	4776.53	4458.09	53497.1	0.067987	72000
224476	690144	1365.3	940.936	72.8963	72896.3	189.301	9446.08	8816.34	105796	0.0384891	72000
167456	4128.62	20947.1	46.8394	468.39	468390	284.418	4377.2	4085.38	49024.6	0.0714913	72000
200689	69244.8	10099.3	367.159	176.627	176627	303.267	7403.97	6910.37	82924.5	0.0486851	72000
205852	224981	4673.51	573.98	99.4312	99431.2	238.055	8498.41	7931.85	95182.2	0.0427556	72000
211622	632005	1503.1	887.424	73.866	73866	191.211	9386.96	8761.16	105134	0.0387341	72000
195800	59539	10826.9	340.543	195.306	195306	308.069	7221.63	6740.19	80882.3	0.0497887	72000
207642	84714.6	9135.2	403.328	156.426	156426	294.876	7621.08	7113.01	85356.1	0.0474156	72000
207071	609029	1565.11	866.479	74.3065	74306.5	192.08	9361.39	8737.29	104848	0.0388409	72000
192422	52920.2	11392.5	320.059	212.245	212245	310.734	7066.56	6595.45	79145.4	0.0507547	72000
206854	607892	1568.31	865.447	74.3293	74329.3	192.125	9360.08	8736.08	104833	0.0388464	72000
195638	541921	1779.61	806.483	75.8494	75849.4	195.125	9277.34	8658.85	103906	0.0391956	72000
180894	5213.51	19257.6	54.7614	449.122	449122	290.309	4725.56	4410.53	52926.3	0.0684281	72000
197730	555607	1731.13	818.539	75.4981	75498.1	194.432	9295.77	8676.05	104113	0.0391173	72000
192016	52109.9	11466.1	317.396	214.613	214613	311.007	7045.47	6575.77	78909.2	0.0508881	72000
213217	100700	8321.44	434.785	142.483	142483	286.347	7788.67	7269.43	87233.1	0.0464682	72000
205851	80425	9382.3	393.943	161.176	161176	297.221	7567.67	7063.16	84757.9	0.0477235	72000
200971	69821.7	10059.4	368.633	175.696	175696	302.963	7413.47	6919.23	83030.8	0.0486285	72000
191914	290793	3607.66	616.847	90.0983	90098.3	222.233	8736.69	8154.24	97850.9	0.0416123	72000
206559	606341	1572.7	864.039	74.3605	74360.5	192.187	9358.3	8734.41	104813	0.0388539	72000
221648	678055	1391.99	929.767	73.0831	73083.1	189.669	9434.36	8805.41	105665	0.0385374	72000
215939	177691	5721.47	535.756	109.639	109639	253.114	8288	7735.46	92825.6	0.0438073	72000
207565	84522.5	9145.97	402.917	156.627	156627	294.98	7618.78	7110.86	85330.3	0.0474288	72000
187029	470036	2088.48	745.346	78.1202	78120.2	199.596	9166.67	8555.56	102667	0.039671	72000
193887	529729	1825.22	795.84	76.1811	76181.1	195.78	9260.28	8642.93	103715	0.0392682	72000
193607	55259	11185.5	327.548	205.789	205789	309.873	7124.73	6649.75	79797	0.0503894	72000
228939	708555	1326.33	957.97	72.6245	72624.5	188.767	9463.4	8832.51	105990	0.0384177	72000
193557	55160.8	11194	327.239	206.049	206049	309.911	7122.37	6647.54	79770.5	0.0504041	72000
205801	80308.7	9389.19	393.682	161.313	161313	297.284	7566.16	7061.75	84741	0.0477322	72000
200898	69673.7	10069.6	368.256	175.933	175933	303.041	7411.04	6916.97	83003.7	0.048643	72000
210466	92170.4	8736.49	418.641	149.292	149292	290.842	7704.61	7190.97	86291.6	0.0469399	72000
197716	555519	1731.43	818.461	75.5003	75500.3	194.437	9295.66	8675.95	104111	0.0391178	72000
197125	62128.3	10621.7	348.004	189.7	189700	306.864	7274.9	6789.9	81478.8	0.0494627	72000
193424	526366	1838.23	792.922	76.276	76276	195.967	9255.46	8638.43	103661	0.0392888	72000
225040	692515	1360.17	943.128	72.8605	72860.5	189.231	9448.34	8818.45	105821	0.0384797	72000
200245	249051	4237.82	590.305	95.5067	95506.7	231.63	8591.87	8019.08	96228.9	0.0423013	72000
220808	674392	1400.27	926.386	73.1411	73141.1	189.783	9430.76	8802.04	105625	0.0385523	72000
193412	282265	3724.73	611.482	91.0811	91081.1	223.985	8708.75	8128.16	97538	0.0417438	72000
173768	4579	20150.5	50.1658	460.206	460206	287.114	4534.64	4232.33	50788	0.0700972	72000
186072	335616	3076.95	645.617	85.7564	85756.4	214.277	8870.79	8279.4	99352.9	0.0409904	72000
179274	5053.74	19460.9	53.6101	451.848	451848	289.566	4680.68	4368.63	52423.6	0.0688183	72000
193387	282400	3722.83	611.567	91.0651	91065.1	223.957	8709.2	8128.58	97543	0.0417417	72000
175350	4706.14	19952.1	51.0928	457.935	457935	287.808	4575.68	4270.63	51247.6	0.0697364	72000
209199	619966	1534.98	876.43	74.0921	74092.1	191.657	9373.74	8748.82	104986	0.0387893	72000
203783	75771.3	9666.99	383.23	166.997	166997	299.763	7504.34	7004.05	84048.6	0.0480922	72000
214421	645423	1469.05	899.719	73.6251	73625.1	190.737	9401.27	8774.52	105294	0.0386746	72000
200091	249734	4226.29	590.752	95.405	95405	231.459	8594.41	8021.45	96257.4	0.0422891	72000
216777	115787	7673.4	460.282	132.911	132911	278.8	7915.6	7387.9	88654.8	0.0457691	72000
234089	728888	1285.44	976.803	72.3406	72340.6	188.21	9481.89	8849.77	106197	0.0383419	72000
216629	655684	1443.98	909.148	73.4483	73448.3	190.388	9411.92	8784.46	105414	0.0386303	72000
197391	553448	1738.6	816.63	75.5521	75552.1	194.539	9292.91	8673.39	104081	0.0391295	72000
213262	639926	1482.82	894.676	73.7224	73722.4	190.928	9395.46	8769.09	105229	0.0386987	72000
183737	413944	2416.78	701.058	80.5943	80594.3	204.427	9059.94	8455.95	101471	0.0401387	72000
187773	478095	2048.48	751.984	77.823	77823	199.012	9180.39	8568.37	102820	0.0396115	72000
201214	70323.1	10025	369.906	174.9	174900	302.697	7421.61	6926.84	83122.1	0.0485801	72000
214284	644779	1470.65	899.128	73.6364	73636.4	190.759	9400.59	8773.88	105287	0.0386774	72000
200267	571191	1679.12	832.391	75.1229	75122.9	193.692	9315.9	8694.84	104338	0.0390322	72000
184128	425662	2340.11	710.012	80.011	80011	203.293	9083.99	8478.39	101741	0.0400325	72000
185396	449095	2200.18	728.404	78.9551	78955.1	201.232	9129.22	8520.61	102247	0.039834	72000
201103	245271	4302.46	587.821	96.0787	96078.7	232.588	8577.71	8005.86	96070.3	0.0423696	72000
214298	186892	5494.6	544.115	107.324	107324	249.911	8332.29	7776.8	93321.6	0.0435826	72000
230170	713500	1316.19	962.549	72.554	72554	188.629	9467.96	8836.76	106041	0.038399	72000
204119	593212	1610.82	852.16	74.6328	74632.8	192.724	9342.92	8720.06	104641	0.0389184	72000
217541	659843	1434.05	912.975	73.3784	73378.4	190.25	9416.17	8788.43	105461	0.0386127	72000
202797	73644.4	9803.41	378.135	169.929	169929	300.917	7473.24	6975.03	83700.3	0.0482748	72000
207576	84551.6	9144.34	402.979	156.597	156597	294.965	7619.13	7111.18	85334.2	0.0474268	72000
191236	294898	3553.28	619.434	89.6449	89644.9	221.418	8749.85	8166.52	97998.3	0.0415506	72000
230051	713022	1317.16	962.107	72.5608	72560.8	188.642	9467.52	8836.35	106036	0.0384008	72000
233412	726268	1290.59	974.375	72.3763	72376.3	188.28	9479.55	8847.58	106171	0.0383515	72000
193414	54878.8	11218.6	326.35	206.801	206801	310.02	7115.54	6641.17	79694	0.0504469	72000
174081	4603.65	20111.2	50.3459	459.764	459764	287.251	4542.72	4239.87	50878.4	0.0700261	72000
216190	653666	1448.85	907.292	73.4826	73482.6	190.456	9409.85	8782.52	105390	0.0386389	72000
219168	667153	1416.89	919.709	73.2578	73257.8	190.013	9423.56	8795.32	105544	0.0385821	72000
221064	675514	1397.73	927.421	73.1233	73123.3	189.748	9431.87	8803.08	105637	0.0385477	72000
209847	90447.7	8825.41	415.208	150.83	150830	291.767	7686.24	7173.82	86085.8	0.0470439	72000
207466	84278.6	9159.68	402.394	156.885	156885	295.113	7615.85	7108.12	85297.5	0.0474456	72000
190463	503151	1933.53	772.998	76.9739	76973.9	197.342	9220.8	8606.08	103273	0.0394372	72000
220283	672091	1405.52	924.262	73.1779	73177.9	189.856	9428.48	8799.92	105599	0.0385617	72000
194299	56612.4	11069.3	331.752	202.297	202297	309.332	7156.65	6679.54	80154.5	0.0501904	72000
218154	662613	1427.5	915.526	73.3324	73332.4	190.16	9418.99	8791.05	105493	0.038601	72000
163371	3875.4	21469.6	44.9281	473.04	473040	282.727	4279.99	3994.65	47935.9	0.0723589	72000
191591	51254.9	11544.9	314.544	217.189	217189	311.281	7022.67	6554.49	78653.9	0.0510327	72000
210469	626328	1517.98	882.234	73.9714	73971.4	191.419	9380.77	8755.38	105065	0.0387599	72000
213363	101204	8298.14	435.697	142.118	142118	286.086	7793.32	7273.76	87285.1	0.0464423	72000
222061	679840	1387.99	931.415	73.0551	73055.1	189.614	9436.11	8807.04	105684	0.0385302	72000
174301	4621.11	20083.6	50.4733	459.452	459452	287.347	4548.4	4245.17	50942	0.0699762	72000
215473	650345	1456.92	904.239	73.5396	73539.6	190.568	9406.41	8779.31	105352	0.0386532	72000
214591	646223	1467.07	900.453	73.6111	73611.1	190.709	9402.11	8775.3	105304	0.0386711	72000
