"# Values[S].InitialValue"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"(R21 - production I).l_5"
220504	671721	1409.08	924.459	67.7954	67795.4	168.551	8366.93	7809.13	93709.6	0.0368773	0.11
223566	684991	1379.2	936.704	67.6236	67623.6	168.265	8382.46	7823.63	93883.5	0.0368093	0.11
229806	710815	1324.18	960.581	67.3096	67309.6	167.747	8411.77	7850.98	94211.8	0.0366816	0.11
213505	639618	1486.51	894.949	68.2446	68244.6	169.307	8327.84	7772.65	93271.9	0.0370495	0.11
180540	5169.57	19318.7	54.4623	383.117	383117	288.341	4683.65	4371.41	52456.9	0.061443	0.11
196085	13604.6	15870.1	117.81	278.558	278558	296.61	5482.18	5116.7	61400.4	0.0544735	0.11
196762	547251	1764.01	811.776	69.8964	69896.4	172.162	8200.1	7653.43	91841.1	0.0376228	0.11
217453	173931	5830.36	533.187	98.4679	98467.9	222.138	7211.79	6731.01	80772.1	0.0426472	0.11
191503	508968	1912.68	778.589	70.8048	70804.8	173.77	8138.44	7595.88	91150.6	0.0379053	0.11
209244	213902	4904.74	566.883	91.2914	91291.4	210.541	7369.29	6878.01	82536.1	0.0417716	0.11
190437	46876.7	12000.4	300.167	172.361	172361	285.364	6288.88	5869.62	70435.5	0.0484249	0.11
205704	77506.6	9585.62	388.464	135.3	135300	264.855	6662.36	6218.2	74618.4	0.045948	0.11
229157	708200	1329.58	958.161	67.3402	67340.2	167.797	8408.85	7848.26	94179.1	0.0366943	0.11
218472	119409	7549.48	467.008	113.39	113390	242.813	6952.27	6488.79	77865.4	0.0441573	0.11
202734	241237	4382.13	586.059	87.4374	87437.4	203.927	7467.68	6969.84	83638	0.0412398	0.11
194465	531501	1822.2	798.002	70.2501	70250.1	172.785	8175.46	7630.43	91565.2	0.0377352	0.11
215303	104161	8184.55	442.108	119.614	119614	250.032	6861.63	6404.18	76850.2	0.0447052	0.11
181144	5230.59	19243.3	54.9021	381.304	381304	288.571	4699.59	4386.29	52635.4	0.0612944	0.11
217792	115329	7710.39	460.686	114.924	114924	244.668	6929.17	6467.23	77606.7	0.0442959	0.11
192375	50820.1	11619	314.075	165.344	165344	282.667	6352.59	5929.09	71149	0.0479883	0.11
213415	639192	1487.59	894.559	68.2509	68250.9	169.317	8327.31	7772.16	93265.9	0.0370519	0.11
206128	226962	4645.16	576.311	89.3609	89360.9	207.258	7417.12	6922.65	83071.8	0.0415116	0.11
203617	588685	1627.67	848.664	69.0771	69077.1	170.732	8260.62	7709.91	92519	0.0373492	0.11
191073	17970.7	15358.5	150.355	261.344	261344	296.852	5604	5230.4	62764.8	0.0534967	0.11
196598	546166	1767.9	810.822	69.9199	69919.9	172.203	8198.43	7651.87	91822.5	0.0376304	0.11
229742	710559	1324.7	960.344	67.3126	67312.6	167.752	8411.48	7850.71	94208.6	0.0366828	0.11
201041	573896	1673.8	835.401	69.3527	69352.7	171.21	8239.69	7690.38	92284.5	0.0374434	0.11
178770	4999.38	19539.3	53.2335	388.279	388279	287.666	4637.55	4328.38	51940.6	0.0618747	0.11
181565	5274.09	19190.7	55.2155	380.024	380024	288.731	4710.77	4396.72	52760.6	0.0611905	0.11
209699	87032.2	9031.73	409.389	128.728	128728	259.197	6741.56	6292.12	75505.5	0.0454476	0.11
192426	291191	3609.99	617.951	81.9641	81964.1	194.164	7631.53	7122.76	85473.2	0.0403792	0.11
189254	44315.4	12261.5	290.557	177.485	177485	287.069	6243.85	5827.59	69931.1	0.0487369	0.11
189487	44831.8	12208	292.534	176.413	176413	286.729	6253.17	5836.3	70035.6	0.0486721	0.11
190370	46735.6	12014.5	299.651	172.631	172631	285.459	6286.48	5867.38	70408.6	0.0484414	0.11
196889	59566.6	10856.5	341.723	152.779	152779	276.61	6473.7	6042.12	72505.5	0.0471746	0.11
202593	582904	1645.39	843.468	69.1828	69182.8	170.915	8252.52	7702.35	92428.3	0.0373856	0.11
171004	4368	20509.3	48.6276	408.626	408626	284.703	4443.9	4147.64	49771.6	0.0637215	0.11
231381	717101	1311.35	966.399	67.2368	67236.8	167.628	8418.73	7857.48	94289.8	0.0366514	0.11
170752	4350.02	20541	48.4948	409.228	409228	284.608	4437.82	4141.97	49703.6	0.0637803	0.11
188911	43537.3	12343	287.538	179.139	179139	287.576	6229.55	5814.24	69770.9	0.0488366	0.11
197754	263434	4012.37	600.468	84.7853	84785.3	199.243	7542.93	7040.07	84480.8	0.0408407	0.11
178430	4967.94	19581.7	53.0061	389.249	389249	287.536	4628.77	4320.18	51842.2	0.0619573	0.11
188392	480827	2039.55	754.907	71.5912	71591.2	175.179	8088.99	7549.72	90596.6	0.0381347	0.11
198157	62016.3	10661.7	348.804	149.845	149845	274.933	6503.53	6069.96	72839.5	0.0469774	0.11
183841	5524.28	18905.1	57.0161	372.874	372874	289.597	4772.15	4454	53448	0.0606229	0.11
223433	684423	1380.46	936.179	67.6308	67630.8	168.277	8381.8	7823.01	93876.2	0.0368122	0.11
218470	166748	6021.34	526.069	100.013	100013	224.5	7181.29	6702.54	80430.4	0.0428203	0.11
192797	289030	3639.12	616.593	82.1661	82166.1	194.531	7624.85	7116.53	85398.3	0.0404137	0.11
185459	444238	2232.55	725.23	72.8052	72805.2	177.376	8018.65	7484.07	89808.9	0.0384653	0.11
198935	257955	4099.45	596.97	85.4046	85404.6	200.345	7524.72	7023.08	84276.9	0.0409367	0.11
198083	261890	4036.65	599.485	84.9576	84957.6	199.55	7537.82	7035.3	84423.6	0.0408676	0.11
186067	453437	2180.66	732.561	72.4768	72476.8	176.78	8037.02	7501.22	90014.6	0.0383785	0.11
193580	53186	11401.8	321.956	161.577	161577	281.029	6387.88	5962.02	71544.3	0.0477491	0.11
202527	242122	4366.51	586.648	87.3241	87324.1	203.729	7470.76	6972.71	83672.5	0.0412233	0.11
200830	249473	4239.59	591.487	86.408	86408	202.12	7496.07	6996.33	83956	0.0410885	0.11
197672	263823	4006.3	600.715	84.7422	84742.2	199.166	7544.21	7041.26	84495.2	0.040834	0.11
208446	217269	4836.01	569.369	90.777	90777	209.673	7381.77	6889.66	82675.9	0.0417035	0.11
186787	462913	2129.67	740.206	72.1555	72155.5	176.198	8055.45	7518.42	90221.1	0.0382917	0.11
207821	219892	4783.33	571.278	90.3844	90384.4	209.007	7391.43	6898.66	82784	0.0416509	0.11
215709	184080	5574.49	542.613	96.4346	96434.6	218.955	7253.6	6770.03	81240.3	0.0424118	0.11
193225	52493.8	11464.5	319.683	162.647	162647	281.509	6377.77	5952.58	71431	0.0478175	0.11
226423	697006	1353.12	947.807	67.4744	67474.4	168.018	8396.24	7836.49	94037.9	0.0367492	0.11
202520	70702.6	10028	372.022	140.966	140966	269.155	6598.08	6158.21	73898.5	0.0463604	0.11
212434	634460	1499.71	890.227	68.3217	68321.7	169.437	8321.35	7766.59	93199.1	0.0370783	0.11
205083	596773	1603.51	855.955	68.9335	68933.5	170.484	8271.78	7720.33	92644	0.0372992	0.11
167597	4135.03	20939.2	46.8964	416.498	416498	283.408	4362.76	4071.9	48862.9	0.0645108	0.11
218439	662521	1430.49	915.984	67.919	67919	168.758	8355.95	7798.89	93586.7	0.0369255	0.11
179461	5064.35	19453.3	53.703	386.29	386290	287.929	4655.44	4345.08	52140.9	0.0617068	0.11
184173	5563.16	18863.2	57.2957	371.796	371796	289.724	4781.25	4462.5	53550	0.0605392	0.11
167419	4123.39	20961.9	46.8093	416.895	416895	283.34	4358.56	4067.99	48815.8	0.0645519	0.11
187256	468512	2100.65	744.767	71.9732	71973.2	175.868	8066.11	7528.37	90340.5	0.0382417	0.11
210894	90198.3	8862.1	415.875	126.819	126819	257.409	6765.64	6314.6	75775.2	0.0452972	0.11
215464	185378	5542.86	543.77	96.186	96186	218.56	7258.85	6774.93	81299.1	0.0423824	0.11
206499	225411	4675	575.221	89.5812	89581.2	207.636	7411.53	6917.42	83009.1	0.0415419	0.11
185576	33036.8	13535.4	241.345	206.72	206720	293.533	6004.94	5604.61	67255.3	0.0504422	0.11
192735	289390	3634.23	616.82	82.1322	82132.2	194.469	7625.97	7117.57	85410.8	0.040408	0.11
202748	583786	1642.66	844.259	69.1665	69166.5	170.887	8253.76	7703.51	92442.2	0.03738	0.11
192025	50124.5	11684.5	311.694	166.511	166511	283.147	6341.82	5919.03	71028.3	0.0480618	0.11
222766	681566	1386.8	933.542	67.6672	67667.2	168.338	8378.48	7819.92	93839	0.0368267	0.11
210020	210597	4973.51	564.399	91.8084	91808.4	211.409	7356.93	6866.47	82397.6	0.0418392	0.11
196774	547333	1763.72	811.848	69.8946	69894.6	172.158	8200.23	7653.55	91842.5	0.0376222	0.11
197108	549524	1755.93	813.776	69.8474	69847.4	172.076	8203.58	7656.67	91880.1	0.037607	0.11
205973	601574	1589.5	860.296	68.8504	68850.4	170.341	8278.31	7726.43	92717.1	0.0372699	0.11
208776	616241	1548.19	873.604	68.6063	68606.3	169.922	8297.86	7744.67	92936.1	0.0371827	0.11
205341	598171	1599.4	857.218	68.9091	68909.1	170.442	8273.69	7722.11	92665.3	0.0372906	0.11
202796	71271.4	9989.3	373.45	140.454	140454	268.787	6603.75	6163.5	73962	0.0463238	0.11
192740	51542.3	11551.8	316.515	164.161	164161	282.168	6363.58	5939.35	71272.1	0.0479136	0.11
198035	61780	10680.2	348.132	150.118	150118	275.094	6500.72	6067.34	72808	0.0469959	0.11
209418	619510	1539.26	876.58	68.5537	68553.7	169.832	8302.14	7748.66	92984	0.0371636	0.11
183319	5464.45	18970.8	56.5857	374.551	374551	289.399	4757.91	4440.72	53288.6	0.0607541	0.11
197785	61295.1	10718.3	346.746	150.686	150686	275.425	6494.91	6061.91	72743	0.0470343	0.11
197294	12461.9	16028.3	109.034	283.933	283933	296.451	5444.15	5081.21	60974.5	0.0547831	0.11
192457	516560	1881.18	785.088	70.6111	70611.1	173.425	8151.16	7607.75	91293	0.0378467	0.11
200482	66579.1	10318.3	361.343	144.914	144914	271.861	6555.18	6118.17	73418	0.0466388	0.11
187293	468949	2098.42	745.124	71.9593	71959.3	175.843	8066.94	7529.14	90349.7	0.0382378	0.11
220697	672567	1407.14	925.239	67.7842	67784.2	168.532	8367.93	7810.07	93720.8	0.036873	0.11
204987	231727	4555.04	579.621	88.6983	88698.3	206.117	7434.19	6938.58	83263	0.0414195	0.11
211449	629647	1512.23	885.827	68.395	68395	169.562	8315.22	7760.88	93130.5	0.0371055	0.11
198731	63132	10575.5	351.945	148.578	148578	274.175	6516.6	6082.16	72985.9	0.0468913	0.11
224500	688955	1370.5	940.366	67.5737	67573.7	168.182	8387.03	7827.9	93934.8	0.0367893	0.11
189710	493515	1980.28	765.501	71.2225	71222.5	174.517	8111.75	7570.97	90851.6	0.0380288	0.11
199443	564286	1705.23	826.837	69.5415	69541.5	171.54	8225.7	7677.32	92127.8	0.0375066	0.11
226003	695261	1356.85	946.194	67.4957	67495.7	168.053	8394.25	7834.64	94015.6	0.0367578	0.11
207695	610663	1563.65	868.534	68.6974	68697.4	170.078	8290.5	7737.8	92853.6	0.0372155	0.11
198451	260177	4063.82	598.392	85.1507	85150.7	199.894	7532.14	7029.99	84359.9	0.0408976	0.11
205204	76400.7	9654.64	385.883	136.158	136158	265.539	6652.4	6208.91	74506.9	0.0460115	0.11
191315	507424	1919.22	777.273	70.8451	70845.1	173.842	8135.83	7593.44	91121.2	0.0379174	0.11
188654	42940.4	12406.2	285.189	180.441	180441	287.961	6218.37	5803.81	69645.8	0.0489148	0.11
174589	4639.39	20060.4	50.6194	399.674	399674	286.07	4531.68	4229.57	50754.8	0.0628778	0.11
204593	594094	1611.43	853.537	68.9805	68980.5	170.565	8268.11	7716.9	92602.8	0.0373156	0.11
201954	69542	10107.9	369.074	142.033	142033	269.909	6586.34	6147.25	73767	0.0464363	0.11
210901	626941	1519.35	883.356	68.4368	68436.8	169.633	8311.76	7757.64	93091.7	0.0371209	0.11
199209	256703	4119.72	596.166	85.5492	85549.2	200.602	7520.53	7019.16	84229.9	0.0409588	0.11
166177	4043.96	21119.7	46.2129	419.61	419610	282.87	4329.53	4040.9	48490.8	0.0648365	0.11
204599	233353	4524.83	580.736	88.477	88477	205.735	7439.97	6943.98	83327.7	0.0413884	0.11
189021	43788.1	12316.6	288.516	178.601	178601	287.413	6234.19	5818.58	69822.9	0.0488042	0.11
232627	722010	1301.48	970.944	67.181	67181	167.536	8424.13	7862.52	94350.2	0.036628	0.11
187448	39922.3	12734.5	272.85	187.481	187481	289.842	6159.05	5748.45	68981.4	0.0493326	0.11
206072	602107	1587.96	860.777	68.8413	68841.3	170.325	8279.03	7727.1	92725.2	0.0372667	0.11
205181	597303	1601.95	856.434	68.9242	68924.2	170.468	8272.51	7721.01	92652.1	0.0372959	0.11
233828	726695	1292.17	975.281	67.1284	67128.4	167.451	8429.24	7867.29	94407.5	0.0366058	0.11
191823	511558	1901.81	780.801	70.7379	70737.9	173.651	8142.81	7599.96	91199.5	0.0378852	0.11
176291	4779.55	19848.1	51.6401	395.166	395166	286.72	4574.29	4269.34	51232	0.0624722	0.11
205063	596662	1603.83	855.855	68.9354	68935.4	170.487	8271.63	7720.19	92642.3	0.0372998	0.11
180504	5166.05	19323.1	54.4369	383.222	383222	288.327	4682.72	4370.54	52446.5	0.0614516	0.11
198422	557945	1726.63	821.213	69.6704	69670.4	171.765	8216.29	7668.54	92022.5	0.0375492	0.11
219402	158143	6261.95	516.996	101.995	101995	227.456	7143.61	6667.37	80008.5	0.0430357	0.11
193265	52571.3	11457.4	319.939	162.526	162526	281.455	6378.91	5953.65	71443.8	0.0478098	0.11
192154	16966	15472.3	143.059	265.138	265138	296.837	5577.1	5205.3	62463.6	0.0537103	0.11
196220	270841	3898.81	605.16	83.9824	83982.4	197.806	7567.16	7062.68	84752.2	0.0407136	0.11
208386	614240	1553.7	871.784	68.6387	68638.7	169.978	8295.23	7742.22	92906.6	0.0371944	0.11
171904	4433.38	20396.3	49.1096	406.445	406445	285.046	4465.69	4167.98	50015.7	0.063511	0.11
203765	73301.9	9853.87	378.466	138.688	138688	267.487	6623.52	6181.95	74183.4	0.0461965	0.11
217618	114391	7748.29	459.197	115.289	115289	245.102	6923.75	6462.16	77545.9	0.0443286	0.11
231419	717251	1311.05	966.538	67.2351	67235.1	167.625	8418.9	7857.64	94291.6	0.0366507	0.11
199171	63991.6	10510	354.332	147.63	147630	273.594	6526.48	6091.38	73096.5	0.0468265	0.11
177466	4881.19	19701.8	52.3779	391.952	391952	287.168	4604.07	4297.13	51565.6	0.0621902	0.11
195721	540268	1789.33	805.65	70.05	70050	172.432	8189.3	7643.34	91720.1	0.037672	0.11
202478	582244	1647.44	842.875	69.1951	69195.1	170.937	8251.59	7701.48	92417.8	0.0373898	0.11
178533	4977.4	19568.9	53.0745	388.957	388957	287.575	4631.42	4322.66	51871.9	0.0619324	0.11
200093	65806.7	10374.7	359.276	145.704	145704	272.375	6546.77	6110.32	73323.8	0.0466937	0.11
202144	243763	4337.73	587.736	87.1157	87115.7	203.364	7476.45	6978.02	83736.2	0.041193	0.11
205062	231415	4560.86	579.406	88.741	88741	206.191	7433.08	6937.54	83250.5	0.0414255	0.11
164662	3950.38	21312.9	45.506	422.822	422822	282.297	4294.5	4008.2	48098.4	0.0651815	0.11
162668	3832.31	21568.7	44.6064	426.89	426890	281.546	4248.98	3965.72	47588.6	0.0656322	0.11
210126	210141	4983.08	564.053	91.8805	91880.5	211.53	7355.22	6864.87	82378.5	0.0418486	0.11
204622	594253	1610.96	853.68	68.9777	68977.7	170.56	8268.33	7717.1	92605.3	0.0373146	0.11
186055	35451.5	13247.1	252.979	199.444	199444	292.357	6062.02	5657.88	67894.6	0.0500271	0.11
194829	277911	3794.71	609.612	83.251	83251	196.492	7589.89	7083.9	85006.8	0.040595	0.11
195970	541958	1783.14	807.13	70.0124	70012.4	172.366	8191.93	7645.8	91749.6	0.03766	0.11
188745	43153.3	12383.6	286.031	179.973	179973	287.824	6222.38	5807.55	69690.6	0.0488867	0.11
190324	499007	1955.7	770.129	71.0703	71070.3	174.245	8121.36	7579.94	90959.3	0.0379843	0.11
199606	565287	1701.9	827.727	69.5214	69521.4	171.505	8227.17	7678.69	92144.3	0.0375	0.11
209871	621796	1533.08	878.663	68.5174	68517.4	169.77	8305.11	7751.44	93017.3	0.0371504	0.11
231938	719303	1306.91	968.437	67.2117	67211.7	167.587	8421.15	7859.74	94316.9	0.0366409	0.11
185327	5703.57	18717.2	58.3054	367.978	367978	290.162	4813.2	4492.32	53907.9	0.0602464	0.11
217501	113776	7773.3	458.216	115.531	115531	245.388	6920.17	6458.82	77505.9	0.0443501	0.11
164212	3923.23	21370.5	45.2999	423.756	423756	282.127	4284.17	3998.56	47982.7	0.0652836	0.11
211371	204744	5098.44	559.89	92.7538	92753.8	212.984	7334.78	6845.8	82149.6	0.0419609	0.11
195402	538074	1797.44	803.731	70.0993	70099.3	172.519	8185.86	7640.14	91681.7	0.0376877	0.11
213399	97569.5	8491.18	430.177	122.796	122796	253.415	6818.18	6363.63	76363.6	0.0449716	0.11
205944	78043.2	9552.51	389.704	134.891	134891	264.525	6667.13	6222.65	74671.8	0.0459176	0.11
238888	745910	1255.11	993.072	66.92	66920	167.113	8449.9	7886.57	94638.8	0.0365167	0.11
189964	45871.6	12101.6	296.454	174.315	174315	286.039	6271.57	5853.47	70241.6	0.0485444	0.11
206490	79277.7	9477.25	392.527	133.971	133971	263.771	6677.95	6232.75	74793	0.0458488	0.11
160569	3713.68	21839.9	43.6931	430.985	430985	280.758	4201.75	3921.63	47059.6	0.0661027	0.11
221973	678138	1394.49	930.378	67.7114	67711.4	168.411	8374.48	7816.18	93794.2	0.0368442	0.11
245589	770185	1210.62	1015.53	66.6718	66671.8	166.715	8475.3	7910.28	94923.3	0.0364075	0.11
208010	612299	1559.08	870.02	68.6705	68670.5	170.032	8292.67	7739.82	92877.9	0.0372058	0.11
222702	681290	1387.42	933.287	67.6708	67670.8	168.343	8378.16	7819.62	93835.4	0.0368281	0.11
209654	86916.5	9038.05	409.148	128.8	128800	259.263	6740.66	6291.28	75495.4	0.0454533	0.11
176427	4791.12	19831.2	51.7242	394.798	394798	286.772	4577.73	4272.54	51270.5	0.0624396	0.11
210526	625078	1524.3	881.656	68.4658	68465.8	169.682	8309.36	7755.4	93064.8	0.0371315	0.11
234233	728263	1289.08	976.733	67.111	67111	167.422	8430.95	7868.88	94426.6	0.0365984	0.11
201462	576371	1665.89	837.614	69.3054	69305.4	171.128	8243.24	7693.69	92324.3	0.0374274	0.11
212518	199627	5211.11	555.821	93.6136	93613.6	214.402	7315.12	6827.45	81929.4	0.0420693	0.11
196443	545138	1771.6	809.919	69.9424	69942.4	172.242	8196.85	7650.39	91804.7	0.0376376	0.11
195293	275508	3829.62	608.101	83.4958	83495.8	196.932	7582.21	7076.73	84920.7	0.040635	0.11
201873	69376.8	10119.4	368.651	142.188	142188	270.017	6584.65	6145.67	73748	0.0464473	0.11
202336	242939	4352.15	587.19	87.2201	87220.1	203.547	7473.59	6975.35	83704.2	0.0412082	0.11
189973	45889.7	12099.8	296.521	174.279	174279	286.026	6271.89	5853.76	70245.2	0.0485423	0.11
182208	5342.04	19110.2	55.7048	378.046	378046	288.976	4727.92	4412.73	52952.8	0.0610313	0.11
214733	102067	8279.6	438.4	120.587	120587	251.088	6848.15	6391.6	76699.2	0.0447876	0.11
199374	255959	4131.84	595.687	85.6357	85635.7	200.755	7518.03	7016.83	84202	0.040972	0.11
205854	228105	4623.32	577.111	89.2	89200	206.982	7421.24	6926.49	83117.9	0.0414894	0.11
198313	557262	1728.97	820.608	69.6845	69684.5	171.79	8215.27	7667.59	92011	0.0375539	0.11
245552	770056	1210.86	1015.41	66.6731	66673.1	166.717	8475.16	7910.15	94921.8	0.0364081	0.11
194544	55054.6	11236.2	327.958	158.808	158808	279.731	6414.35	5986.72	71840.7	0.0475708	0.11
214029	642121	1480.19	897.243	68.2077	68207.7	169.244	8330.97	7775.58	93306.9	0.0370357	0.11
206631	224863	4685.61	574.834	89.6596	89659.6	207.77	7409.54	6915.57	82986.9	0.0415526	0.11
187518	326248	3183.84	640.285	79.0469	79046.9	188.836	7734.99	7219.32	86631.9	0.0398517	0.11
201462	576370	1665.9	837.613	69.3054	69305.4	171.128	8243.24	7693.69	92324.3	0.0374274	0.11
225170	691780	1364.36	942.976	67.5386	67538.6	168.124	8390.28	7830.92	93971.1	0.0367752	0.11
181886	5307.83	19150.5	55.4585	379.039	379039	288.854	4719.33	4404.71	52856.5	0.0611109	0.11
205539	77139.8	9608.4	387.612	135.582	135582	265.081	6659.08	6215.14	74581.7	0.0459689	0.11
195296	537342	1800.16	803.092	70.1159	70115.9	172.548	8184.71	7639.07	91668.8	0.037693	0.11
171730	4420.63	20418.1	49.0157	406.869	406869	284.98	4461.47	4164.04	49968.5	0.0635517	0.11
202314	70277.5	10057.1	370.947	141.353	141353	269.43	6593.81	6154.22	73850.7	0.046388	0.11
183045	5433.67	19005.2	56.3642	375.422	375422	289.295	4750.48	4433.78	53205.4	0.0608226	0.11
194202	529617	1829.42	796.366	70.2942	70294.2	172.863	8172.45	7627.62	91531.4	0.037749	0.11
201239	68093.1	10209.6	365.332	143.413	143413	270.859	6571.32	6133.23	73598.8	0.0465337	0.11
184458	5596.97	18827.3	57.5388	370.866	370866	289.832	4789.08	4469.81	53637.7	0.0604673	0.11
198423	62532.9	10621.6	350.265	149.253	149253	274.581	6509.62	6075.64	72907.7	0.0469373	0.11
190763	47557.5	11932.8	302.642	171.078	171078	284.903	6300.35	5880.33	70563.9	0.0483459	0.11
173726	4571.25	20168.3	50.1213	401.896	401896	285.741	4510.3	4209.61	50515.3	0.0630823	0.11
195466	274625	3842.58	607.545	83.5868	83586.8	197.096	7579.37	7074.08	84889	0.0406498	0.11
204552	74983	9744.71	382.524	137.292	137292	266.425	6639.37	6196.75	74361	0.0460948	0.11
203267	586725	1633.63	846.9	69.1127	69112.7	170.794	8257.89	7707.36	92488.3	0.0373615	0.11
228337	704876	1336.49	955.085	67.3796	67379.6	167.862	8405.13	7844.78	94137.4	0.0367105	0.11
170374	4323.22	20588.6	48.2966	410.128	410128	284.463	4428.72	4133.47	49601.7	0.0638685	0.11
210231	88419.6	8956.58	412.258	127.877	127877	258.408	6752.23	6302.09	75625	0.0453808	0.11
204083	591283	1619.83	851.002	69.0305	69030.5	170.652	8264.23	7713.28	92559.4	0.037333	0.11
192844	288758	3642.8	616.423	82.1917	82191.7	194.577	7624.01	7115.74	85388.9	0.0404181	0.11
206472	225527	4672.77	575.302	89.5647	89564.7	207.608	7411.94	6917.81	83013.8	0.0415396	0.11
202307	70264.6	10058	370.915	141.365	141365	269.439	6593.68	6154.1	73849.2	0.0463888	0.11
172740	4495.66	20291.6	49.5674	404.381	404381	285.365	4486.07	4187	50244	0.0633148	0.11
217031	176572	5762.25	535.708	97.9227	97922.7	221.293	7222.81	6741.29	80895.5	0.0425849	0.11
172182	4453.91	20361.5	49.2606	405.763	405763	285.152	4472.45	4174.29	50091.4	0.0634459	0.11
196003	57862.7	10996.6	336.64	154.954	154954	277.785	6452	6021.87	72262.4	0.0473189	0.11
177715	4903.31	19670.8	52.5381	391.26	391260	287.263	4610.43	4303.07	51636.8	0.0621302	0.11
214882	646152	1470.11	900.939	68.149	68149	169.145	8335.98	7780.25	93363	0.0370136	0.11
185738	448637	2207.43	728.724	72.646	72646	177.087	8027.49	7492.33	89907.9	0.0384234	0.11
227887	703037	1340.35	953.384	67.4015	67401.5	167.898	8403.06	7842.85	94114.3	0.0367195	0.11
201214	574916	1670.53	836.313	69.3332	69333.2	171.176	8241.16	7691.74	92300.9	0.0374368	0.11
195556	539133	1793.52	804.657	70.0755	70075.5	172.477	8187.52	7641.69	91700.3	0.0376801	0.11
223358	684102	1381.17	935.883	67.6349	67634.9	168.284	8381.43	7822.67	93872	0.0368138	0.11
192363	291562	3605.02	618.184	81.9297	81929.7	194.102	7632.68	7123.83	85486	0.0403733	0.11
180367	5152.4	19340.3	54.3385	383.63	383630	288.275	4679.11	4367.17	52406.1	0.0614853	0.11
219393	126725	7275.13	477.781	110.836	110836	239.616	6991.96	6525.83	78310	0.0439208	0.11
