"# Values[S].InitialValue"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"(R21 - production I).PM0_5"
201855	576667	1668.57	838.514	62.9123	62912.3	147.204	7088.62	6616.04	79392.5	0.0340915	48000
221106	131320	7131.8	485.556	93.1891	93189.1	195.678	5767.58	5383.07	64596.9	0.042016	48000
208905	615222	1554.23	873.277	62.4941	62494.1	146.938	7170.41	6692.39	80308.6	0.0336889	48000
183633	5433.75	19050	56.4914	242.519	242519	276.688	4536.37	4233.95	50807.4	0.0524449	48000
227256	699174	1351.09	950.342	61.8257	61825.7	146.752	7335.31	6846.29	82155.4	0.0329038	48000
192196	47261.5	12017.5	303.106	130.326	130326	240.761	5301.32	4947.9	59374.7	0.0455717	48000
204859	593714	1616.01	853.814	62.7166	62716.6	147.069	7125.32	6650.3	79803.6	0.0339098	48000
212032	630921	1512	887.577	62.3469	62346.9	146.868	7202.53	6722.36	80668.3	0.0335332	48000
179585	5030.38	19538.2	53.5607	254.837	254837	277.107	4467.49	4169.65	50035.8	0.0531318	48000
194692	52281	11535.3	320.549	125.906	125906	236.771	5344.36	4988.07	59856.9	0.0452243	48000
192759	516008	1887.75	785.314	63.7854	63785.4	147.986	6950.32	6486.97	77843.6	0.0347931	48000
186695	456317	2170.1	735.645	65.0219	65021.9	149.422	6801.09	6347.68	76172.2	0.0355804	48000
204532	71671	10001.2	376.026	113.189	113189	223.289	5482.17	5116.69	61400.3	0.044139	48000
197622	550570	1756.13	815.36	63.2506	63250.6	147.476	7030.66	6561.95	78743.3	0.0343823	48000
217585	657207	1446.03	911.658	62.1254	62125.4	146.791	7254.9	6771.24	81254.9	0.0332822	48000
220520	124603	7374.58	476.11	94.7463	94746.3	198.099	5740.67	5357.96	64295.5	0.0422092	48000
191500	45790.4	12166.5	297.672	131.74	131740	241.967	5287.98	4935.45	59225.3	0.0456801	48000
195569	536732	1806.5	803.236	63.4517	63451.7	147.658	6999	6532.4	78388.8	0.0345431	48000
198195	554278	1743.12	818.628	63.1994	63199.4	147.432	7039.03	6569.76	78837.1	0.0343401	48000
185148	430012	2323.41	714.887	65.7348	65734.8	150.361	6730.86	6282.14	75385.6	0.0359622	48000
193523	288890	3650.23	617.53	72.6019	72601.9	161.152	6309.91	5889.25	70671	0.0384118	48000
203380	585451	1641.06	846.382	62.8092	62809.2	147.13	7107.64	6633.8	79605.6	0.0339971	48000
211294	627282	1521.59	884.257	62.38	62380	146.883	7195.14	6715.47	80585.6	0.0335689	48000
207020	77031.7	9651.26	388.924	110.526	110526	220.067	5514.32	5146.7	61760.4	0.0438915	48000
214889	644675	1476.78	900.159	62.2274	62227.4	146.822	7230.14	6748.13	80977.6	0.0334004	48000
206376	601955	1591.77	861.252	62.6283	62628.3	147.014	7142.75	6666.57	79998.8	0.033824	48000
201321	573524	1678.64	835.707	62.9505	62950.5	147.232	7081.75	6609.64	79315.6	0.0341257	48000
192054	46964	12047.3	302.02	130.607	130607	241.003	5298.65	4945.4	59344.8	0.0455933	48000
208103	79484	9499.8	394.551	109.396	109396	218.658	5528.38	5159.82	61917.8	0.043784	48000
208022	610654	1566.96	869.13	62.5392	62539.2	146.963	7160.95	6683.55	80202.6	0.033735	48000
187751	36040.8	13242.4	257.084	142.734	142734	250.262	5190.33	4844.31	58131.7	0.0464859	48000
198152	554002	1744.08	818.384	63.2032	63203.2	147.435	7038.41	6569.18	78830.1	0.0343432	48000
181830	5245.71	19267.7	55.1267	247.954	247954	276.909	4505.87	4205.48	50465.8	0.0527476	48000
189562	41349.6	12637.7	280.25	136.377	136377	245.692	5245.55	4895.84	58750.1	0.0460277	48000
207414	77915.2	9596.1	390.97	110.113	110113	219.555	5519.43	5151.47	61817.6	0.0438524	48000
211568	628636	1518.01	885.491	62.3676	62367.6	146.877	7197.89	6718.03	80616.4	0.0335556	48000
224305	686812	1377.87	938.925	61.9079	61907.9	146.754	7312	6824.53	81894.4	0.0330127	48000
197242	57222.5	11098.1	336.281	122.087	122087	233.044	5383.37	5024.47	60293.7	0.044913	48000
189185	317389	3292	635.538	70.6619	70661.9	157.921	6400.2	5973.52	71682.2	0.0378622	48000
189998	42408.8	12522.4	284.554	135.218	135218	244.793	5255.97	4905.57	58866.9	0.0459419	48000
191196	6448.94	18115.6	63.8657	220.46	220460	275.076	4662.61	4351.77	52221.2	0.051216	48000
167970	4141.95	20954.4	47.0052	292.139	292139	276.925	4260.88	3976.82	47721.9	0.0552615	48000
176030	4723.78	19967.5	51.3206	265.988	265988	277.255	4405.65	4111.94	49343.3	0.0537583	48000
202561	67628.3	10283.8	365.703	115.398	115398	225.854	5456.48	5092.72	61112.6	0.0443382	48000
209838	619984	1541.18	877.608	62.4482	62448.2	146.915	7180.22	6701.54	80418.5	0.0336412	48000
194184	51280.5	11628.3	317.198	126.74	126740	237.55	5336.07	4980.34	59764	0.0452909	48000
180757	5140.4	19397	54.3614	251.228	251228	277.014	4487.59	4188.41	50261	0.0529302	48000
192069	46995.2	12044.2	302.134	130.577	130577	240.978	5298.93	4945.67	59348	0.045591	48000
195265	53399.9	11433.2	324.227	124.998	124998	235.91	5353.47	4996.57	59958.9	0.0451513	48000
236704	736558	1275.29	984.915	61.6034	61603.4	146.787	7404.09	6910.48	82925.8	0.0325865	48000
215027	98110.9	8493.19	432.671	102.203	102203	209.084	5624.73	5249.75	62997	0.0430579	48000
193288	520101	1871.11	788.83	63.7162	63716.2	147.915	6960.06	6496.06	77952.7	0.0347428	48000
185020	5589.19	18882	57.6187	238.394	238394	276.478	4559.65	4255.67	51068	0.0522155	48000
209157	616514	1550.67	874.451	62.4815	62481.5	146.932	7173.08	6694.88	80338.5	0.0336759	48000
210753	624589	1528.76	881.801	62.4048	62404.8	146.894	7189.65	6710.34	80524.1	0.0335955	48000
206921	604861	1583.39	863.881	62.5981	62598.1	146.996	7148.86	6672.26	80067.2	0.0337941	48000
202175	578535	1662.64	840.184	62.89	62890	147.188	7092.68	6619.84	79438	0.0340713	48000
212388	90215	8891.89	417.425	104.991	104991	212.917	5585.87	5213.48	62561.8	0.0433485	48000
191081	303770	3456.02	626.88	71.5445	71544.5	159.381	6357.32	5933.5	71202	0.0381215	48000
216365	102751	8275.02	441.084	100.709	100709	206.967	5646.47	5270.04	63240.5	0.0428967	48000
210953	625585	1526.1	882.709	62.3956	62395.6	146.89	7191.69	6712.24	80546.9	0.0335856	48000
212337	204878	5108.54	561.168	80.8683	80868.3	175.318	6032.57	5630.4	67564.8	0.0401878	48000
198420	59492.7	10908.7	343.095	120.485	120485	231.4	5400.29	5040.27	60483.2	0.044779	48000
217291	655858	1449.28	910.419	62.1361	62136.1	146.794	7252.26	6768.77	81225.3	0.0332948	48000
189112	484093	2028.71	758.356	64.389	64389	148.65	6872.25	6414.1	76969.2	0.035201	48000
204356	71303.9	10026.1	375.111	113.382	113382	223.517	5479.89	5114.57	61374.8	0.0441566	48000
208621	613758	1558.29	871.948	62.5085	62508.5	146.946	7167.39	6689.56	80274.7	0.0337036	48000
194803	531320	1827.01	798.527	63.5349	63534.9	147.736	6986.44	6520.67	78248.1	0.0346073	48000
224488	687587	1376.16	939.641	61.9026	61902.6	146.754	7313.47	6825.91	81910.9	0.0330058	48000
216573	652553	1457.31	907.384	62.1625	62162.5	146.801	7245.75	6762.7	81152.4	0.0333258	48000
192104	47069.5	12036.8	302.405	130.507	130507	240.917	5299.6	4946.29	59355.5	0.0455856	48000
189128	484253	2027.95	758.489	64.3857	64385.7	148.646	6872.65	6414.47	76973.7	0.0351988	48000
182493	5313.19	19187.7	55.6166	245.945	245945	276.834	4517.13	4215.99	50591.8	0.0526357	48000
220450	159774	6231.97	520.038	87.5764	87576.4	186.635	5874.85	5483.2	65798.3	0.0412599	48000
198446	59544	10904.5	343.246	120.45	120450	231.364	5400.66	5040.62	60487.4	0.044776	48000
198388	59431.7	10913.7	342.915	120.527	120527	231.444	5399.84	5039.85	60478.2	0.0447825	48000
200789	570352	1688.93	832.88	62.9897	62989.7	147.262	7074.79	6603.14	79237.7	0.0341605	48000
237680	740250	1268.18	988.331	61.5834	61583.4	146.793	7410.76	6916.71	83000.5	0.0325561	48000
223786	684601	1382.76	936.885	61.9231	61923.1	146.755	7307.8	6820.61	81847.4	0.0330323	48000
219765	118845	7594.15	467.551	96.1721	96172.1	200.278	5716.94	5335.81	64029.8	0.0423807	48000
189575	41380.4	12634.3	280.377	136.343	136343	245.666	5245.85	4896.13	58753.6	0.0460251	48000
182521	5316.04	19184.3	55.6373	245.862	245862	276.831	4517.6	4216.42	50597.1	0.052631	48000
202187	66876.6	10338.3	363.721	115.83	115830	226.345	5451.55	5088.12	61057.4	0.0443766	48000
200742	64010.4	10551.9	355.974	117.544	117544	228.255	5432.29	5070.14	60841.7	0.0445272	48000
206261	601338	1593.56	860.694	62.6348	62634.8	147.018	7141.46	6665.36	79984.3	0.0338304	48000
199996	62549	10664.5	351.901	118.462	118462	229.255	5422.17	5060.69	60728.3	0.0446066	48000
191266	503834	1939.09	774.932	64.0018	64001.8	148.215	6921	6459.6	77515.2	0.0349453	48000
204724	72073.1	9973.97	377.024	112.979	112979	223.04	5484.66	5119.01	61428.1	0.0441198	48000
193078	518493	1877.61	787.447	63.7432	63743.2	147.943	6956.24	6492.49	77909.9	0.0347625	48000
182599	5324.12	19174.9	55.696	245.626	245626	276.821	4518.92	4217.66	50611.9	0.0526179	48000
234029	726287	1295.4	975.412	61.6609	61660.9	146.772	7385.43	6893.07	82716.8	0.032672	48000
202796	68101.4	10249.8	366.94	115.129	115129	225.548	5459.56	5095.59	61147	0.0443143	48000
219699	118419	7610.85	466.9	96.2812	96281.2	200.444	5715.16	5334.15	64009.8	0.0423937	48000
224914	689394	1372.2	941.309	61.8903	61890.3	146.753	7316.89	6829.1	81949.2	0.0329897	48000
205312	596197	1608.63	856.052	62.6896	62689.6	147.051	7130.59	6655.22	79862.6	0.0338838	48000
215181	192093	5396.98	550.788	82.5621	82562.1	178.213	5988.8	5589.55	67074.6	0.0404807	48000
206168	600836	1595.02	860.24	62.6401	62640.1	147.021	7140.4	6664.37	79972.5	0.0338356	48000
193354	49628.2	11785.2	311.531	128.167	128167	238.855	5322.07	4967.27	59607.2	0.0454037	48000
221635	675308	1403.65	928.315	61.9888	61988.8	146.763	7290.04	6804.03	81648.4	0.0331159	48000
232857	721712	1304.52	971.18	61.6873	61687.3	146.766	7377.06	6885.26	82623.1	0.0327105	48000
187970	327672	3176.25	642.171	70.0455	70045.5	156.914	6432.21	6003.4	72040.8	0.0376706	48000
192938	517410	1882.02	786.516	63.7615	63761.5	147.961	6953.66	6490.09	77881	0.0347758	48000
218696	662253	1433.98	916.296	62.0861	62086.1	146.781	7264.77	6780.45	81365.4	0.0332354	48000
194782	52457.2	11519.1	321.133	125.761	125761	236.635	5345.81	4989.42	59873.1	0.0452127	48000
224028	685633	1380.47	937.837	61.916	61916	146.755	7309.76	6822.44	81869.3	0.0330231	48000
200558	63648.7	10579.5	354.974	117.769	117769	228.501	5429.8	5067.82	60813.8	0.0445466	48000
218485	661299	1436.24	915.419	62.0935	62093.5	146.783	7262.91	6778.72	81344.6	0.0332442	48000
186479	5764.69	18704.4	58.8914	234.102	234102	276.219	4584	4278.4	51340.8	0.0519767	48000
195167	533908	1817.15	800.776	63.4948	63494.8	147.698	6992.45	6526.29	78315.5	0.0345765	48000
213934	197850	5264.49	555.564	81.7817	81781.7	176.882	6008.58	5608.01	67296.1	0.0403479	48000
198802	262177	4042.32	600.737	74.7721	74772.1	164.839	6223.44	5808.54	69702.5	0.038951	48000
203919	588490	1631.76	849.112	62.7746	62774.6	147.107	7114.17	6639.89	79678.7	0.0339648	48000
202231	578859	1661.62	840.475	62.8861	62886.1	147.185	7093.39	6620.49	79445.9	0.0340678	48000
210859	625116	1527.36	882.281	62.4	62400	146.892	7190.73	6711.35	80536.1	0.0335903	48000
187566	35320.8	13327.6	253.717	143.669	143669	250.885	5182.46	4836.96	58043.6	0.0465517	48000
201273	573237	1679.57	835.452	62.954	62954	147.235	7081.12	6609.05	79308.6	0.0341289	48000
210252	622076	1535.52	879.511	62.4284	62428.4	146.905	7184.51	6705.55	80466.6	0.0336204	48000
193019	518034	1879.47	787.053	63.7509	63750.9	147.951	6955.15	6491.47	77897.7	0.0347681	48000
204650	592561	1619.46	852.775	62.7293	62729.3	147.077	7122.87	6648.01	79776.1	0.0339218	48000
185894	5692.8	18775.7	58.3701	235.815	235815	276.328	4574.26	4269.31	51231.7	0.052072	48000
216993	654491	1452.59	909.163	62.147	62147	146.797	7249.57	6766.26	81195.2	0.0333076	48000
177865	4877.32	19745.6	52.4443	260.195	260195	277.203	4437.73	4141.88	49702.6	0.0534321	48000
199851	257411	4118.65	597.698	75.1994	75199.4	165.571	6207.84	5793.98	69527.8	0.0390497	48000
200547	568898	1693.69	831.585	63.0079	63007.9	147.276	7071.59	6600.15	79201.8	0.0341765	48000
206036	74871.8	9789.03	383.829	111.565	111565	221.341	5501.61	5134.84	61618	0.0439891	48000
187054	32680.2	13645.5	240.85	147.255	147255	253.165	5152.85	4809.33	57711.9	0.0468008	48000
205144	595282	1611.34	855.227	62.6995	62699.5	147.058	7128.65	6653.41	79840.9	0.0338933	48000
217836	658354	1443.27	912.712	62.1164	62116.4	146.788	7257.15	6773.34	81280.1	0.0332715	48000
222083	677258	1399.22	930.113	61.9747	61974.7	146.761	7293.78	6807.53	81690.3	0.0330982	48000
211748	629524	1515.67	886.302	62.3595	62359.5	146.874	7199.7	6719.72	80636.6	0.0335469	48000
206851	76658.4	9674.77	388.053	110.702	110702	220.285	5512.15	5144.67	61736	0.0439082	48000
184467	5525.99	18949.1	57.1605	240.033	240033	276.566	4550.39	4247.03	50964.3	0.0523066	48000
181301	5193.24	19331.4	54.7455	249.564	249564	276.963	4496.88	4197.08	50365	0.0528374	48000
211308	87319.1	9047.82	411.514	106.102	106102	214.401	5570.94	5199.54	62394.5	0.0434609	48000
210181	621715	1536.49	879.183	62.4318	62431.8	146.907	7183.77	6704.86	80458.3	0.0336239	48000
181812	5243.98	19269.7	55.1141	248.007	248007	276.911	4505.58	4205.21	50462.5	0.0527505	48000
186326	5745.67	18723	58.7534	234.549	234549	276.248	4581.46	4276.03	51312.3	0.0520016	48000
196641	544075	1779.41	809.655	63.343	63343	147.558	7015.88	6548.15	78577.8	0.0344572	48000
207533	608091	1574.19	866.806	62.5651	62565.1	146.977	7155.61	6678.57	80142.8	0.0337611	48000
191751	18732.6	15342.8	156.561	169.393	169393	263.939	4985.92	4653.53	55842.3	0.0482416	48000
207128	605959	1580.25	864.875	62.5868	62586.8	146.989	7151.15	6674.41	80092.9	0.0337829	48000
214109	95206.2	8635.62	427.204	103.19	103190	210.459	5610.73	5236.68	62840.2	0.0431623	48000
209564	216552	4862.88	569.993	79.4405	79440.5	172.866	6072.1	5667.29	68007.5	0.0399263	48000
185997	5705.27	18763.2	58.4605	235.514	235514	276.309	4575.97	4270.91	51250.9	0.0520553	48000
224358	687035	1377.38	939.132	61.9064	61906.4	146.754	7312.42	6824.93	81899.2	0.0330107	48000
228027	702347	1344.37	953.274	61.8053	61805.3	146.753	7341.24	6851.83	82221.9	0.0328762	48000
193575	288593	3654.28	617.344	72.6241	72624.1	161.19	6308.96	5888.36	70660.3	0.0384176	48000
199129	560190	1722.78	823.854	63.12	63120	147.366	7052.28	6582.13	78985.5	0.0342733	48000
209868	620135	1540.77	877.745	62.4467	62446.7	146.914	7180.53	6701.83	80422	0.0336397	48000
193206	519475	1873.64	788.291	63.7267	63726.7	147.926	6958.57	6494.67	77936	0.0347505	48000
216596	185123	5563.45	544.756	83.5484	83548.4	179.889	5964.68	5567.04	66804.5	0.0406436	48000
185505	437423	2278.11	720.655	65.5216	65521.6	150.074	6750.92	6300.86	75610.4	0.0358524	48000
175685	4695.89	20009.3	51.116	267.087	267087	277.259	4399.57	4106.26	49275.2	0.0538204	48000
201868	66237.7	10385.1	362.021	116.202	116202	226.765	5447.32	5084.17	61010	0.0444096	48000
173455	4523.02	20280.3	49.8435	274.237	274237	277.244	4360.05	4069.38	48832.5	0.0542263	48000
178945	4972.31	19615.3	53.1376	256.822	256822	277.148	4456.45	4159.36	49912.3	0.0532429	48000
196194	541046	1790.48	807.003	63.3873	63387.3	147.598	7008.94	6541.68	78500.1	0.0344925	48000
185635	5661.61	18807.2	58.1439	236.578	236578	276.374	4569.93	4265.27	51183.3	0.0521144	48000
181929	5255.68	19255.7	55.1991	247.653	247653	276.898	4507.56	4207.06	50484.7	0.0527308	48000
226376	695524	1358.91	946.969	61.8495	61849.5	146.752	7328.46	6839.89	82078.7	0.0329357	48000
206759	604000	1585.86	863.102	62.607	62607	147.001	7147.05	6670.58	80047	0.033803	48000
188944	39746.1	12815.7	273.544	138.199	138199	247.063	5229.39	4880.77	58569.2	0.046161	48000
213750	639255	1490.47	895.195	62.2735	62273.5	146.838	7219.32	6738.03	80856.3	0.0334524	48000
176757	4783.5	19879.5	51.7582	263.683	263683	277.24	4418.41	4123.85	49486.1	0.0536283	48000
195136	53148.5	11456	323.407	125.2	125200	236.102	5351.44	4994.68	59936.1	0.0451676	48000
170491	4310.03	20643.1	48.2638	283.87	283870	277.119	4306.76	4019.65	48235.8	0.0547795	48000
197721	58144	11020.4	339.076	121.426	121426	232.372	5390.31	5030.95	60371.4	0.044858	48000
210619	623917	1530.56	881.189	62.4111	62411.1	146.897	7188.28	6709.06	80508.7	0.0336021	48000
210814	624892	1527.95	882.077	62.402	62402	146.893	7190.27	6710.92	80531	0.0335925	48000
170398	4303.64	20654.5	48.2161	284.174	284174	277.113	4305.08	4018.08	48216.9	0.0547971	48000
191028	501798	1947.95	773.207	64.0396	64039.6	148.256	6916.04	6454.97	77459.6	0.0349711	48000
206980	76944.8	9656.73	388.721	110.567	110567	220.118	5513.81	5146.23	61754.7	0.0438954	48000
217063	654812	1451.81	909.458	62.1444	62144.4	146.796	7250.2	6766.85	81202.2	0.0333046	48000
162414	3806.15	21651.4	44.4486	310.436	310436	276.243	4158.28	3881.06	46572.7	0.0563579	48000
189611	41469.2	12624.6	280.741	136.245	136245	245.59	5246.73	4896.95	58763.4	0.0460179	48000
180967	5160.67	19371.7	54.5087	250.585	250585	276.995	4491.18	4191.76	50301.2	0.0528943	48000
193767	523729	1856.61	791.956	63.6562	63656.2	147.855	6968.64	6504.06	78048.7	0.0346986	48000
200515	63564	10586	354.739	117.821	117821	228.559	5429.22	5067.27	60807.3	0.0445512	48000
176631	4773.02	19894.7	51.6815	264.083	264083	277.243	4416.19	4121.78	49461.4	0.0536508	48000
188861	39518.1	12841.4	272.571	138.465	138465	247.259	5227.06	4878.59	58543.1	0.0461803	48000
219881	667569	1421.49	921.187	62.0457	62045.7	146.772	7275.1	6790.1	81481.1	0.0331864	48000
185467	5641.58	18827.7	57.9986	237.073	237073	276.403	4567.12	4262.65	51151.8	0.052142	48000
160757	3713.98	21862.2	43.7348	315.859	315859	275.981	4127.44	3852.28	46227.3	0.0566926	48000
216662	184783	5571.75	544.454	83.5977	83597.7	179.973	5963.5	5565.94	66791.2	0.0406516	48000
184212	5497.38	18980	56.953	240.792	240792	276.605	4546.1	4243.03	50916.3	0.0523488	48000
205047	72753.9	9928.29	378.701	112.628	112628	222.622	5488.83	5122.91	61474.9	0.0440875	48000
189280	485749	2020.87	759.733	64.3547	64354.7	148.61	6876.4	6417.97	77015.7	0.0351791	48000
206732	603856	1586.28	862.971	62.6085	62608.5	147.002	7146.75	6670.3	80043.6	0.0338045	48000
189364	486571	2017	760.418	64.3377	64337.7	148.591	6878.45	6419.89	77038.7	0.0351682	48000
212605	90817	8860.16	418.631	104.766	104766	212.613	5588.93	5216.33	62596	0.0433255	48000
210615	623897	1530.62	881.17	62.4113	62411.3	146.897	7188.24	6709.02	80508.3	0.0336023	48000
232010	718376	1311.24	968.095	61.7069	61706.9	146.763	7370.94	6879.54	82554.5	0.0327387	48000
221712	675641	1402.89	928.623	61.9864	61986.4	146.762	7290.68	6804.63	81655.6	0.0331128	48000
197481	549645	1759.41	814.546	63.2636	63263.6	147.487	7028.56	6559.99	78719.9	0.034393	48000
194550	16119.2	15639.4	137.461	173.874	173874	265.547	4954.77	4624.45	55493.4	0.0485175	48000
197137	547380	1767.48	812.555	63.2956	63295.6	147.516	7023.42	6555.19	78662.3	0.034419	48000
195771	54381.2	11345.1	327.395	124.224	124224	235.162	5361.32	5003.9	60046.8	0.0450886	48000
151070	3232.46	23124.7	39.8888	346.598	346598	274.031	3946.64	3683.53	44202.4	0.0587006	48000
228642	704860	1339.08	955.596	61.7894	61789.4	146.754	7345.93	6856.2	82274.4	0.0328544	48000
192797	17695.2	15460.8	149.09	171.151	171151	264.589	4973.62	4642.04	55704.5	0.0483503	48000
199956	565308	1705.56	828.393	63.0534	63053.4	147.312	7063.66	6592.75	79113	0.0342162	48000
203829	70211.2	10101.3	372.361	113.965	113965	224.201	5473.05	5108.18	61298.1	0.0442096	48000
193987	50891.7	11664.8	315.88	127.07	127070	237.855	5332.82	4977.29	59727.5	0.0453171	48000
175915	4714.44	19981.4	51.2521	266.354	266354	277.256	4403.62	4110.05	49320.6	0.053779	48000
177328	4831.41	19810.4	52.1088	261.881	261881	277.223	4428.38	4133.16	49597.9	0.0535269	48000
196280	541632	1788.33	807.516	63.3786	63378.6	147.59	7010.28	6542.93	78515.2	0.0344857	48000
225091	690139	1370.57	941.997	61.8853	61885.3	146.753	7318.3	6830.42	81965	0.0329832	48000
219782	667127	1422.51	920.781	62.049	62049	146.773	7274.25	6789.3	81471.6	0.0331904	48000
227783	701343	1346.49	952.346	61.8117	61811.7	146.753	7339.37	6850.08	82200.9	0.0328849	48000
183917	5464.75	19015.7	56.7163	241.671	241671	276.648	4541.15	4238.41	50860.9	0.0523977	48000
183277	5395.47	19093	56.2138	243.584	243584	276.736	4530.38	4228.35	50740.2	0.0525042	48000
219224	664632	1428.36	918.484	62.0679	62067.9	146.777	7269.4	6784.77	81417.3	0.0332134	48000
199723	62016.9	10706.2	350.397	118.804	118804	229.623	5418.43	5057.2	60686.4	0.044636	48000
210564	623643	1531.3	880.939	62.4137	62413.7	146.898	7187.72	6708.54	80502.5	0.0336048	48000
173522	4528.05	20272.1	49.8807	274.02	274020	277.246	4361.24	4070.49	48845.9	0.0542139	48000
203845	70243.8	10099	372.444	113.947	113947	224.181	5473.25	5108.37	61300.4	0.044208	48000
213218	636695	1497.02	892.853	62.2957	62295.7	146.847	7214.18	6733.23	80798.8	0.0334771	48000
193890	50698	11683.1	315.22	127.236	127236	238.008	5331.18	4975.77	59709.3	0.0453302	48000
188581	478663	2054.87	753.857	64.5041	64504.1	148.785	6858.58	6401.34	76816.1	0.0352733	48000
