"# Values[S].InitialValue"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"(R21 - production I).l_5"
193206	52283.6	11486.6	319.077	160.11	160110	279.117	6316.26	5895.18	70742.2	0.0476549	0.1
236999	738713	1269.03	986.461	66.4531	66453.1	165.125	8335.39	7779.7	93356.4	0.0363085	0.1
206386	603610	1583.96	862.196	68.2399	68239.9	168.062	8172.84	7627.98	91535.8	0.0370478	0.1
180850	5199.84	19281.8	54.6823	377.21	377210	288.269	4688.45	4375.89	52510.7	0.0609645	0.1
213600	639926	1486.03	895.287	67.6737	67673.7	167.11	8220.28	7672.27	92067.2	0.0368293	0.1
204103	73817.7	9822.42	379.818	136.272	136272	264.361	6558.11	6120.9	73450.8	0.0460199	0.1
202148	580166	1654.26	841.071	68.6515	68651.5	168.764	8140.3	7597.61	91171.3	0.037199	0.1
216585	108985	7974.95	450.466	116.101	116101	244.775	6810.59	6356.55	76278.6	0.0444007	0.1
208234	613294	1556.63	870.982	68.081	68081	167.793	8185.83	7640.1	91681.3	0.0369877	0.1
200778	572150	1679.76	833.901	68.8019	68801.9	169.022	8128.78	7586.86	91042.4	0.0372527	0.1
181498	5266.17	19200.9	55.1604	375.186	375186	288.509	4705.48	4391.79	52701.4	0.0608041	0.1
215290	647920	1466.02	902.617	67.5591	67559.1	166.92	8230.3	7681.61	92179.3	0.0367834	0.1
216934	655538	1447.43	909.615	67.453	67453	166.744	8239.71	7690.39	92284.7	0.0367405	0.1
193639	284593	3700.77	613.888	81.8405	81840.5	192.689	7508.84	7008.25	84099	0.040358	0.1
183114	5440.3	18998.5	56.4141	370.002	370002	289.107	4748.5	4431.94	53183.2	0.0604009	0.1
213511	195391	5307.88	552.441	93.4309	93430.9	212.832	7204.16	6723.88	80686.6	0.0420464	0.1
199609	255170	4145.54	595.261	84.9373	84937.3	198.257	7415.29	6920.94	83051.3	0.0408644	0.1
199491	255702	4136.84	595.604	84.876	84876	198.148	7417.04	6922.57	83070.9	0.0408549	0.1
202163	69777.3	10094	369.772	139.717	139717	266.986	6520.18	6085.5	73026	0.0462708	0.1
201564	68560.1	10179	366.642	140.827	140827	267.792	6508.21	6074.33	72892	0.0463504	0.1
207621	81679.6	9336.52	398.005	130.458	130458	259.485	6625.08	6183.4	74200.8	0.0455818	0.1
194483	531392	1822.99	797.969	69.6556	69655.6	170.505	8066.82	7529.03	90348.4	0.0375444	0.1
199908	566926	1696.82	829.245	68.9028	68902.8	169.196	8121.17	7579.76	90957.1	0.0372884	0.1
206716	79576.3	9461.43	393.302	131.913	131913	260.76	6607.95	6167.42	74009	0.0456933	0.1
204398	592846	1615.47	852.47	68.4239	68423.9	168.375	8158.1	7614.23	91370.7	0.0371161	0.1
187610	40146.8	12712.7	273.869	183.089	183089	287.513	6116.04	5708.31	68499.7	0.0490728	0.1
190487	500134	1951.14	771.146	70.4318	70431.8	171.873	8014.92	7480.59	89767.1	0.0377918	0.1
195650	539553	1792.33	805.086	69.4716	69471.6	170.183	8079.72	7541.07	90492.8	0.0374834	0.1
208574	217024	4841.88	569.274	89.9505	89950.5	207.002	7284.13	6798.52	81582.3	0.0415923	0.1
204787	232841	4535.16	580.47	87.7163	87716.3	203.152	7339.94	6850.61	82207.3	0.04128	0.1
162564	3826.12	21582.9	44.5596	423.748	423748	281.428	4245.33	3962.31	47547.7	0.0652827	0.1
204744	594750	1609.81	854.187	68.3908	68390.8	168.319	8160.73	7616.68	91400.2	0.0371039	0.1
187607	325875	3188.58	640.119	78.3691	78369.1	186.347	7629.45	7120.82	85449.9	0.0397202	0.1
189987	495718	1970.75	767.418	70.5516	70551.6	172.086	8007.24	7473.43	89681.1	0.0378286	0.1
189447	19730.1	15159.4	162.813	248.519	248519	295.654	5628.39	5253.17	63038	0.0527791	0.1
214086	99506.9	8400.57	433.86	120.323	120323	249.522	6752.52	6302.35	75628.2	0.0447653	0.1
228334	704733	1337.05	955.007	66.8302	66830.2	165.727	8297.7	7744.52	92934.3	0.0364776	0.1
196582	58799.7	10921.8	339.544	151.227	151227	274.488	6401.27	5974.52	71694.2	0.0470707	0.1
173428	4547.73	20206.8	49.9503	398.382	398382	285.497	4500.72	4200.67	50408.1	0.0627604	0.1
201937	69314.8	10126.1	368.589	140.134	140134	267.291	6515.66	6081.29	72975.4	0.0463008	0.1
197004	267293	3953.39	602.998	83.5899	83589.9	195.848	7454.61	6957.64	83491.7	0.0406503	0.1
186136	35482.2	13246.6	253.188	195.003	195003	290.343	6020.4	5619.04	67428.5	0.0497712	0.1
213181	637917	1491.13	893.448	67.703	67703	167.159	8217.75	7669.9	92038.8	0.0368409	0.1
186506	336803	3071.82	647.277	77.5918	77591.8	184.919	7659.34	7148.72	85784.7	0.0395647	0.1
199708	64863.2	10447.1	356.817	144.429	144429	270.282	6470.14	6038.8	72465.6	0.0466049	0.1
214101	642314	1480	897.475	67.6391	67639.1	167.053	8223.29	7675.07	92100.8	0.0368155	0.1
215069	646884	1468.59	901.667	67.5738	67573.8	166.944	8229.01	7680.41	92164.9	0.0367893	0.1
219930	132240	7080.64	485.544	107.862	107862	234.432	6934.87	6472.55	77670.6	0.0436354	0.1
195421	56570.1	11108.3	332.784	154.058	154058	276.063	6373.61	5948.7	71384.4	0.0472597	0.1
206714	224799	4687.73	574.873	88.8223	88822.3	205.068	7311.83	6824.37	81892.5	0.0414368	0.1
230835	714810	1316.25	964.331	66.7144	66714.4	165.541	8309.06	7755.12	93061.5	0.0364265	0.1
216183	652073	1455.83	906.431	67.5009	67500.9	166.823	8235.44	7686.41	92236.9	0.0367599	0.1
203330	238974	4423.3	584.628	86.9118	86911.8	201.746	7361.03	6870.29	82443.5	0.0411631	0.1
215853	650545	1459.57	905.028	67.5222	67522.2	166.859	8233.55	7684.65	92215.8	0.0367686	0.1
209415	619335	1540.05	876.478	67.9849	67984.9	167.632	8193.8	7647.55	91770.5	0.036951	0.1
182444	5366.52	19082.5	55.8831	372.176	372176	288.859	4730.57	4415.2	52982.4	0.0605686	0.1
216422	653180	1453.14	907.448	67.4855	67485.5	166.798	8236.81	7687.69	92252.2	0.0367537	0.1
196688	268824	3930.04	603.967	83.4271	83427.1	195.555	7459.5	6962.2	83546.4	0.0406238	0.1
211074	627643	1517.8	884.054	67.8564	67856.4	167.416	8204.61	7657.64	91891.6	0.0369012	0.1
191107	505416	1928.2	775.627	70.292	70292	171.625	8023.98	7489.05	89868.6	0.0377484	0.1
203292	239137	4420.37	584.738	86.8909	86890.9	201.709	7361.58	6870.81	82449.7	0.04116	0.1
195698	57101.6	11063.2	334.417	153.365	153365	275.687	6380.33	5954.97	71459.7	0.0472136	0.1
235642	733557	1278.98	981.686	66.5079	66507.9	165.212	8329.78	7774.46	93293.5	0.0363336	0.1
166014	4033.49	21141.3	46.1349	416.338	416338	282.716	4324.22	4035.94	48431.3	0.0644942	0.1
211309	91080.8	8817.94	417.742	124.686	124686	254.051	6695.78	6249.4	74992.8	0.0451261	0.1
198111	61748.4	10685.3	348.136	147.769	147769	272.426	6435.85	6006.79	72081.5	0.046836	0.1
189438	490684	1993.61	763.189	70.6915	70691.5	172.334	7998.38	7465.16	89581.9	0.0378712	0.1
178648	4987.32	19556.1	53.1479	383.864	383864	287.45	4631.41	4322.65	51871.8	0.0615047	0.1
184417	421920	2369.62	707.914	73.0352	73035.2	176.56	7864.46	7340.16	88082	0.0385251	0.1
194810	55393.6	11209.5	329.118	155.635	155635	276.899	6358.44	5934.54	71214.5	0.0473638	0.1
196160	543019	1779.63	808.121	69.3956	69395.6	170.05	8085.11	7546.11	90553.3	0.0374579	0.1
194236	54286.9	11306.5	325.605	157.175	157175	277.687	6343.78	5920.87	71050.4	0.0474646	0.1
169761	4280.13	20666.8	47.9783	407.626	407626	284.121	4412.2	4118.05	49416.6	0.0636246	0.1
183409	5473.55	18961.5	56.6533	369.033	369033	289.216	4756.45	4439.35	53272.2	0.0603267	0.1
210811	626340	1521.25	882.864	67.8763	67876.3	167.449	8202.93	7656.06	91872.8	0.0369089	0.1
203821	589647	1625.08	849.588	68.4802	68480.2	168.471	8153.65	7610.08	91320.9	0.0371368	0.1
174349	4619.79	20091.7	50.4774	395.94	395940	285.843	4523.37	4221.81	50661.7	0.062541	0.1
203868	73319.8	9855.03	378.607	136.678	136678	264.68	6553.57	6116.67	73400	0.0460498	0.1
218949	664674	1425.71	918.021	67.3294	67329.4	166.54	8250.83	7700.77	92409.3	0.0366898	0.1
218730	663689	1428.02	917.114	67.3425	67342.5	166.562	8249.64	7699.66	92395.9	0.0366952	0.1
187642	40229.3	12703.6	274.216	182.896	182896	287.46	6117.63	5709.79	68517.5	0.0490613	0.1
197518	60602.8	10775.9	344.843	149.076	149076	273.223	6422.67	5994.5	71933.9	0.0469252	0.1
214515	644275	1475.08	899.274	67.6109	67610.9	167.006	8225.75	7677.37	92128.4	0.0368042	0.1
187340	469076	2098.21	745.294	71.3355	71335.5	173.486	7958.98	7428.38	89140.6	0.0380616	0.1
215763	184209	5572.38	542.816	95.4566	95456.6	216.121	7160.93	6683.54	80202.4	0.0422953	0.1
182956	5422.69	19018.4	56.2874	370.517	370517	289.048	4744.26	4427.98	53135.8	0.0604405	0.1
222407	679883	1390.84	932.042	67.1321	67132.1	166.217	8268.97	7717.71	92612.5	0.0366074	0.1
185022	5664.18	18758.2	58.0246	363.613	363613	289.808	4800.37	4480.35	53764.2	0.0599184	0.1
216780	109849	7938.2	451.906	115.747	115747	244.359	6815.62	6361.25	76335	0.0443693	0.1
208403	83553.7	9228.13	402.102	129.217	129217	258.368	6639.9	6197.24	74366.9	0.0454857	0.1
187752	21985.5	14894.1	178.052	240.152	240152	295.377	5687.14	5308	63696	0.0523132	0.1
209449	86149.6	9082.26	407.64	127.576	127576	256.849	6659.81	6215.82	74589.8	0.0453571	0.1
193393	52648.9	11453.3	320.284	159.56	159560	278.856	6321.38	5899.96	70799.5	0.0476195	0.1
178532	4976.71	19570.5	53.0711	384.203	384203	287.407	4628.47	4319.9	51838.8	0.0615328	0.1
203466	238398	4433.65	584.241	86.986	86986	201.876	7359.06	6868.45	82421.4	0.041174	0.1
187004	38443.8	12903.8	266.572	187.208	187208	288.589	6082.46	5676.97	68123.6	0.0493164	0.1
207255	80821.5	9387.06	396.1	131.043	131043	260.003	6618.15	6176.94	74123.3	0.0456269	0.1
205103	596706	1604.03	855.953	68.357	68357	168.261	8163.43	7619.2	91430.4	0.0370914	0.1
209717	86834	9044.61	409.074	127.158	127158	256.454	6664.94	6220.61	74647.3	0.0453241	0.1
175010	4672.82	20009.2	50.8645	394.157	394157	286.09	4539.73	4237.08	50844.9	0.0623831	0.1
195270	536936	1802.05	802.799	69.5299	69529.9	170.285	8075.61	7537.23	90446.8	0.0375028	0.1
207378	222027	4741.93	572.899	89.2178	89217.8	205.748	7302.01	6815.21	81782.5	0.0414918	0.1
218163	661133	1434.05	914.761	67.3768	67376.8	166.618	8246.54	7696.77	92361.2	0.0367093	0.1
196839	547543	1763.33	812.093	69.2982	69298.2	169.881	8092.09	7552.62	90631.5	0.0374249	0.1
200080	253062	4180.29	593.901	85.1826	85182.6	198.693	7408.35	6914.46	82973.5	0.0409025	0.1
220538	671733	1409.33	924.525	67.2365	67236.5	166.388	8259.3	7708.68	92504.2	0.0366512	0.1
191201	506200	1924.84	776.294	70.2716	70271.6	171.589	8025.32	7490.3	89883.6	0.037742	0.1
195926	13780.4	15849.6	119.171	271.242	271242	295.743	5470.75	5106.03	61272.4	0.0540558	0.1
189101	313531	3329.43	632.167	79.3137	79313.7	188.08	7594.67	7088.36	85060.3	0.0399024	0.1
218149	169760	5941.33	529.19	98.3492	98349.2	220.678	7102.79	6629.27	79551.2	0.0426337	0.1
202399	242943	4352.91	587.276	86.4084	86408.4	200.862	7374.51	6882.88	82594.5	0.0410885	0.1
215666	184726	5559.77	543.277	95.3592	95359.2	215.965	7162.96	6685.43	80225.2	0.0422835	0.1
191702	49300	11766.1	308.919	164.87	164870	281.242	6272.69	5854.52	70254.2	0.0479584	0.1
195458	538237	1797.2	803.936	69.5008	69500.8	170.234	8077.65	7539.14	90469.7	0.0374931	0.1
183353	5467.18	18968.5	56.6074	369.218	369218	289.195	4754.93	4437.94	53255.2	0.0603409	0.1
216143	107105	8056.08	447.291	116.89	116890	245.689	6799.49	6346.19	76154.2	0.04447	0.1
161932	3789.87	21664.4	44.2815	425.048	425048	281.192	4231.07	3949	47388	0.0654261	0.1
187001	38433.9	12904.9	266.529	187.232	187232	288.595	6082.26	5676.78	68121.4	0.0493179	0.1
185072	5670.38	18751.8	58.0691	363.441	363441	289.826	4801.76	4481.64	53779.7	0.0599056	0.1
201759	577913	1661.34	839.053	68.6933	68693.3	168.836	8137.08	7594.61	91135.3	0.037214	0.1
216855	178104	5724.32	537.236	96.638	96638	218.003	7136.7	6660.92	79931.1	0.0424357	0.1
205114	596770	1603.84	856.011	68.3559	68355.9	168.259	8163.51	7619.28	91431.3	0.037091	0.1
197567	552293	1746.54	816.278	69.198	69198	169.707	8099.34	7559.39	90712.6	0.0373908	0.1
185492	349375	2946.12	655.669	76.761	76761	183.391	7692.69	7179.85	86158.2	0.0393925	0.1
198555	259974	4067.85	598.344	84.3907	84390.7	197.282	7431	6935.6	83227.3	0.0407787	0.1
172113	4448.44	20371.3	49.2215	401.782	401782	285.004	4468.7	4170.78	50049.4	0.0630718	0.1
201174	67774.9	10234.7	364.596	141.562	141562	268.316	6500.35	6066.99	72803.9	0.0464028	0.1
153384	3345.37	22784	40.7842	440.938	440938	278.041	4044.54	3774.9	45298.8	0.067325	0.1
199907	566921	1696.84	829.241	68.9028	68902.8	169.196	8121.16	7579.75	90957	0.0372884	0.1
231250	716458	1312.91	965.856	66.6958	66695.8	165.512	8310.9	7756.84	93082.1	0.0364182	0.1
205278	76355.8	9659.74	385.875	134.278	134278	262.753	6580.64	6141.93	73703.2	0.0458718	0.1
167559	4132.28	20945	46.8767	412.831	412831	283.295	4360.21	4069.53	48834.3	0.0641372	0.1
212976	95947.1	8571.99	427.217	122.087	122087	251.398	6729.21	6280.6	75367.2	0.044913	0.1
217403	657682	1442.28	911.587	67.4236	67423.6	166.696	8242.33	7692.84	92314.1	0.0367285	0.1
211201	205807	5076.39	560.806	91.6885	91688.5	209.94	7243.23	6760.34	81124.1	0.0418236	0.1
214500	190656	5417.77	548.454	94.2679	94267.9	214.2	7186.03	6706.96	80483.5	0.0421505	0.1
190550	500677	1948.75	771.607	70.4173	70417.3	171.847	8015.86	7481.47	89777.6	0.0377873	0.1
185168	438585	2266.13	720.84	72.3826	72382.6	175.374	7899.28	7372.66	88471.9	0.0383532	0.1
168417	4188.84	20836.4	47.2993	410.834	410834	283.617	4380.36	4088.34	49060	0.0639381	0.1
186429	337654	3063.04	647.839	77.5335	77533.5	184.812	7661.63	7150.86	85810.3	0.0395529	0.1
203101	71708.9	9962.16	374.639	138.026	138026	265.721	6538.64	6102.73	73232.8	0.0461484	0.1
204041	590871	1621.39	850.69	68.4586	68458.6	168.434	8155.36	7611.67	91340	0.0371289	0.1
189341	44322.4	12263.9	290.663	174.02	174020	284.728	6192.21	5779.4	69352.8	0.0485265	0.1
211967	632032	1506.3	888.063	67.7901	67790.1	167.305	8210.25	7662.9	91954.8	0.0368753	0.1
183920	5532.26	18897.2	57.0757	367.339	367339	289.404	4770.27	4452.25	53427	0.060198	0.1
205833	228470	4617.25	577.45	88.3101	88310.1	204.183	7324.73	6836.41	82036.9	0.0413648	0.1
182490	5371.52	19076.8	55.919	372.028	372028	288.876	4731.8	4416.34	52996.1	0.0605571	0.1
216665	654301	1450.42	908.478	67.47	67470	166.772	8238.19	7688.97	92267.7	0.0367474	0.1
201363	575603	1668.68	836.986	68.7365	68736.5	168.91	8133.77	7591.52	91098.2	0.0372294	0.1
190034	496137	1968.87	767.772	70.5401	70540.1	172.065	8007.98	7474.11	89689.3	0.0378251	0.1
186216	454999	2172.54	733.881	71.7971	71797.1	174.316	7932.04	7403.24	88838.8	0.0381927	0.1
188710	42879.6	12415.7	285.026	176.997	176997	285.71	6166.85	5755.72	69068.7	0.0487074	0.1
184030	383614	2645.4	679.494	74.7994	74799.4	179.786	7778.03	7259.5	87114	0.0389574	0.1
219654	128548	7210.82	480.451	109.014	109014	235.965	6916.49	6455.39	77464.7	0.0437473	0.1
206278	603039	1585.6	861.679	68.2494	68249.4	168.078	8172.07	7627.26	91527.2	0.0370514	0.1
207951	611829	1560.7	869.651	68.1046	68104.6	167.833	8183.88	7638.29	91659.4	0.0369967	0.1
199817	65077.2	10431.2	357.399	144.21	144210	270.136	6472.42	6040.93	72491.1	0.0465897	0.1
199769	254454	4157.31	594.799	85.0203	85020.3	198.405	7412.94	6918.74	83024.9	0.0408773	0.1
191752	49401.8	11756.3	309.275	164.699	164699	281.17	6274.24	5855.95	70271.4	0.0479477	0.1
201360	247429	4275.19	590.233	85.855	85855	199.885	7389.61	6896.97	82763.6	0.0410053	0.1
194903	534374	1811.66	800.565	69.5876	69587.6	170.386	8071.56	7533.46	90401.5	0.0375219	0.1
218064	116338	7671.59	462.366	113.217	113217	241.319	6852.29	6395.47	76745.7	0.0441416	0.1
190024	496044	1969.29	767.693	70.5426	70542.6	172.07	8007.81	7473.96	89687.5	0.0378258	0.1
210610	625337	1523.91	881.949	67.8916	67891.6	167.475	8201.63	7654.85	91858.2	0.0369149	0.1
184403	5589.14	18836.4	57.4848	365.719	365719	289.581	4783.41	4464.51	53574.2	0.0600758	0.1
210243	209949	4988.06	563.993	91.0307	91030.7	208.835	7258.47	6774.57	81294.8	0.0417372	0.1
193716	53277.1	11396.5	322.342	158.63	158630	278.408	6330.08	5908.07	70896.9	0.0475593	0.1
195662	539638	1792.02	805.161	69.4697	69469.7	170.18	8079.85	7541.19	90494.3	0.0374827	0.1
198033	61596.3	10697.2	347.702	147.94	147940	272.531	6434.12	6005.18	72062.1	0.0468477	0.1
205838	600683	1592.4	859.548	68.2891	68289.1	168.146	8168.87	7624.28	91491.3	0.0370662	0.1
203697	72957.5	9878.91	377.721	136.977	136977	264.913	6550.25	6113.57	73362.8	0.0460717	0.1
193112	52100.3	11503.3	318.468	160.389	160389	279.247	6313.68	5892.77	70713.2	0.0476729	0.1
213002	96025.9	8568.12	427.367	122.047	122047	251.356	6729.74	6281.09	75373.1	0.0449097	0.1
182271	5347.84	19104.2	55.7486	372.732	372732	288.795	4725.96	4410.9	52930.8	0.0606118	0.1
170680	4344.5	20551.2	48.455	405.38	405380	284.466	4434.14	4138.53	49662.3	0.0634094	0.1
164869	3962.79	21287.2	45.6007	418.858	418858	282.288	4297.83	4011.31	48135.8	0.064757	0.1
191951	512309	1899.08	781.507	70.1152	70115.2	171.313	8035.63	7499.92	89999	0.0376927	0.1
188458	42281.9	12479.7	282.641	178.277	178277	286.111	6156.05	5745.65	68947.8	0.0487848	0.1
212233	633333	1502.92	889.253	67.7707	67770.7	167.272	8211.92	7664.45	91973.5	0.0368676	0.1
179298	5048.1	19475.2	53.5872	381.935	381935	287.692	4648.12	4338.25	52058.9	0.061346	0.1
215741	650021	1460.85	904.547	67.5295	67529.5	166.871	8232.9	7684.04	92208.5	0.0367715	0.1
206326	603292	1584.87	861.908	68.2452	68245.2	168.071	8172.41	7627.58	91531	0.0370498	0.1
211147	628005	1516.84	884.384	67.8509	67850.9	167.406	8205.08	7658.07	91896.9	0.0368991	0.1
192674	517982	1875.78	786.374	69.974	69974	171.064	8045.06	7508.72	90104.7	0.0376478	0.1
208422	614263	1553.94	871.863	68.0654	68065.4	167.767	8187.11	7641.3	91695.6	0.0369818	0.1
209125	85333.3	9127.61	405.915	128.082	128082	257.323	6653.62	6210.05	74520.6	0.045397	0.1
187667	40296.2	12696.1	274.496	182.74	182740	287.417	6118.92	5710.99	68531.9	0.049052	0.1
202023	244557	4324.73	588.343	86.2074	86207.4	200.508	7379.96	6887.96	82655.5	0.0410585	0.1
198320	557097	1729.89	820.522	69.0989	69098.9	169.535	8106.59	7566.15	90793.8	0.0373567	0.1
219884	668842	1415.99	921.86	67.2743	67274.3	166.45	8255.84	7705.46	92465.5	0.036667	0.1
217009	110898	7893.93	453.641	115.321	115321	243.857	6821.69	6366.91	76402.9	0.0443315	0.1
189081	487302	2009.27	760.36	70.7875	70787.5	172.505	7992.37	7459.54	89514.5	0.0379001	0.1
215745	184306	5570	542.903	95.4383	95438.3	216.092	7161.31	6683.89	80206.7	0.0422931	0.1
202620	241995	4369.58	586.646	86.5274	86527.4	201.071	7371.3	6879.88	82558.6	0.0411062	0.1
214180	192214	5381.29	549.779	93.9893	93989.3	213.746	7192.02	6712.55	80550.6	0.0421161	0.1
204515	233980	4514.09	581.249	87.5644	87564.4	202.887	7343.88	6854.29	82251.4	0.0412581	0.1
230315	712734	1320.49	962.409	66.7379	66737.9	165.579	8306.73	7752.95	93035.4	0.0364369	0.1
217722	659134	1438.81	912.922	67.4039	67403.9	166.663	8244.1	7694.5	92334	0.0367204	0.1
209262	85676.6	9108.48	406.642	127.868	127868	257.124	6656.23	6212.48	74549.8	0.0453802	0.1
195101	55953.6	11161.1	330.872	154.877	154877	276.501	6365.71	5941.33	71295.9	0.0473138	0.1
197535	12246.2	16062.8	107.388	278.436	278436	295.605	5421.04	5059.64	60715.6	0.0544665	0.1
215350	648198	1465.34	902.872	67.5552	67555.2	166.913	8230.64	7681.93	92183.2	0.0367819	0.1
208898	616702	1547.23	874.081	68.0265	68026.5	167.702	8190.34	7644.31	91731.8	0.0369669	0.1
209123	214711	4889.04	567.568	90.2979	90297.9	207.594	7275.79	6790.73	81488.8	0.0416393	0.1
194014	282544	3729.42	612.602	82.0377	82037.7	193.047	7502.53	7002.36	84028.3	0.0403918	0.1
208066	82739	9274.92	400.332	129.75	129750	258.852	6633.51	6191.27	74295.3	0.0455272	0.1
179734	5089.78	19420.9	53.8883	380.624	380624	287.855	4659.39	4348.77	52185.2	0.0612391	0.1
203551	72650.4	9899.25	376.968	137.232	137232	265.111	6547.42	6110.92	73331.1	0.0460904	0.1
218387	662148	1431.65	915.695	67.3632	67363.2	166.596	8247.77	7697.92	92375	0.0367037	0.1
229515	709520	1327.1	959.436	66.7747	66774.7	165.638	8303.12	7749.58	92994.9	0.0364532	0.1
195275	536972	1801.91	802.83	69.529	69529	170.283	8075.67	7537.29	90447.5	0.0375025	0.1
209574	620142	1537.86	877.213	67.9722	67972.2	167.61	8194.86	7648.53	91782.4	0.0369461	0.1
205324	230595	4577.1	578.924	88.0193	88019.3	203.678	7332.14	6843.33	82120	0.0413235	0.1
200703	571704	1681.21	833.503	68.8104	68810.4	169.037	8128.14	7586.26	91035.1	0.0372558	0.1
177502	4883.79	19698.8	52.3982	387.197	387197	287.023	4602.21	4295.4	51544.8	0.0617831	0.1
211746	630953	1509.11	887.077	67.8063	67806.3	167.332	8208.87	7661.61	91939.3	0.0368816	0.1
198556	10621.7	16353	94.8851	288.274	288274	295.307	5352.95	4996.08	59953	0.0550353	0.1
201579	68591	10176.9	366.722	140.798	140798	267.771	6508.52	6074.62	72895.4	0.0463484	0.1
213636	640096	1485.6	895.443	67.6712	67671.2	167.106	8220.5	7672.47	92069.6	0.0368283	0.1
210563	89047.7	8924.98	413.641	125.844	125844	255.191	6681.22	6235.81	74829.7	0.0452194	0.1
207016	80266.1	9420.08	394.857	131.428	131428	260.339	6613.62	6172.72	74072.6	0.0456563	0.1
195135	56018.8	11155.5	331.075	154.79	154790	276.455	6366.55	5942.11	71305.4	0.047308	0.1
206098	602076	1588.37	860.808	68.2656	68265.6	168.106	8170.76	7626.04	91512.5	0.0370574	0.1
189196	43998.7	12297.7	289.413	174.674	174674	284.95	6186.61	5774.17	69290	0.0485664	0.1
190330	498757	1957.21	769.982	70.4689	70468.9	171.939	8012.54	7478.37	89740.4	0.0378032	0.1
219655	128559	7210.43	480.466	109.01	109010	235.961	6916.54	6455.44	77465.3	0.0437469	0.1
194070	53965.5	11335	324.572	157.633	157633	277.917	6339.46	5916.83	71001.9	0.0474945	0.1
202853	584202	1641.71	844.692	68.5777	68577.7	168.638	8146.02	7602.95	91235.4	0.0371723	0.1
217221	175900	5780.57	535.159	97.0789	97078.9	218.698	7127.84	6652.65	79831.8	0.0424873	0.1
189704	493152	1982.34	765.26	70.6224	70622.4	172.212	8002.74	7469.23	89630.7	0.0378502	0.1
223955	686514	1376.12	938.165	67.0491	67049.1	166.082	8276.74	7724.96	92699.5	0.0365722	0.1
188644	317087	3287.84	634.445	79.034	79034	187.568	7604.8	7097.81	85173.8	0.0398492	0.1
193694	525665	1845.15	793.002	69.7891	69789.1	170.739	8057.62	7520.44	90245.3	0.037588	0.1
183366	5468.65	18966.9	56.618	369.175	369175	289.2	4755.28	4438.26	53259.2	0.0603376	0.1
181244	5239.93	19232.6	54.9713	375.984	375984	288.415	4698.79	4385.54	52626.5	0.0608671	0.1
