"# (R23 - production T).gT"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"[T]"	"[mS]"	"[S]"	"(R21 - production I).T0_6"
0.0701224	16525	15498.1	139.585	438.272	438272	307.664	5774.32	5389.37	64672.4	0.0669858	0.0701224	18764.3	192164	0.08
0.0757461	58953.4	10842.2	337.716	403.18	403180	339.988	7963.22	7432.34	89188.1	0.063202	0.0757461	18985.4	194429	0.08
0.0721418	55960.8	11094.1	328.739	426.602	426602	338.416	7819.11	7297.83	87574	0.0655998	0.0721418	18844.5	192985	0.08
0.117044	216137	4852.38	567.923	97.3889	97388.9	229.796	8079	7540.4	90484.8	0.0425234	0.117044	20331.2	208211	0.08
0.105903	77397.2	9577.56	387.566	149.715	149715	283.592	7137.11	6661.3	79935.6	0.0469686	0.105903	20020.5	205029	0.08
0.0825233	64351.1	10418.6	352.947	350.375	350375	341.579	8189.95	7643.95	91727.4	0.0589633	0.0825233	19241.7	197053	0.08
0.109749	617478	1516.29	869.459	127.499	127499	376.735	18466.1	17235	206820	0.045351	0.109749	20132.1	206172	0.08
0.0700307	264640	3921.49	593.672	438.778	438778	449.567	17162.4	16018.2	192218	0.0670495	0.0700307	18760.6	192127	0.08
0.110183	77636.5	9590.19	389.314	125.284	125284	248.906	6259.48	5842.18	70106.2	0.0451744	0.110183	20144.3	206298	0.08
0.0573443	5922.39	18493.9	59.8451	490.937	490937	294.097	4917.39	4589.57	55074.8	0.076398	0.0573443	18243.4	186830	0.08
0.0841679	11801.2	16121.6	103.878	336.063	336063	300.456	5496.95	5130.49	61565.9	0.0579882	0.0841679	19302	197671	0.08
0.0623268	280808	3681.14	603.596	474.309	474309	456.933	17839	16649.8	199797	0.0726065	0.0623268	18448.4	188929	0.08
0.0674212	51884	11458.5	315.79	452.314	452314	335.844	7611.13	7103.72	85244.7	0.0688861	0.0674212	18655.8	191054	0.08
0.0188856	4517.99	20245.6	49.7105	536.725	536725	287.738	4530.25	4228.23	50738.8	0.104774	0.0188856	16886.8	172937	0.08
0.119891	77455.7	9665.43	391.682	89.2756	89275.6	169.033	4231.99	3949.86	47398.3	0.0414998	0.119891	20404.5	208962	0.08
0.0817268	244083	4261.14	580.85	357.123	357123	437.091	16179.2	15100.6	181207	0.0594431	0.0817268	19212.2	196751	0.08
0.095405	225415	4610.62	569.099	232.218	232218	408.226	14652.9	13676	164112	0.0518719	0.095405	19692.1	201666	0.08
0.0340842	4893.45	19674.7	52.4422	529.035	529035	289.797	4650.48	4340.45	52085.4	0.0947904	0.0340842	17331.3	177489	0.08
0.104904	77231.9	9582.32	386.944	156.244	156244	290.584	7310.99	6823.59	81883.1	0.0474037	0.104904	19990.7	204724	0.08
0.0618275	46694.2	11960.2	297.899	476.177	476177	332.121	7334.28	6845.33	82144	0.0729801	0.0618275	18427.9	188720	0.08
0.167708	96734.9	8633.64	433.959	60.3744	60374.4	96.6674	2577.43	2405.6	28867.2	0.0293514	0.167708	21332.1	218461	0.08
0.00987225	4396.99	20449.8	48.8221	538.607	538607	287.016	4488.69	4189.44	50273.3	0.108515	0.00987225	16728.4	171315	0.08
0.167393	96576.6	8641.56	433.665	60.3849	60384.9	96.6669	2576.12	2404.38	28852.6	0.0294077	0.167393	21327.5	218414	0.08
0.118324	77389.6	9660.78	391.145	93.5214	93521.4	180.032	4508.61	4208.03	50496.4	0.0420578	0.118324	20364.4	208551	0.08
0.0150433	4457.17	20346.9	49.2645	537.704	537704	287.379	4509.53	4208.89	50506.7	0.106619	0.0150433	16808.2	172132	0.08
0.141561	84078.9	9312.96	408.593	64.0294	64029.4	103.483	2645.84	2469.45	29633.4	0.0349641	0.141561	20890	213934	0.08
0.0719652	15898.2	15570.8	134.952	427.664	427664	307.016	5744.8	5361.81	64341.7	0.0657198	0.0719652	18837.5	192914	0.08
0.0483622	5451.29	18974.8	56.4607	511.65	511650	292.367	4806.03	4485.63	53827.6	0.0835033	0.0483622	17875.5	183062	0.08
0.0793701	61876.5	10608	346.105	376.29	376290	341.117	8093.07	7553.53	90642.3	0.0608913	0.0793701	19123.9	195848	0.08
0.128401	79004.6	9601.11	396.659	73.6636	73663.6	127.523	3204.87	2991.21	35894.5	0.0386841	0.128401	20610	211066	0.08
0.223027	687345	1377.55	939.59	60.0058	60005.8	139.929	6972.2	6507.39	78088.7	0.0222859	0.223027	21924.7	224530	0.08
0.0432982	5229.04	19234.8	54.863	519.49	519490	291.412	4747.25	4430.77	53169.2	0.0875704	0.0432982	17674	180999	0.08
0.103116	76815.3	9599.45	385.595	168.702	168702	301.793	7585.31	7079.63	84955.5	0.0481986	0.103116	19936.7	204171	0.08
0.144323	85337.3	9241.47	411.318	63.1151	63115.1	101.436	2604.74	2431.09	29173.1	0.0342691	0.144323	20943.5	214481	0.08
0.0299926	4771.03	19851	51.5551	531.869	531869	289.156	4612.7	4305.19	51662.3	0.0977998	0.0299926	17193.9	176082	0.08
0.14088	83774.7	9330.33	407.925	64.2936	64293.6	104.088	2658.53	2481.3	29775.6	0.0351398	0.14088	20876.6	213796	0.08
0.110943	77619.6	9596.56	389.507	121.535	121535	242.214	6088.9	5682.98	68195.7	0.044867	0.110943	20165.8	206517	0.08
0.0503107	5544.62	18872.3	57.1311	507.985	507985	292.741	4829.5	4507.54	54090.5	0.0819426	0.0503107	17954.6	183872	0.08
0.0208876	4555.11	20185	49.9822	536.092	536092	287.954	4542.72	4239.87	50878.4	0.103682	0.0208876	16933.9	173419	0.08
0.0952505	73293	9800.79	376.222	233.616	233616	331.797	8241.41	7691.99	92303.8	0.0519497	0.0952505	19687	201613	0.08
0.0371022	4994.05	19536.4	53.1694	526.453	526453	290.303	4680.52	4368.49	52421.9	0.0924755	0.0371022	17439.1	178594	0.08
0.0155343	4464.17	20335.1	49.316	537.595	537595	287.42	4511.94	4211.14	50533.7	0.106403	0.0155343	16817.3	172226	0.08
0.0316868	4819.79	19779.7	51.9087	530.779	530779	289.415	4627.91	4319.38	51832.6	0.0965748	0.0316868	17249.4	176651	0.08
0.0798312	247138	4208.04	582.778	372.638	372638	439.399	16342.3	15252.8	183033	0.0606046	0.0798312	19141.3	196026	0.08
0.107686	77580.5	9576.98	388.458	138.834	138834	269.94	6793.75	6340.83	76090	0.0462071	0.107686	20072.8	205565	0.08
0.0771248	14230.4	15771.8	122.431	393.337	393337	304.935	5658.77	5281.51	63378.2	0.062311	0.0771248	19038.5	194972	0.08
0.110036	216657	4817.59	566.053	126.025	126025	302.89	10680.3	9968.29	119619	0.0452338	0.110036	20140.2	206255	0.08
0.0774441	60333.4	10730.2	341.72	390.988	390988	340.583	8026.17	7491.09	89893.1	0.0621067	0.0774441	19050.7	195098	0.08
0.125069	78168.7	9643.37	394.317	78.4947	78494.7	140.332	3517.98	3283.45	39401.4	0.0397448	0.125069	20532	210267	0.08
0.0369195	4987.71	19545	53.1236	526.623	526623	290.272	4678.66	4366.75	52401	0.0926174	0.0369195	17432.5	178525	0.08
0.0862109	237267	4383.31	576.527	317.676	317676	430.671	15769.3	14718	176616	0.0568058	0.0862109	19375.7	198426	0.08
0.100185	75799.7	9651.73	382.723	191.141	191141	316.433	7928.79	7400.21	88802.5	0.0495469	0.100185	19846	203242	0.08
0.137994	82520.8	9402.22	405.126	65.6195	65619.5	107.198	2726.16	2544.41	30533	0.0359032	0.137994	20818.4	213200	0.08
0.0938654	72451.9	9854.04	374.084	246.29	246290	334.456	8281.74	7729.62	92755.4	0.0526549	0.0938654	19640.9	201142	0.08
0.10817	216960	4805.12	565.684	136.055	136055	322.157	11371.8	10613.7	127364	0.0460039	0.10817	20086.8	205708	0.08
0.0407369	5127.16	19362	54.1294	522.673	522673	290.944	4718.9	4404.31	52851.7	0.0896153	0.0407369	17575	179985	0.08
0.0554912	297696	3452.66	613.968	496.082	496082	463.74	18503.5	17269.9	207239	0.0778406	0.0554912	18167	186048	0.08
0.114819	216321	4841.26	567.373	105.043	105043	251.964	8866.73	8275.62	99307.4	0.0433538	0.114819	20272.1	207606	0.08
0.0508532	5571.42	18843.6	57.3236	506.892	506892	292.846	4836.12	4513.71	54164.5	0.0815093	0.0508532	17976.7	184098	0.08
0.0760786	563309	1656.14	816.956	400.851	400851	520.036	25078.4	23406.5	280878	0.0629857	0.0760786	18998.2	194560	0.08
0.131258	79909.7	9551.37	398.973	70.507	70507	119.335	3007.94	2807.41	33689	0.0378149	0.131258	20674.5	211727	0.08
0.0244821	4631.12	20063.9	50.5372	534.714	534714	288.387	4567.85	4263.32	51159.9	0.101522	0.0244821	17028	174383	0.08
0.0830848	64784.5	10386.3	354.123	345.544	345544	341.595	8205.21	7658.2	91898.4	0.058628	0.0830848	19262.3	197265	0.08
0.0411017	5141.25	19344.1	54.2309	522.248	522248	291.009	4722.88	4408.02	52896.2	0.0893252	0.0411017	17588.9	180128	0.08
0.108225	216949	4805.53	565.693	135.745	135745	321.607	11352	10595.2	127142	0.045981	0.108225	20088.4	205725	0.08
0.153734	195543	5340.13	555.692	61.3062	61306.2	113.156	3820.17	3565.5	42786	0.032096	0.153734	21112.9	216216	0.08
0.139754	83278.4	9358.74	406.826	64.7691	64769.1	105.191	2682.1	2503.29	30039.5	0.0354339	0.139754	20854.1	213566	0.08
0.0296036	4760.22	19867	51.4766	532.103	532103	289.098	4609.3	4302.01	51624.2	0.0980763	0.0296036	17181.4	175954	0.08
0.0616248	46495	11980.3	297.176	476.922	476922	331.971	7323.47	6835.24	82022.9	0.0731322	0.0616248	18419.6	188634	0.08
0.177849	667101	1423.45	920.929	60.1579	60157.9	139.982	6936.91	6474.45	77693.4	0.0276604	0.177849	21470.1	219874	0.08
0.0730359	56711.7	11029.7	331.031	421.104	421104	338.841	7856.09	7332.35	87988.2	0.0649958	0.0730359	18879.7	193346	0.08
0.102723	76702.6	9604.73	385.257	171.572	171572	304.026	7639.07	7129.79	85557.5	0.0483763	0.102723	19924.7	204048	0.08
0.18137	176560	5806.49	539.289	60.1182	60118.2	107.423	3494.04	3261.1	39133.3	0.0271242	0.18137	21514.3	220328	0.08
0.105867	77392.1	9577.67	387.545	149.945	149945	283.853	7143.61	6667.37	80008.4	0.0469842	0.105867	20019.4	205018	0.08
0.0849812	66230.1	10280.1	358.001	328.815	328815	341.465	8251.3	7701.22	92414.6	0.0575137	0.0849812	19331.5	197973	0.08
0.0361134	4960.11	19582.4	52.9243	527.35	527350	290.135	4670.49	4359.12	52309.5	0.0932411	0.0361134	17403.3	178226	0.08
0.0956326	73516.1	9786.88	376.79	230.164	230164	330.954	8227.15	7678.68	92144.1	0.0517575	0.0956326	19699.5	201742	0.08
0.126528	213435	4930.87	568.056	76.208	76208	161.764	5649.56	5272.92	63275	0.0392741	0.126528	20566.5	210621	0.08
0.110567	77629.5	9593.31	389.414	123.368	123368	245.536	6173.59	5762.02	69144.2	0.0450187	0.110567	20155.2	206409	0.08
0.0386838	5050.34	19461.5	53.5757	524.906	524906	290.578	4696.94	4383.81	52605.8	0.0912387	0.0386838	17497.5	179191	0.08
0.125821	78333.8	9635.56	394.806	77.2806	77280.6	137.093	3438.38	3209.15	38509.8	0.039501	0.125821	20549.8	210450	0.08
0.138116	82572.5	9399.25	405.243	65.5559	65555.9	107.047	2722.79	2541.27	30495.3	0.0358703	0.138116	20820.9	213226	0.08
0.038603	5047.41	19465.4	53.5545	524.988	524988	290.564	4696.1	4383.02	52596.3	0.0913022	0.038603	17494.5	179161	0.08
0.0988235	75197.4	9685.78	381.122	202.345	202345	321.736	8045.51	7509.14	90109.7	0.0501932	0.0988235	19802.9	202800	0.08
0.0651653	18375.8	15285.4	152.971	462.74	462740	309.346	5857.81	5467.29	65607.5	0.0705124	0.0651653	18564.4	190117	0.08
0.0455086	5322.56	19122.6	55.5356	516.342	516342	291.825	4772.49	4454.32	53451.9	0.0857961	0.0455086	17761.1	181891	0.08
0.0677137	52142.9	11434.6	316.639	450.877	450877	336.018	7624.64	7116.33	85396	0.0686779	0.0677137	18667.6	191175	0.08
0.0302988	4779.64	19838.3	51.6176	531.68	531680	289.202	4615.4	4307.71	51692.5	0.0975808	0.0302988	17203.8	176183	0.08
0.0792495	61780.6	10615.5	345.836	377.236	377236	341.088	8089.03	7549.76	90597.2	0.0609666	0.0792495	19119.4	195801	0.08
0.00958177	4394.35	20454.4	48.8026	538.645	538645	286.999	4487.76	4188.58	50262.9	0.1086	0.00958177	16724.8	171279	0.08
0.117006	77381.8	9653.21	390.776	97.5092	97509.2	190.074	4762.22	4444.74	53336.8	0.0425373	0.117006	20330.2	208200	0.08
0.122682	214949	4892.08	568.481	82.9021	82902.1	183.868	6442.6	6013.09	72157.1	0.0405374	0.122682	20474.1	209675	0.08
0.0971063	74335.4	9736.71	378.886	217.073	217073	327.209	8157.96	7614.1	91369.2	0.0510262	0.0971063	19747.7	202235	0.08
0.0593639	516399	1825.4	775.844	484.718	484718	516.716	24439.9	22810.5	273726	0.0748447	0.0593639	18326.6	187682	0.08
0.0735295	57123.7	10994.7	332.277	417.981	417981	339.066	7876.17	7351.09	88213.1	0.0646649	0.0735295	18899.1	193545	0.08
0.0426454	5202.42	19267.5	54.6714	520.346	520346	291.291	4739.93	4423.93	53087.2	0.0880931	0.0426454	17648.5	180738	0.08
0.0627427	279868	3694.51	603.02	472.716	472716	456.532	17800.9	16614.2	199370	0.0722965	0.0627427	18465.4	189104	0.08
0.15108	88534.4	9063.38	418.001	61.6663	61666.3	98.4359	2555.29	2384.93	28619.2	0.0326799	0.15108	21067	215746	0.08
0.0757633	58967.4	10841	337.757	403.061	403061	339.995	7963.87	7432.95	89195.4	0.0631908	0.0757633	18986.1	194435	0.08
0.0631113	47933.9	11836.4	302.331	471.276	471276	333.044	7401.31	6907.89	82894.6	0.0720226	0.0631113	18480.5	189259	0.08
0.144054	85213.1	9248.49	411.051	63.1942	63194.2	101.61	2608.09	2434.22	29210.6	0.0343357	0.144054	20938.3	214429	0.08
0.0533223	303753	3375.93	617.716	501.48	501480	466.032	18733.4	17484.5	209814	0.0795472	0.0533223	18077.8	185134	0.08
0.0850729	66299.3	10275	358.185	327.991	327991	341.451	8253.3	7703.08	92436.9	0.0574605	0.0850729	19334.8	198007	0.08
0.0827849	242422	4290.43	579.8	348.132	348132	435.716	16086.2	15013.8	180165	0.0588068	0.0827849	19251.3	197152	0.08
0.0239067	4618.14	20084.3	50.4426	534.957	534957	288.314	4563.6	4259.36	51112.3	0.101884	0.0239067	17012.2	174221	0.08
0.0397949	5091.38	19408	53.8716	523.73	523730	290.775	4708.74	4394.82	52737.9	0.0903624	0.0397949	17539.2	179619	0.08
0.100417	75894.4	9646.52	382.98	189.279	189279	315.439	7906.3	7379.22	88550.6	0.049438	0.100417	19853.3	203316	0.08
0.0869588	236188	4403.14	575.842	310.81	310810	429.416	15695.8	14649.4	175793	0.0563809	0.0869588	19402.4	198700	0.08
0.156663	91251.3	8916.62	423.458	61.0004	61000.4	97.2779	2548.18	2378.3	28539.6	0.0314761	0.156663	21161.9	216718	0.08
0.0908442	70469.5	9984.03	369.038	274.499	274499	338.451	8317.83	7763.3	93159.6	0.0542413	0.0908442	19538.4	200092	0.08
0.051563	488524	1944.43	752.209	505.411	505411	512.765	23929.6	22334.3	268012	0.0809435	0.051563	18005.7	184395	0.08
0.0983773	74983.9	9698.19	380.564	206.11	206110	323.282	8078.28	7539.73	90476.8	0.0504076	0.0983773	19788.6	202654	0.08
0.0335325	4876.01	19699.3	52.316	529.459	529459	289.708	4645.18	4335.5	52026	0.0952057	0.0335325	17312.1	177293	0.08
0.0078888	4380.52	20478.5	48.7007	538.842	538842	286.915	4482.92	4184.06	50208.7	0.109047	0.0078888	16706.2	171088	0.08
0.0153138	4461	20340.4	49.2927	537.645	537645	287.401	4510.85	4210.12	50521.5	0.106501	0.0153138	16813.2	172183	0.08
0.0935219	72236	9867.9	373.536	249.465	249465	335.027	8289.18	7736.57	92838.8	0.0528318	0.0935219	19629.4	201024	0.08
0.0246731	4635.49	20057.1	50.5691	534.631	534631	288.412	4569.28	4264.66	51175.9	0.101401	0.0246731	17033.4	174438	0.08
0.160683	93232.7	8812.34	427.327	60.6964	60696.4	96.872	2554.05	2383.78	28605.4	0.0306653	0.160683	21226.4	217379	0.08
0.0790423	248439	4185.71	583.596	378.855	378855	440.311	16409.1	15315.2	183782	0.0610961	0.0790423	19111.5	195721	0.08
0.144553	643159	1480.19	898.694	63.0492	63049.2	149.781	7372.92	6881.39	82576.7	0.0342125	0.144553	20947.8	214526	0.08
0.0392082	5069.56	19436.3	53.7143	524.36	524360	290.671	4702.49	4388.99	52667.8	0.0908258	0.0392082	17517.1	179392	0.08
0.132045	80184.3	9535.91	399.649	69.7695	69769.5	117.454	2963.25	2765.7	33188.4	0.0375817	0.132045	20692	211906	0.08
0.0970725	74317.4	9737.8	378.84	217.369	217369	327.305	8159.82	7615.83	91390	0.0510428	0.0970725	19746.6	202224	0.08
0.0911194	70657.2	9971.48	369.517	271.914	271914	338.174	8317.04	7762.57	93150.8	0.054094	0.0911194	19547.9	200189	0.08
0.0635421	48342.1	11796.2	303.768	469.558	469558	333.344	7423.27	6928.39	83140.7	0.0717036	0.0635421	18498.2	189439	0.08
0.108285	77612.8	9578.83	388.7	135.405	135405	265.064	6670.29	6225.61	74707.3	0.0459558	0.108285	20090.1	205742	0.08
0.130763	79742.1	9560.73	398.555	70.9984	70998.4	120.596	3038.04	2835.51	34026.1	0.037963	0.130763	20663.5	211614	0.08
0.0938954	72470.6	9852.84	374.132	246.013	246013	334.405	8281.04	7728.97	92747.7	0.0526395	0.0938954	19641.9	201152	0.08
0.0772937	14176.6	15778.6	122.023	392.098	392098	304.856	5655.73	5278.68	63344.2	0.0622028	0.0772937	19045	195039	0.08
0.0144914	4449.56	20359.8	49.2087	537.822	537822	287.333	4506.91	4206.45	50477.4	0.106855	0.0144914	16798.2	172030	0.08
0.103733	76976.7	9592.27	386.095	164.294	164294	298.12	7496.2	6996.45	83957.4	0.0479221	0.103733	19955.5	204363	0.08
0.153369	89642.5	9003	420.249	61.3505	61350.5	97.8563	2549.69	2379.71	28556.5	0.0321749	0.153369	21106.7	216153	0.08
0.107749	217054	4801.85	565.624	138.473	138473	326.353	11523.1	10754.9	129059	0.0461809	0.107749	20074.6	205583	0.08
0.00356478	4357.35	20519.1	48.5299	539.166	539166	286.773	4474.77	4176.45	50117.4	0.109804	0.00356478	16674.8	170766	0.08
0.130585	79682.9	9564.03	398.406	71.1803	71180.3	121.064	3049.24	2845.95	34151.5	0.0380165	0.130585	20659.5	211573	0.08
0.150997	648512	1467.49	903.724	61.679	61679	144.941	7145.34	6668.98	80027.8	0.0326985	0.150997	21065.5	215732	0.08
0.0225896	4589.6	20129.6	50.2343	535.481	535481	288.152	4554.19	4250.58	51006.9	0.102689	0.0225896	16977	173861	0.08
0.0653726	274113	3777.98	599.494	461.829	461829	454.015	17564.7	16393.7	196724	0.0703615	0.0653726	18572.8	190203	0.08
0.144683	85503.7	9232.06	411.674	63.0126	63012.6	101.212	2600.47	2427.11	29125.3	0.0341806	0.144683	20950.3	214551	0.08
0.0335009	4875.02	19700.7	52.3088	529.483	529483	289.702	4644.88	4335.22	52022.7	0.0952294	0.0335009	17311.1	177282	0.08
0.0651059	49796.6	11655.1	308.799	462.999	462999	334.394	7501.05	7000.98	84011.8	0.0705557	0.0651059	18562	190092	0.08
0.0298665	4767.52	19856.2	51.5295	531.945	531945	289.137	4611.6	4304.16	51649.9	0.0978896	0.0298665	17189.8	176040	0.08
0.105024	77254.3	9581.57	387.023	155.443	155443	289.77	7290.84	6804.79	81657.4	0.0473511	0.105024	19994.3	204761	0.08
0.178969	102479	8355.3	444.325	60.1439	60143.9	97.0293	2633.45	2457.89	29494.6	0.0274872	0.178969	21484.4	220021	0.08
0.100617	220547	4713.4	566.404	187.692	187692	383.536	13645.1	12735.4	152825	0.0493449	0.100617	19859.5	203380	0.08
0.025558	4656.21	20024.8	50.72	534.234	534234	288.528	4576.02	4270.95	51251.5	0.100831	0.025558	17058.5	174695	0.08
0.102856	219035	4748.25	565.77	170.594	170594	368.658	13076.6	12204.8	146458	0.0483159	0.102856	19928.8	204090	0.08
0.138509	82739.8	9389.64	405.62	65.3563	65356.3	106.572	2712.29	2531.47	30377.6	0.0357648	0.138509	20828.9	213308	0.08
0.0159742	4470.64	20324.2	49.3635	537.493	537493	287.459	4514.15	4213.21	50558.5	0.106204	0.0159742	16825.8	172312	0.08
0.125858	78342.5	9635.14	394.831	77.2217	77221.7	136.936	3434.52	3205.56	38466.7	0.0394888	0.125858	20550.7	210459	0.08
0.112015	77579.1	9606.68	389.744	116.548	116548	232.7	5846.23	5456.48	65477.7	0.04444	0.112015	20195.6	206823	0.08
0.0944968	72841.4	9829.22	375.074	240.483	240483	333.318	8265.47	7714.44	92573.3	0.0523317	0.0944968	19662	201358	0.08
0.143941	85161.1	9251.44	410.94	63.2279	63227.9	101.684	2609.53	2435.56	29226.7	0.0343637	0.143941	20936.2	214407	0.08
0.120864	215467	4877.07	568.455	86.8903	86890.3	196.889	6907.59	6447.09	77365	0.0411599	0.120864	20429	209213	0.08
0.0830848	64784.4	10386.3	354.123	345.545	345545	341.595	8205.21	7658.2	91898.4	0.0586281	0.0830848	19262.3	197265	0.08
0.0353242	4933.71	19618.7	52.7334	528.029	528029	290.002	4662.61	4351.77	52221.3	0.0938473	0.0353242	17375	177937	0.08
0.161997	189746	5477.33	550.939	60.6193	60619.3	110.489	3688.93	3443	41316	0.0304099	0.161997	21246.8	217588	0.08
0.0200679	4539.46	20210.4	49.8677	536.362	536362	287.863	4537.48	4234.98	50819.7	0.104139	0.0200679	16914.1	173217	0.08
0.00462943	4361.44	20511.9	48.56	539.109	539109	286.798	4476.21	4177.79	50133.5	0.10967	0.00462943	16680.3	170823	0.08
0.139967	83371.7	9353.39	407.034	64.6751	64675.1	104.972	2677.37	2498.88	29986.6	0.0353779	0.139967	20858.4	213610	0.08
0.0983943	74992.1	9697.7	380.585	205.967	205967	323.225	8077.09	7538.62	90463.4	0.0503995	0.0983943	19789.2	202660	0.08
0.0969465	223800	4643.74	568.147	218.473	218473	402.183	14394.6	13435	161220	0.0511047	0.0969465	19742.5	202182	0.08
0.100132	75777.6	9652.95	382.664	191.57	191570	316.658	7933.84	7404.92	88859	0.0495719	0.100132	19844.3	203225	0.08
0.0586299	43406.8	12300.9	285.604	487.056	487056	329.593	7154.68	6677.7	80132.4	0.0754068	0.0586299	18296.4	187372	0.08
0.0634341	48240.1	11806.2	303.41	469.992	469992	333.269	7417.79	6923.27	83079.2	0.0717835	0.0634341	18493.7	189394	0.08
0.0378888	5021.74	19499.3	53.3693	525.701	525701	290.439	4688.63	4376.06	52512.7	0.0918621	0.0378888	17468	178889	0.08
0.0236714	4612.93	20092.5	50.4045	535.054	535054	288.285	4561.88	4257.76	51093.1	0.10203	0.0236714	17005.8	174155	0.08
0.00655297	4371.5	20494.3	48.6342	538.969	538969	286.86	4479.75	4181.1	50173.2	0.10934	0.00655297	16694	170963	0.08
0.0150828	4457.72	20346	49.2686	537.696	537696	287.382	4509.72	4209.07	50508.9	0.106602	0.0150828	16808.9	172139	0.08
0.130216	79562.2	9570.73	398.101	71.5662	71566.2	122.06	3073.1	2868.22	34418.7	0.0381276	0.130216	20651.3	211489	0.08
0.0900291	69906.5	10022	367.595	282.161	282161	339.185	8317.66	7763.15	93157.8	0.0546808	0.0900291	19510.3	199804	0.08
0.165171	95463.9	8697.67	431.581	60.4676	60467.6	96.6856	2567.52	2396.36	28756.3	0.0298116	0.165171	21294.9	218080	0.08
0.0811	245081	4243.67	581.481	362.34	362340	437.875	16233.6	15151.4	181816	0.059824	0.0811	19188.9	196512	0.08
0.0670999	17618.1	15372.5	147.547	453.869	453869	308.688	5824.02	5435.75	65229	0.0691157	0.0670999	18642.8	190921	0.08
0.191671	109339	8044.7	455.962	60.0522	60052.2	97.8752	2710.74	2530.03	30360.3	0.0256879	0.191671	21634.1	221554	0.08
0.0525264	34776.5	13280	248.834	503.306	503306	322.603	6678.82	6233.57	74802.8	0.0801777	0.0525264	18045.1	184799	0.08
0.0590114	288635	3572.5	608.393	485.852	485852	460.174	18151.5	16941.4	203297	0.0751143	0.0590114	18312.1	187533	0.08
0.0818415	12685	15981.6	110.651	356.159	356159	302.296	5562	5191.2	62294.4	0.0593737	0.0818415	19216.4	196795	0.08
0.0829056	64646.4	10396.6	353.749	347.093	347093	341.593	8200.41	7653.72	91844.6	0.0587348	0.0829056	19255.7	197197	0.08
