"# (R23 - production T).gT"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"[T]"	"[mS]"	"[S]"	"(R21 - production I).T0_6"
0.1572	92558.3	8840.74	425.674	64.7783	64778.3	106.985	2815.7	2627.98	31535.8	0.0354394	0.1572	21170.6	216808	0.09
0.0508137	5570.1	18844.6	57.313	516.854	516854	292.956	4837.75	4515.24	54182.9	0.08607	0.0508137	17975.1	184082	0.09
0.0707615	54847.7	11190.3	325.262	472.108	472108	338.575	7782.68	7263.84	87166.1	0.0721802	0.0707615	18789.7	192425	0.09
0.122951	87338.9	9013.4	409.95	129.909	129909	261.291	6803.7	6350.12	76201.4	0.0455395	0.122951	20480.7	209743	0.09
0.11506	86275.6	9035.75	406.022	174.889	174889	312.069	8114.72	7573.74	90884.8	0.0485795	0.11506	20278.6	207672	0.09
0.109487	83908.9	9153.33	400.333	215.189	215189	332.502	8584.04	8011.77	96141.3	0.0509204	0.109487	20124.6	206095	0.09
0.17077	98673.1	8535.68	437.416	61.5602	61560.2	99.9139	2680.59	2501.88	30022.6	0.0325203	0.17077	21375.5	218905	0.09
0.113651	85795	9057.79	404.803	184.481	184481	318.423	8268.73	7717.48	92609.8	0.0491555	0.113651	20240.6	207283	0.09
0.176041	179814	5721.99	542.2	61.0171	61017.1	110.312	3611.91	3371.12	40453.4	0.031514	0.176041	21446.6	219634	0.09
0.0279014	4714.64	19935.2	51.1452	534.575	534575	288.865	4595.08	4288.74	51464.9	0.101319	0.0279014	17128.1	175408	0.09
0.0723969	260011	3994.11	590.775	466.222	466222	448.481	17007	15873.2	190478	0.0711065	0.0723969	18854.5	193088	0.09
0.0730115	7112.2	17599.7	68.4507	463.896	463896	297.605	5141.43	4798.66	57584	0.0707066	0.0730115	18878.7	193336	0.09
0.0325412	4845.5	19742.6	52.0948	532.499	532499	289.572	4636.22	4327.14	51925.7	0.0985539	0.0325412	17278.2	176945	0.09
0.00543658	4365.24	20505.2	48.5881	539.097	539097	286.821	4477.55	4179.05	50148.6	0.10964	0.00543658	16685.5	170876	0.09
0.166766	185794	5571.49	547.41	62.1664	62166.4	114.319	3788.11	3535.57	42426.9	0.0333304	0.166766	21318.4	218321	0.09
0.0294562	4756.23	19872.9	51.4474	533.939	533939	289.093	4608.32	4301.1	51613.2	0.100421	0.0294562	17176.7	175906	0.09
0.116226	86606.3	9021.76	406.91	167.287	167287	306.151	7967.68	7436.5	89238	0.0481104	0.116226	20309.6	207990	0.09
0.070159	16485.4	15501.1	139.278	474.17	474170	308.332	5786.14	5400.4	64804.8	0.072579	0.070159	18765.7	192179	0.09
0.106666	210285	4915.55	558.279	237.581	237581	403.54	14111.7	13170.9	158051	0.0521702	0.106666	20043	205260	0.09
0.0224992	4587.73	20132.5	50.2205	536.384	536384	288.149	4553.7	4250.12	51001.5	0.104177	0.0224992	16974.6	173836	0.09
0.261434	697995	1354.42	949.417	60.0033	60003.3	140.165	7003.27	6536.39	78436.7	0.0214895	0.261434	22172.5	227067	0.09
0.00717413	4375.49	20487.3	48.6636	538.984	538984	286.885	4481.16	4182.42	50189	0.109375	0.00717413	16699.4	171018	0.09
0.00228739	4353.86	20525.3	48.5041	539.221	539221	286.751	4473.53	4175.3	50103.5	0.109936	0.00228739	16670	170717	0.09
0.100483	217165	4769.65	562.924	288.841	288841	418.133	14804.4	13817.4	165809	0.0550683	0.100483	19855.3	203337	0.09
0.0877676	68706.2	10098.9	364.286	386.721	386721	346.538	8460.62	7896.58	94758.9	0.061743	0.0877676	19431.1	198994	0.09
0.144618	88167.2	9061.73	416.187	73.4789	73478.9	129.204	3354.33	3130.71	37568.5	0.038638	0.144618	20949.1	214539	0.09
0.143489	198816	5250.48	557.04	74.7732	74773.2	154.619	5258.37	4907.81	58893.7	0.0389513	0.143489	20927.5	214318	0.09
0.0628058	19368.8	15169.6	159.945	495.186	495186	310.519	5908.84	5514.91	66179	0.0775777	0.0628058	18468	189130	0.09
0.099699	77682.3	9510.53	386.075	295.364	295364	346.144	8746.06	8162.99	97955.8	0.0554515	0.099699	19830.6	203085	0.09
0.122827	87341	9012.6	409.921	130.498	130498	262.252	6829.04	6373.77	76485.2	0.045585	0.122827	20477.7	209711	0.09
0.0900884	230976	4497.87	572.221	370.659	370659	432.354	15672.1	14627.3	175528	0.0604514	0.0900884	19512.3	199825	0.09
0.120575	87291.6	9003.46	409.25	141.836	141836	278.978	7268.67	6784.09	81409.1	0.0464223	0.120575	20421.8	209139	0.09
0.0698244	16602.7	15487.6	140.141	475.29	475290	308.425	5791.13	5405.06	64860.7	0.0728013	0.0698244	18752.4	192042	0.09
0.141932	87543.9	9089.99	414.61	76.7543	76754.3	138.017	3576.94	3338.48	40061.7	0.0393911	0.141932	20897.3	214009	0.09
0.0662286	50856.3	11553.8	312.363	486.302	486302	335.661	7569.19	7064.57	84774.9	0.0752228	0.0662286	18607.6	190559	0.09
0.0702702	16446.6	15505.6	138.993	473.794	473794	308.301	5784.49	5398.86	64786.3	0.0725053	0.0702702	18770.2	192225	0.09
0.0921762	228015	4554.17	570.252	355.377	355377	430.048	15512.1	14477.9	173735	0.0593176	0.0921762	19584	200559	0.09
0.0438797	5253.43	19204.9	55.0379	524.575	524575	291.584	4754.97	4437.97	53255.6	0.0909866	0.0438797	17696.8	181232	0.09
0.00631568	4370.07	20496.8	48.6237	539.044	539044	286.851	4479.26	4180.64	50167.7	0.109515	0.00631568	16692.1	170943	0.09
0.117393	202537	5099.12	553.914	160.003	160003	351.124	12091.4	11285.3	135423	0.0476481	0.117393	20340.3	208304	0.09
0.0997263	77701.7	9509.35	386.12	295.137	295137	346.13	8746.32	8163.23	97958.7	0.0554381	0.0997263	19831.5	203094	0.09
0.108556	83405.8	9180.25	399.177	222.467	222467	334.802	8629.27	8053.98	96647.8	0.0513283	0.108556	20097.9	205822	0.09
0.108335	83283	9186.89	398.895	224.208	224208	335.307	8638.79	8062.87	96754.4	0.0514255	0.108335	20091.6	205757	0.09
0.106654	82305.3	9240.58	396.663	237.677	237677	338.693	8697.63	8117.79	97413.4	0.0521756	0.106654	20042.6	205256	0.09
0.0576216	42307.2	12418.7	281.295	506.136	506136	328.958	7099.28	6626	79512	0.0812174	0.0576216	18254.8	186947	0.09
0.0762378	59457.2	10799.5	339.136	450.613	450613	341.692	8021.79	7487	89844	0.06864	0.0762378	19004.4	194623	0.09
0.0126787	4426.57	20398.9	49.0397	538.405	538405	287.197	4499.01	4199.08	50388.9	0.108074	0.0126787	16767.8	171719	0.09
0.0279403	4715.65	19933.7	51.1526	534.56	534560	288.871	4595.41	4289.05	51468.5	0.101297	0.0279403	17129.3	175421	0.09
0.093007	72742.5	9823.92	374.347	349.095	349095	347.457	8618.74	8044.16	96529.9	0.0588738	0.093007	19612.1	200847	0.09
0.164933	95940.1	8670.16	432.298	62.5195	62519.5	101.85	2709.35	2528.73	30344.8	0.0337149	0.164933	21291.3	218044	0.09
0.119675	87218.3	9003.05	408.887	146.719	146719	285.216	7431.4	6935.97	83231.6	0.0467638	0.119675	20399	208906	0.09
0.087371	234965	4423.58	574.847	389.363	389363	435.13	15876	14817.6	177811	0.0619671	0.087371	19417.1	198850	0.09
0.103779	80487.7	9343.8	392.523	261.326	261326	342.859	8749.89	8166.56	97998.7	0.0534957	0.103779	19956.9	204378	0.09
0.00966509	4395.1	20453.1	48.8081	538.765	538765	287.005	4488.05	4188.84	50266.1	0.108871	0.00966509	16725.9	171289	0.09
0.0169645	4485.88	20298.7	49.4752	537.696	537696	287.553	4519.42	4218.13	50617.5	0.106603	0.0169645	16845.5	172514	0.09
0.0570038	22550.1	14791.1	181.278	507.265	507265	312.893	6051.19	5647.78	67773.4	0.0816555	0.0570038	18229.3	186686	0.09
0.072763	15599.3	15603.7	132.71	464.844	464844	307.607	5748.03	5364.83	64378	0.0708681	0.072763	18868.9	193236	0.09
0.0538377	25296.4	14453	198.381	512.538	512538	315.012	6182.71	5770.53	69246.3	0.0839099	0.0538377	18099	185351	0.09
0.0872763	235107	4420.97	574.94	389.99	389990	435.223	15883.1	14824.2	177890	0.0620207	0.0872763	19413.7	198815	0.09
0.0605077	45403	12091.5	293.156	500.382	500382	331.444	7270.82	6786.09	81433.1	0.0791819	0.0605077	18373.7	188164	0.09
0.0881767	233766	4445.72	574.061	383.964	383964	434.329	15815.9	14761.5	177138	0.061513	0.0881767	19445.6	199141	0.09
0.0972985	75947.3	9617.76	382.019	315.143	315143	347.061	8713.66	8132.75	97593	0.0566481	0.0972985	19753.9	202299	0.09
0.0170776	4487.67	20295.7	49.4884	537.674	537674	287.564	4520.03	4218.7	50624.4	0.106559	0.0170776	16847.8	172538	0.09
0.119388	201889	5118.51	553.864	148.32	148320	336.074	11554.5	10784.2	129410	0.0468737	0.119388	20391.7	208831	0.09
0.0799677	62506.1	10556.9	347.789	432.852	432852	343.553	8174	7629.07	91548.8	0.0663232	0.0799677	19146.5	196078	0.09
0.12657	87130.5	9045.38	410.507	114.37	114370	232.43	6040.3	5637.62	67651.4	0.0442462	0.12657	20567.5	210631	0.09
0.0479647	5433.26	18994.7	56.3303	520.359	520359	292.383	4802.95	4482.75	53793	0.0881012	0.0479647	17859.5	182898	0.09
0.0712211	16118.8	15543.3	136.571	470.497	470497	308.037	5770.48	5385.78	64629.3	0.0718771	0.0712211	18808	192612	0.09
0.0033104	4356.54	20520.6	48.5239	539.192	539192	286.768	4474.48	4176.18	50114.2	0.109866	0.0033104	16673.7	170754	0.09
0.0273925	4701.52	19955.2	51.0498	534.771	534771	288.792	4590.87	4284.81	51417.8	0.101607	0.0273925	17112.6	175250	0.09
0.141758	87508.6	9091.49	414.516	76.9919	76991.9	138.661	3593.3	3353.75	40245	0.039441	0.141758	20893.9	213974	0.09
0.152564	90726.7	8934.18	421.898	67.016	67016	112.441	2942.18	2746.04	32952.4	0.036558	0.152564	21092.8	216011	0.09
0.0117203	4415.64	20417.6	48.9593	538.532	538532	287.131	4495.21	4195.53	50346.4	0.108349	0.0117203	16753.3	171570	0.09
0.018113	4504.67	20267.5	49.613	537.463	537463	287.665	4525.82	4224.1	50689.2	0.106146	0.018113	16869.7	172762	0.09
0.028266	4724.19	19920.8	51.2146	534.431	534431	288.918	4598.14	4291.59	51499.1	0.101112	0.028266	17139.3	175523	0.09
0.0936495	73229.1	9791.94	375.528	344.164	344164	347.478	8635.35	8059.66	96715.9	0.0585335	0.0936495	19633.7	201068	0.09
0.0603719	45264.5	12105.8	292.641	500.672	500672	331.333	7263.16	6778.95	81347.4	0.0792772	0.0603719	18368.1	188107	0.09
0.198926	677950	1398.47	930.914	60.172	60172	140.296	6973.11	6508.24	78098.9	0.0278214	0.198926	21710.4	222336	0.09
0.0281621	4721.46	19925	51.1948	534.472	534472	288.903	4597.26	4290.78	51489.3	0.101171	0.0281621	17136.1	175490	0.09
0.0333678	4870.96	19706.3	52.2792	532.069	532069	289.706	4644.05	4334.45	52013.4	0.0980362	0.0333678	17306.5	177235	0.09
0.188744	171404	5942.13	534.379	60.3723	60372.3	107.443	3457.98	3227.45	38729.4	0.0293399	0.188744	21601.5	221220	0.09
0.00788582	4380.5	20478.5	48.7006	538.929	538929	286.916	4482.93	4184.06	50208.8	0.109246	0.00788582	16706.2	171088	0.09
0.188718	107813	8111.43	453.413	60.3731	60373.1	98.4353	2714.32	2533.36	30400.4	0.029344	0.188718	21601.2	221217	0.09
0.0573986	292643	3518.64	610.846	506.547	506547	462.092	18321.2	17099.8	205197	0.0813755	0.0573986	18245.6	186853	0.09
0.121624	87336.7	9006.38	409.602	136.396	136396	271.361	7068.96	6597.69	79172.3	0.0460291	0.121624	20448	209407	0.09
0.175195	100823	8432.33	441.323	61.089	61089	99.0971	2676.29	2497.87	29974.4	0.0316711	0.175195	21435.5	219520	0.09
0.145791	88484	9046.58	416.943	72.2494	72249.4	125.937	3272.55	3054.38	36652.6	0.0383172	0.145791	20971.1	214765	0.09
0.0933247	72983.4	9808.06	374.933	346.664	346664	347.47	8627.05	8051.91	96622.9	0.0587052	0.0933247	19622.8	200956	0.09
0.0395673	5083.07	19418.6	53.8112	528.158	528158	290.778	4707.09	4393.28	52719.4	0.0939646	0.0395673	17530.6	179531	0.09
0.133758	86701.4	9107.52	411.46	91.9125	91912.5	178.982	4633.62	4324.71	51896.5	0.0418527	0.133758	20729.3	212288	0.09
0.0981931	76599.7	9577.08	383.551	307.817	307817	346.79	8727.82	8145.97	97751.6	0.0561981	0.0981931	19782.7	202594	0.09
0.127817	87024.2	9058.38	410.631	109.717	109717	222.437	5775.98	5390.91	64691	0.0438147	0.127817	20596.5	210929	0.09
0.0462391	5355.02	19084.3	55.7682	522.248	522248	292.042	4782.39	4463.56	53562.8	0.0893254	0.0462391	17790.2	182189	0.09
0.0304323	4783.5	19832.6	51.6453	533.51	533510	289.241	4616.92	4309.13	51709.5	0.0998421	0.0304323	17208.1	176227	0.09
0.0144339	4448.79	20361.1	49.203	538.144	538144	287.331	4506.7	4206.25	50475	0.107518	0.0144339	16797.2	172019	0.09
0.0349079	4920.14	19637.3	52.6351	531.216	531216	289.962	4659.02	4348.41	52181	0.097054	0.0349079	17360.2	177785	0.09
0.0650896	274653	3769.87	599.806	489.42	489420	454.888	17611.8	16437.7	197252	0.0760014	0.0650896	18561.3	190086	0.09
0.0697754	16619.9	15485.7	140.268	475.453	475453	308.438	5791.87	5405.74	64868.9	0.0728339	0.0697754	18750.4	192022	0.09
0.107475	82791.6	9213.7	397.772	231.06	231060	337.139	8671.83	8093.71	97124.5	0.0518074	0.107475	20066.6	205502	0.09
0.0464679	5365.2	19072.5	55.8414	522.007	522007	292.086	4785.09	4466.09	53593	0.0891635	0.0464679	17799.4	182283	0.09
0.163237	95171.8	8708.55	430.824	62.8982	62898.2	102.669	2724.56	2542.92	30515.1	0.0340787	0.163237	21265.8	217782	0.09
0.0725765	56396.3	11055.6	330.037	465.549	465549	339.656	7864.03	7339.76	88077.1	0.0709895	0.0725765	18861.6	193161	0.09
0.171612	99077.2	8516.09	438.158	61.4566	61456.6	99.7233	2678.82	2500.23	30002.8	0.0323552	0.171612	21387.1	219025	0.09
0.125544	87211	9035.04	410.39	118.465	118465	240.707	6259.37	5842.08	70104.9	0.0446068	0.125544	20543.3	210383	0.09
0.143311	198886	5248.66	557.074	74.9882	74988.2	155.317	5282.87	4930.68	59168.2	0.0390012	0.143311	20924.1	214283	0.09
0.061559	523462	1797.53	781.919	498.077	498077	518.082	24582.3	22943.4	275321	0.078446	0.061559	18416.9	188607	0.09
0.152997	90889.7	8925.87	422.242	66.7687	66768.7	111.826	2927.59	2732.42	32789	0.0364505	0.152997	21100.3	216087	0.09
0.0390018	5062.14	19445.9	53.6604	528.57	528570	290.676	4701.04	4387.64	52651.6	0.0943477	0.0390018	17509.4	179313	0.09
0.0392741	366503	2719.61	658.593	528.373	528373	486.467	20884.3	19492	233905	0.0941635	0.0392741	17519.6	179418	0.09
0.15271	194330	5362.34	554.18	66.9315	66931.5	129.478	4363.31	4072.42	48869	0.0365217	0.15271	21095.3	216037	0.09
0.108027	83109.6	9196.31	398.498	226.647	226647	335.987	8651.34	8074.58	96895	0.0515616	0.108027	20082.7	205666	0.09
0.0487866	5471.74	18951.7	56.6067	519.399	519399	292.547	4812.88	4492.02	53904.3	0.0875162	0.0487866	17892.7	183238	0.09
0.0492322	5492.93	18928.3	56.7589	518.862	518862	292.636	4818.3	4497.08	53965	0.0871987	0.0492322	17910.7	183423	0.09
0.101214	216289	4787.76	562.327	282.734	282734	416.753	14732.7	13750.5	165006	0.0547138	0.101214	19878.1	203571	0.09
0.016732	4482.22	20304.8	49.4484	537.741	537741	287.532	4518.17	4216.96	50603.5	0.106693	0.016732	16840.8	172466	0.09
0.116388	86647.2	9020.13	407.025	166.26	166260	305.285	7945.93	7416.2	88994.4	0.048046	0.116388	20313.9	208034	0.09
0.0320621	4831.04	19763.4	51.9901	532.739	532739	289.496	4631.75	4322.97	51875.7	0.0988508	0.0320621	17262	176780	0.09
0.136931	86826.3	9113.99	412.363	84.946	84946	160.317	4148.77	3872.18	46466.2	0.0408658	0.136931	20796.4	212976	0.09
0.130378	638767	1471.44	890.894	101.201	101201	298.33	14700.3	13720.3	164643	0.0429502	0.130378	20654.9	211526	0.09
0.13533	86731.3	9112.84	411.857	88.2676	88267.6	169.287	4381.21	4089.13	49069.6	0.0413588	0.13533	20762.9	212632	0.09
0.158511	93107.2	8812.81	426.776	64.2862	64286.2	105.825	2790.01	2604.01	31248.2	0.035135	0.158511	21191.9	217025	0.09
0.132464	86720.8	9100.23	411.203	95.2229	95222.9	187.602	4858.96	4535.03	54420.4	0.0422671	0.132464	20701.2	212000	0.09
0.177567	102002	8376.59	443.425	60.8995	60899.5	98.8186	2678.34	2499.78	29997.4	0.0312346	0.177567	21466.5	219837	0.09
0.11094	84638.7	9115.18	402.029	204.113	204113	328.334	8496.19	7929.78	95157.4	0.050294	0.11094	20165.7	206516	0.09
0.226803	688604	1374.77	940.749	60.0248	60024.8	140.026	6979.33	6514.05	78168.5	0.0244683	0.226803	21953.6	224826	0.09
0.0837568	240513	4323.08	578.454	411.985	411985	438.552	16143.9	15067.6	180811	0.0640525	0.0837568	19287	197517	0.09
0.0411775	5144.42	19339.9	54.2533	526.913	526913	291.074	4724.61	4409.63	52915.6	0.0928634	0.0411775	17591.9	180158	0.09
0.0291013	4746.53	19887.3	51.377	534.089	534089	289.04	4605.25	4298.23	51578.8	0.100629	0.0291013	17165.4	175791	0.09
0.0674218	17475.4	15387.7	146.504	482.85	482850	309.102	5828.11	5439.56	65274.8	0.0744128	0.0674218	18655.9	191054	0.09
0.225447	688160	1375.75	940.339	60.0271	60027.1	140.023	6978.41	6513.18	78158.2	0.0246085	0.225447	21943.3	224721	0.09
0.0935705	226087	4591.36	568.962	344.773	344773	428.397	15402.6	14375.8	172509	0.0585751	0.0935705	19631.1	201041	0.09
0.0603231	45214.6	12110.9	292.456	500.775	500775	331.294	7260.41	6776.38	81316.5	0.0793115	0.0603231	18366.1	188087	0.09
0.0172988	4491.22	20289.8	49.5144	537.631	537631	287.585	4521.24	4219.83	50637.9	0.106473	0.0172988	16852.4	172585	0.09
0.00406353	4359.13	20516	48.5431	539.163	539163	286.784	4475.4	4177.04	50124.5	0.109799	0.00406353	16677.2	170791	0.09
0.127573	87045.2	9055.83	410.607	110.601	110601	224.383	5827.42	5438.93	65267.1	0.0438986	0.127573	20590.9	210871	0.09
0.129104	86916.4	9071.6	410.756	105.266	105266	212.311	5508.58	5141.34	61696.1	0.0433765	0.129104	20626.1	211231	0.09
0.105897	81842.9	9266.45	395.61	243.842	243842	339.973	8716.84	8135.71	97628.6	0.0525186	0.105897	20020.3	205027	0.09
0.0747727	14938.4	15681.9	127.755	456.874	456874	307.035	5718.84	5337.58	64051	0.0695715	0.0747727	18947.6	194042	0.09
0.0894532	231894	4480.61	572.828	375.155	375155	433.023	15720.1	14672.1	176066	0.0608016	0.0894532	19490.3	199599	0.09
0.07575	253894	4093.43	586.958	452.741	452741	445.596	16745.2	15628.8	187546	0.0689489	0.07575	18985.5	194430	0.09
0.205087	117757	7691.82	469.243	60.1096	60109.6	99.2948	2815.63	2627.93	31535.1	0.0269866	0.205087	21770.6	222952	0.09
0.120948	87312.4	9004.21	409.384	139.868	139868	276.306	7198.72	6718.81	80625.7	0.0462817	0.120948	20431.2	209235	0.09
0.125023	87247	9030.08	410.321	120.633	120633	244.894	6370.18	5945.5	71346.1	0.0447915	0.125023	20530.9	210256	0.09
0.140064	87203.7	9103.65	413.658	79.4647	79464.7	145.385	3764.73	3513.75	42165	0.0399309	0.140064	20860.3	213630	0.09
0.0123331	4422.53	20405.8	49.01	538.452	538452	287.173	4497.61	4197.77	50373.2	0.108175	0.0123331	16762.5	171664	0.09
0.122502	87344.4	9010.65	409.843	132.055	132055	264.745	6894.79	6435.14	77221.7	0.0457041	0.122502	20469.7	209630	0.09
0.0740174	57610.1	10952.5	333.697	459.952	459952	340.481	7927.1	7398.63	88783.6	0.0700563	0.0740174	18918.2	193740	0.09
0.0513198	5595.45	18817.7	57.495	516.176	516176	293.059	4844.05	4521.11	54253.3	0.0857084	0.0513198	17995.7	184294	0.09
0.0551396	5797.63	18612.2	58.9467	510.47	510470	293.845	4892.5	4566.33	54796	0.0829814	0.0551396	18152.5	185899	0.09
0.0859037	237183	4383.01	576.296	398.865	398865	436.549	15985	14919.3	179032	0.0628042	0.0859037	19364.7	198313	0.09
0.137339	86861.2	9113.58	412.509	84.1584	84158.4	158.177	4093.5	3820.6	45847.2	0.0407418	0.137339	20804.9	213062	0.09
0.0930853	226753	4578.45	569.409	348.497	348497	428.983	15441	14411.6	172939	0.0588322	0.0930853	19614.7	200874	0.09
0.161737	94503.7	8742.13	429.529	63.2808	63280.8	103.518	2741.3	2558.55	30702.6	0.034407	0.161737	21242.8	217547	0.09
0.0854297	66870.9	10229.8	359.543	401.843	401843	345.802	8379.93	7821.27	93855.2	0.0630774	0.0854297	19347.7	198139	0.09
0.12258	87343.9	9011.1	409.863	131.677	131677	264.146	6879	6420.4	77044.8	0.0456753	0.12258	20471.7	209649	0.09
0.032483	4843.73	19745.1	52.082	532.528	532528	289.563	4635.68	4326.63	51919.6	0.0985901	0.032483	17276.2	176925	0.09
0.0339148	4888.16	19682	52.4037	531.774	531774	289.796	4649.31	4339.36	52072.3	0.0976899	0.0339148	17325.4	177429	0.09
0.0577354	291783	3530.07	610.317	505.924	505924	461.762	18288.1	17068.9	204826	0.0811368	0.0577354	18259.5	186995	0.09
0.0828735	8551.89	16916.7	79.0924	417.111	417111	299.812	5315.76	4961.38	59536.5	0.0645742	0.0828735	19254.6	197185	0.09
0.192988	110190	8007.4	457.333	60.2688	60268.8	98.5447	2736.01	2553.61	30643.3	0.0286847	0.192988	21648.4	221700	0.09
0.132673	201267	5173.22	557.013	94.6689	94668.9	217.994	7460.95	6963.56	83562.7	0.0421997	0.132673	20705.7	212047	0.09
0.0256053	4657.37	20022.9	50.7285	535.416	535416	288.546	4576.59	4271.49	51257.8	0.102587	0.0256053	17059.8	174709	0.09
0.0748767	58328.1	10892.5	335.83	456.443	456443	340.958	7964.11	7433.17	89198	0.069505	0.0748767	18951.7	194083	0.09
0.0363934	4969.76	19569.2	52.9937	530.322	530322	290.215	4673.9	4362.3	52347.6	0.0960869	0.0363934	17413.4	178330	0.09
0.083856	65624.6	10320.8	356.258	411.4	411400	345.222	8322.9	7768.04	93216.5	0.0639942	0.083856	19290.6	197554	0.09
0.0951485	223955	4633.01	567.529	332.435	332435	426.396	15275.4	14257	171085	0.0577492	0.0951485	19683.6	201579	0.09
0.139196	87074.3	9108.15	413.26	80.8584	80858.4	149.185	3862.07	3604.6	43255.2	0.040186	0.139196	20842.9	213451	0.09
0.0528906	35602.3	13181.2	252.675	513.961	513961	323.435	6727.34	6278.85	75346.2	0.0845862	0.0528906	18060.1	184952	0.09
0.151492	90332.3	8954.25	421.061	67.6662	67666.2	114.071	2981.12	2782.37	33388.5	0.0368263	0.151492	21074.2	215820	0.09
0.109149	83729.3	9162.89	399.92	217.815	217815	333.369	8601.41	8027.98	96335.8	0.0510679	0.109149	20115	205997	0.09
0.141888	87534.8	9090.38	414.586	76.815	76815	138.182	3581.11	3342.37	40108.5	0.0394039	0.141888	20896.4	214000	0.09
0.0528902	35601.3	13181.3	252.67	513.962	513962	323.434	6727.28	6278.8	75345.6	0.0845866	0.0528902	18060	184952	0.09
0.0796283	62231.2	10578.3	347.024	434.581	434581	343.393	8160.51	7616.48	91397.7	0.0665307	0.0796283	19133.7	195947	0.09
0.0442745	5270.01	19184.9	55.1571	524.205	524205	291.66	4759.5	4442.2	53306.4	0.0907099	0.0442745	17712.3	181391	0.09
0.119679	87218.7	9003.05	408.889	146.696	146696	285.188	7430.67	6935.29	83223.5	0.0467623	0.119679	20399.1	208907	0.09
0.092977	72719.8	9825.42	374.292	349.323	349323	347.455	8617.95	8043.42	96521.1	0.0588897	0.092977	19611.1	200836	0.09
0.117735	86940.9	9009.46	407.894	157.93	157930	297.608	7751.21	7234.46	86813.6	0.0475138	0.117735	20349.2	208395	0.09
0.00593114	4367.87	20500.6	48.6075	539.068	539068	286.838	4478.48	4179.91	50159	0.109572	0.00593114	16689.1	170912	0.09
